timestamp,sens_position_raw,sens_position_proc,sens_speed_raw,sens_speed_proc,sens_angle_raw,sens_angle_proc,sens_ang_vel_raw,sens_ang_vel_proc,act_force_raw,act_force_proc
1603319522.36395,-5.1486322505160045,,-3.157569151956018,,0.33143559275995743,,3.578034413097587,,,
1603319522.3799076,-5.153684361159134,-5.153684361159134,-3.160966524123938,-3.160966524123938,0.3371604478209136,0.3371604478209136,3.5727654867300194,3.5727654867300194,,
1603319522.3958595,-5.15842581094532,,-3.164155077626612,,0.3425195960510086,,3.5678754815634806,,,
1603319522.411822,-5.163488459069523,-5.163488459069523,-3.1675611157357433,-3.1675611157357433,0.3482281968215102,0.3482281968215102,3.5627134985010507,3.5627134985010507,,
1603319522.4277406,-5.1685565568547,,-3.1709715850256415,,0.35392853841911187,,3.5576046373452272,,,
1603319522.4437318,-5.173313014232238,-5.173313014232238,-3.1741720441474355,-3.1741720441474355,0.3592649453751297,0.3592649453751297,3.5528670246499994,3.5528670246499994,,
1603319522.4586933,-5.178391689502874,,-3.1775904842599436,,0.3649495326145697,,3.5478679387147003,,,
1603319522.474433,-5.18347583427769,-5.18347583427769,-3.1810130825688945,-3.1810130825688945,0.37062612131651324,0.37062612131651324,3.542922208697038,3.542922208697038,,
1603319522.4899435,-5.188247353901543,,-3.1842246827159375,,0.3759405046295588,,3.5383375756363606,,,
1603319522.5053043,-5.193342113393888,-5.193342113393888,-3.1876547489164775,-3.1876547489164775,0.38160184475057696,0.38160184475057696,3.5335018516452936,3.5335018516452936,,
1603319522.521307,-5.198123595517263,,-3.1908733345998543,,0.3869020975280449,,3.529018223767554,,,
1603319522.537261,-5.2032289928526225,-5.2032289928526225,-3.1943107026322335,-3.1943107026322335,0.392548526686073,0.392548526686073,3.5242902791271704,3.5242902791271704,,
1603319522.5532143,-5.208339889976834,,-3.1977518620861756,,0.3981873911326765,,3.519615743024142,,,
1603319522.5681775,-5.213136517769963,-5.213136517769963,-3.2009805583325552,-3.2009805583325552,0.4034668147472127,0.4034668147472127,3.515285142494849,3.515285142494849,,
1603319522.584125,-5.218258086663296,,-3.2044285135472976,,0.4090912709752044,,3.510720377871073,,,
1603319522.6000817,-5.223385172284972,-5.223385172284972,-3.2078800870161563,-3.2078800870161563,0.41470842357979815,0.41470842357979815,3.506208876663901,3.506208876663901,,
1603319522.6160507,-5.228196992415496,,-3.2111184050432287,,0.419967736894794,,3.50203084440063,,,
1603319522.6320071,-5.233334781863565,-5.233334781863565,-3.2145764591469996,-3.2145764591469996,0.425570986245835,0.425570986245835,3.497628649194549,3.497628649194549,,
1603319522.6476455,-5.2381566465522855,,-3.217820902630757,,0.43081742921962685,,3.493550833165173,,,
1603319522.6641538,-5.243305159996495,-5.243305159996495,-3.2212853992016983,-3.2212853992016983,0.4364071105526911,0.4364071105526911,3.4892553632340677,3.4892553632340677,,
1603319522.679603,-5.248459216635218,,-3.224753298105579,,0.4419899191338656,,3.485012667757419,,,
1603319522.6935956,-5.253296346582376,-5.253296346582376,-3.2280067498290443,-3.2280067498290443,0.44721743813550174,0.44721743813550174,3.481085973283255,3.481085973283255,,
1603319522.7095478,-5.2584611573821025,,-3.2314807406369788,,0.45278717569275495,,3.4769513575805173,,,
1603319522.725505,-5.263631526567122,-5.263631526567122,-3.2349580429782425,-3.2349580429782425,0.4583502978648838,0.4583502978648838,3.4728690926928567,3.4728690926928567,,
1603319522.7404654,-5.268483963631589,,-3.238220241844201,,0.46355960150392306,,3.469092292241902,,,
1603319522.756425,-5.27366511601854,-5.27366511601854,-3.2417034754723306,-3.2417034754723306,0.4691101491715101,0.4691101491715101,3.4651171332703266,3.4651171332703266,,
1603319522.7723904,-5.278527671231749,,-3.2449713393846182,,0.4743078248714156,,3.4614384088411247,,,
1603319522.78735,-5.283719625374764,-5.283719625374764,-3.2484605719325716,-3.2484605719325716,0.4798461263255614,0.4798461263255614,3.457567537263922,3.457567537263922,,
1603319522.8023088,-5.288917162289856,,-3.2519530234536482,,0.4853782343851837,,3.453748135302156,,,
1603319522.8173091,-5.293795091825037,-5.293795091825037,-3.2552293620448496,-3.2552293620448496,0.4905588565881369,0.4905588565881369,3.450216776224123,3.450216776224123,,
1603319522.8336873,-5.299003458804308,,-3.2587275872161108,,0.49607920343009554,,3.446502540437871,,,
1603319522.84926,-5.304217422943854,-5.304217422943854,-3.2622290073182945,-3.2622290073182945,0.5015936074947961,0.5015936074947961,3.4428391519402655,3.4428391519402655,,
1603319522.8642514,-5.309110766454831,,-3.2655137441041617,,0.5067578662227065,,3.43945338277807,,,
1603319522.8792076,-5.314335588445397,-5.314335588445397,-3.269020902120467,-3.269020902120467,0.5122609916351514,0.5122609916351514,3.435893826547205,3.435893826547205,,
1603319522.8951676,-5.319239119798578,,-3.2723111676844128,,0.5174148323749722,,3.4326030291944747,,,
1603319522.9111245,-5.324474817666873,-5.324474817666873,-3.275824217559671,-3.275824217559671,0.5229069972216833,0.5229069972216833,3.4291443393353873,3.4291443393353873,,
1603319522.927077,-5.3297161364149686,,-3.2793404689143797,,0.52839362816462,,3.4257353401049895,,,
1603319522.943003,-5.33463514711834,-5.33463514711834,-3.282639134358201,-3.282639134358201,0.5335322311747774,0.5335322311747774,3.422586844748654,3.422586844748654,,
1603319522.95896,-5.339887369733313,,-3.2861611511375375,,0.5390083701263753,,3.4192792410439865,,,
1603319522.973952,-5.345145227575133,-5.345145227575133,-3.2896863984972096,-3.2896863984972096,0.5444792169120456,0.5444792169120456,3.4160205685242446,3.4160205685242446,,
1603319522.9889193,-5.350079757172879,,-3.292993534372342,,0.5496032477648319,,3.4130122220312904,,,
1603319523.0045905,-5.355348546827875,-5.355348546827875,-3.2965246105450645,-3.2965246105450645,0.555064067320082,0.555064067320082,3.409853365005254,3.409853365005254,,
1603319523.0216975,-5.360293333743693,,-3.2998373971465176,,0.5601788473675898,,3.406936221146699,,,
1603319523.036218,-5.365573073579127,-5.365573073579127,-3.303374525527788,-3.303374525527788,0.5656299453214245,0.5656299453214245,3.4038741346839307,3.4038741346839307,,
1603319523.0508432,-5.370858472819972,,-3.306914969175192,,0.5710761439369189,,3.400859636237898,,,
1603319523.0668,-5.375818845273734,-5.375818845273734,-3.310236444148924,-3.310236444148924,0.5761774333912757,0.5761774333912757,3.3980788400580937,3.3980788400580937,,
1603319523.0827522,-5.381115223584373,,-3.3137828896297123,,0.5816143595353687,,3.3951613876605995,,,
1603319523.0977204,-5.38641727620778,-5.38641727620778,-3.317332720925895,-3.317332720925895,0.5870466177556256,0.5870466177556256,3.3922906730539943,3.3922906730539943,,
1603319523.1136777,-5.391393275289169,,-3.320663069570639,,0.5921350537652066,,3.389643821900784,,,
1603319523.129637,-5.396706336200483,-5.396706336200483,-3.3242190431245224,-3.3242190431245224,0.5975584838802478,0.5975584838802478,3.3868684126188535,3.3868684126188535,,
1603319523.144588,-5.40169266476517,,-3.327555365993216,,0.6026387864991761,,3.3843085552712435,,,
1603319523.1605499,-5.407016753350759,-5.407016753350759,-3.331117760222881,-3.331117760222881,0.6080536801876101,0.6080536801876101,3.3816253775871434,3.3816253775871434,,
1603319523.1757476,-5.412346541767116,,-3.334683685157948,,0.6134642807917495,,3.3789874741989707,,,
1603319523.1911194,-5.4173485672948525,-5.4173485672948525,-3.338029266375789,-3.338029266375789,0.618532762003048,0.618532762003048,3.3765574305795716,3.3765574305795716,,
1603319523.207582,-5.422689414121054,,-3.34160161823919,,0.6239352538919752,,3.374011852188674,,,
1603319523.2215726,-5.428035976710237,-5.428035976710237,-3.345177602835945,-3.345177602835945,0.6293336728554771,0.6293336728554771,3.371510641162945,3.371510641162945,,
1603319523.237529,-5.433053743114491,,-3.34853271491665,,0.6343909388172215,,3.369207853446869,,,
1603319523.2534814,-5.438411395458358,-5.438411395458358,-3.3521153250807205,-3.3521153250807205,0.6397816713827366,0.6397816713827366,3.3667971286244778,3.3667971286244778,,
1603319523.2694085,-5.443439568445979,,-3.355476888100579,,0.6448318670756733,,3.364576852145095,,,
1603319523.2853644,-5.44880833146694,-5.44880833146694,-3.3590664449829086,-3.3590664449829086,0.6502151900391054,0.6502151900391054,3.3622535468585752,3.3622535468585752,,
1603319523.301322,-5.454182837778912,,-3.3626598244270505,,0.6555947957140792,,3.359973073237911,,,
1603319523.316313,-5.459226827515553,-5.459226827515553,-3.366031427562903,-3.366031427562903,0.660634755323936,0.660634755323936,3.3578757245416773,3.3578757245416773,,
1603319523.3322747,-5.464612477799654,,-3.3696318000725585,,0.6660073564832026,,3.355682634198147,,,
1603319523.3470697,-5.47000388867977,-5.47000388867977,-3.3732361201660224,-3.3732361201660224,0.6713764486979197,0.6713764486979197,3.353531436366448,3.353531436366448,,
1603319523.3636038,-5.475063742860019,,-3.376618099711265,,0.6764067458524694,,3.3515543703017268,,,
1603319523.377881,-5.4804663318195574,-5.4804663318195574,-3.3802296536998524,-3.3802296536998524,0.6817692328449522,0.6817692328449522,3.349488663716724,3.349488663716724,,
1603319523.3928874,-5.485536676300107,,-3.3836186729710893,,0.6867934658405273,,3.3475894719435377,,,
1603319523.4088356,-5.490950466176861,-5.490950466176861,-3.3872378142645947,-3.3872378142645947,0.6921496089956369,0.6921496089956369,3.345606221691921,3.345606221691921,,
1603319523.4247973,-5.496370046679685,,-3.3908611249037226,,0.697502578950344,,3.343663290193148,,,
1603319523.4407544,-5.50145633836704,-5.50145633836704,-3.394261118489166,-3.394261118489166,0.7025180738856337,0.7025180738856337,3.34187995078687,3.34187995078687,,
1603319523.4567063,-5.506887156156623,,-3.397892088776384,,0.7078650818068927,,3.3400193474216224,,,
1603319523.4726655,-5.5123237834986645,-5.5123237834986645,-3.401527369182614,-3.401527369182614,0.7132091127627672,0.7132091127627672,3.3381981085652965,3.3381981085652965,,
1603319523.4886265,-5.517426074552438,,-3.4049387171487204,,0.7182164099256152,,3.336527936586605,,,
1603319523.5049412,-5.522873976499876,-5.522873976499876,-3.4085819265304265,-3.4085819265304265,0.7235548546241538,0.7235548546241538,3.334787111848958,3.334787111848958,,
1603319523.520018,-5.527986849389672,,-3.4120009799521767,,0.7285570352919273,,3.3331901065177743,,,
1603319523.5365741,-5.533446050957595,-5.533446050957595,-3.4156524950096494,-3.4156524950096494,0.7338901394623557,0.7338901394623557,3.3315267089435507,3.3315267089435507,,
1603319523.5517027,-5.5389110949496105,,-3.4193085627467465,,0.7392205821966654,,3.3299010876025523,,,
1603319523.5666888,-5.5440400577937305,-5.5440400577937305,-3.422739626347982,-3.422739626347982,0.7442154338280692,0.7442154338280692,3.328412782659615,3.328412782659615,,
1603319523.5826104,-5.5495164411958875,,-3.426404086002459,,0.7495408942803246,,3.3268643949794496,,,
1603319523.5975995,-5.554998687733492,-5.554998687733492,-3.430073248637026,-3.430073248637026,0.7548638773122917,0.7548638773122917,3.3253528258105054,3.3253528258105054,,
1603319523.6135566,-5.560143797606448,,-3.4335167290638213,,0.7598519065510074,,3.3239705287984656,,,
1603319523.6285233,-5.56563742437295,-5.56563742437295,-3.437194569655652,-3.437194569655652,0.7651702593970849,0.7651702593970849,3.322534278363738,3.322534278363738,,
1603319523.644486,-5.570793216227433,,-3.4406464680207627,,0.7701540608146306,,3.3212204264896545,,,
1603319523.6604383,-5.576298250576267,-5.576298250576267,-3.444333378820587,-3.444333378820587,0.775468013497014,0.775468013497014,3.319856565649897,3.319856565649897,,
1603319523.6763961,-5.581809183982379,,-3.448025246348112,,0.7807797840020538,,3.3185279361757183,,,
1603319523.6917765,-5.586981221851902,-5.586981221851902,-3.4514902486821546,-3.4514902486821546,0.7857575759063175,0.7857575759063175,3.3173156319431043,3.3173156319431043,,
1603319523.7084575,-5.592503606249793,,-3.455191276083051,,0.7910652809174264,,3.316059151701997,,,
1603319523.7240877,-5.5980319122915265,-5.5980319122915265,-3.458897414639044,-3.458897414639044,0.7963709755601497,0.7963709755601497,3.3148369491623013,3.3148369491623013,,
1603319523.7380748,-5.603220258413485,,-3.4623759392528064,,0.8013432309838932,,3.313723513584577,,,
1603319523.7540295,-5.608760059916289,-5.608760059916289,-3.466091530192073,-3.466091530192073,0.8066451886056285,0.8066451886056285,3.312571558015015,3.312571558015015,,
1603319523.769995,-5.613959197211577,,-3.469579205791769,,0.8116140459426511,,3.3115218691947454,,,
1603319523.7860029,-5.619510523940844,-5.619510523940844,-3.473304650167005,-3.473304650167005,0.8169124809333627,0.8169124809333627,3.310437294468737,3.310437294468737,,
1603319523.800913,-5.625067811381111,,-3.4770354622475064,,0.8222091806045126,,3.3093854212974794,,,
1603319523.816862,-5.630283364574482,-5.630283364574482,-3.48053735546,-3.48053735546,0.8271732587364589,0.8271732587364589,3.308430175118548,3.308430175118548,,
1603319523.8328211,-5.635852224343218,,-3.484278104897257,,0.8324667470166486,,3.3074454080585385,,,
1603319523.847779,-5.641427069311053,-5.641427069311053,-3.488024375856408,-3.488024375856408,0.8377586596695422,0.8377586596695422,3.3064923975280474,3.3064923975280474,,
1603319523.8635623,-5.646659105874837,,-3.491540903575267,,0.8427183982658343,,3.3056289412772073,,,
1603319523.879918,-5.652245571320558,-5.652245571320558,-3.495297401869437,-3.495297401869437,0.8480074045718778,0.8480074045718778,3.3047411554114112,3.3047411554114112,,
1603319523.893969,-5.657488517423362,,-3.4988238112187484,,0.8529645163049949,,3.303936793259927,,,
1603319523.909982,-5.663086635521312,-5.663086635521312,-3.5025909407505735,-3.5025909407505735,0.8582508151742108,0.8582508151742108,3.3031114307802136,3.3031114307802136,,
1603319523.9249246,-5.668690781026513,,-3.5063638437580744,,0.8635357934634591,,3.3023162654024265,,,
1603319523.9408863,-5.673950326792149,-5.673950326792149,-3.5099055707097846,-3.5099055707097846,0.8684892678615628,0.8684892678615628,3.301599317466494,3.301599317466494,,
1603319523.9568424,-5.679566175705285,,-3.5136891750138046,,0.8737718267695092,,3.300866274617218,,,
1603319523.9727626,-5.685188078385307,-5.685188078385307,-3.5174787017938263,-3.5174787017938263,0.8790532128088967,0.8790532128088967,3.300162494964914,3.300162494964914,,
1603319523.9877582,-5.690464296437998,,-3.5210361502162297,,0.884003456551344,,3.2995303417828294,,,
1603319524.003711,-5.696097954278344,-5.696097954278344,-3.5248366577365835,-3.5248366577365835,0.8892827050981966,0.8892827050981966,3.298886828337668,3.298886828337668,,
1603319524.018671,-5.7013852092649495,,-3.5284046956525112,,0.8942310353407031,,3.2983091746626347,,,
1603319524.0336316,-5.707030656777993,-5.707030656777993,-3.532216585354017,-3.532216585354017,0.8995083300201634,0.8995083300201634,3.297723190456605,3.297723190456605,,
1603319524.0492146,-5.71268220331456,,-3.536034638283599,,0.904784687124894,,3.2971649295436234,,,
1603319524.0647066,-5.717986255271986,-5.717986255271986,-3.5396190503015714,-3.5396190503015714,0.9097304345192094,0.9097304345192094,3.2966677531428745,3.2966677531428745,,
1603319524.080664,-5.723649645752468,,-3.543448534343685,,0.915005102924238,,3.296166699774064,,,
1603319524.096657,-5.7293191634074185,-5.7293191634074185,-3.5472843220227976,-3.5472843220227976,0.9202789696438765,0.9202789696438765,3.29569244793811,3.29569244793811,,
1603319524.1126144,-5.734640089890453,,-3.5508854885710948,,0.9252225083157836,,3.2952731655318424,,,
1603319524.1285725,-5.740321506672167,-5.740321506672167,-3.554732969080161,-3.554732969080161,0.9304949453806345,0.9304949453806345,3.2948542916932353,3.2948542916932353,,
1603319524.1435328,-5.745653606125788,,-3.55834539192226,,0.9354372268181743,,3.2944849774842955,,,
1603319524.158488,-5.751346958752864,-5.751346958752864,-3.5622049594472456,-3.5622049594472456,0.9407084027821492,0.9407084027821492,3.294118806817361,3.294118806817361,,
1603319524.1734478,-5.75704648668798,,-3.56607105420046,,0.945978992873057,,3.293777918112974,,,
1603319524.1894052,-5.7623955932692805,-5.7623955932692805,-3.5697008373042305,-3.5697008373042305,0.9509196597502264,0.9509196597502264,3.29348224103605,3.29348224103605,,
1603319524.2043672,-5.768107114608967,,-3.573579040313307,,0.9561892313358841,,3.2931937162547302,,,
1603319524.2199626,-5.773824841073469,-5.773824841073469,-3.5774638989466085,-3.5774638989466085,0.9614583412818917,0.9614583412818917,3.292929563864457,3.292929563864457,,
1603319524.236508,-5.779191036921889,,-3.5811113898667974,,0.9663977356276884,,3.2927049770214176,,,
1603319524.2511497,-5.784920815145676,-5.784920815145676,-3.5850085942247625,-3.5850085942247625,0.9716660635909227,0.9716660635909227,3.2924913856479443,3.2924913856479443,,
1603319524.2661476,-5.790298328037013,,-3.5886679506192842,,0.9766048006693946,,3.2923122993818277,,,
1603319524.2820845,-5.796040196758003,-5.796040196758003,-3.592577883266999,-3.592577883266999,0.9818725003484056,0.9818725003484056,3.2921466530919363,3.2921466530919363,,
1603319524.2980213,-5.80178832137123,,-3.5964946725470486,,0.9871399349933526,,3.2920038794488686,,,
1603319524.3140101,-5.807183063380051,-5.807183063380051,-3.6001722806444922,-3.6001722806444922,0.9920779408125259,0.9920779408125259,3.291891685881066,3.291891685881066,,
1603319524.3289745,-5.812943339029082,,-3.6041017857920283,,0.9973449675099356,,3.2917965024938387,,,
1603319524.3449316,-5.818709901886349,-5.818709901886349,-3.6080382608312775,-3.6080382608312775,1.0026118419139258,1.0026118419139258,3.29172329378159,3.29172329378159,,
1603319524.359892,-5.824121959277596,,-3.611734426706521,,1.0075494268545981,,3.2916754808266746,,,
1603319524.3758485,-5.829900734360327,-5.829900734360327,-3.615683824879254,-3.615683824879254,1.0128161076239208,1.0128161076239208,3.2916480848249474,3.2916480848249474,,
1603319524.3911865,-5.835324260097646,,-3.619392392686325,,1.0177535797511583,,3.2916413658044568,,,
1603319524.407634,-5.841115287925944,-5.841115287925944,-3.623355080931118,-3.623355080931118,1.0230202059364455,1.0230202059364455,3.291657221541427,3.291657221541427,,
1603319524.4232278,-5.846912656055434,,-3.6273249125298377,,1.0282868574909119,,3.2916935707000685,,,
1603319524.4382033,-5.8523536434242285,-5.8523536434242285,-3.6310525064881527,-3.6310525064881527,1.033224397846962,1.033224397846962,3.2917470904753636,3.2917470904753636,,
1603319524.4541748,-5.858163327434609,,-3.6350355766231237,,1.0384911931917225,,3.291826322128269,,,
1603319524.4691322,-5.863979384357206,-5.863979384357206,-3.6390258853706494,-3.6390258853706494,1.0437581153071276,1.0437581153071276,3.2919251598575543,3.2919251598575543,,
1603319524.4850898,-5.869437923185262,,-3.6427727621901855,,1.048696003046914,,3.292036438507664,,,
1603319524.501047,-5.875266359604766,-5.875266359604766,-3.646776481081986,-3.646776481081986,1.0539632613485261,1.0539632613485261,3.292176404576975,3.292176404576975,,
1603319524.5170043,-5.880736524326389,,-3.6505362097319383,,1.0589015259553916,,3.292324426880468,,,
1603319524.5319643,-5.886577382261961,-5.886577382261961,-3.654553686388895,-3.654553686388895,1.0641692450384004,1.0641692450384004,3.2925030109539826,3.2925030109539826,,
1603319524.547193,-5.892424668160183,,-3.6585785430203455,,1.0694372498559268,,3.2926997365256847,,,
1603319524.5628514,-5.897912535974714,-5.897912535974714,-3.662357934858678,-3.662357934858678,1.0743762994607153,1.0743762994607153,3.2929014266403813,3.2929014266403813,,
1603319524.578637,-5.903772308670488,,-3.6663964536284364,,1.07964494174334,,3.2931363872524675,,,
1603319524.5935566,-5.909638542996293,-5.909638542996293,-3.6704424270019445,-3.6704424270019445,1.084913959962944,1.084913959962944,3.29338861146088,3.29338861146088,,
1603319524.60862,-5.915144206636796,,-3.6742416821432506,,1.0898540428801353,,3.2936415183854506,,,
1603319524.6245759,-5.921022993328226,-5.921022993328226,-3.6783014486063537,-3.6783014486063537,1.095123869309552,1.095123869309552,3.293930244528313,3.293930244528313,,
1603319524.640533,-5.926540445501135,,-3.6821139062317876,,1.1000647646763444,,3.2942155955148444,,,
1603319524.6564903,-5.932431827751105,-5.932431827751105,-3.6861877906817413,-3.6861877906817413,1.1053355096291682,1.1053355096291682,3.294538359373294,3.294538359373294,,
1603319524.6714501,-5.938329728216196,,-3.6902692348211086,,1.1106067710041654,,3.294876936867648,,,
1603319524.6864102,-5.943865132068428,-5.943865132068428,-3.6941018365486467,-3.6941018365486467,1.1155490864094668,1.1155490864094668,3.295209458696018,3.295209458696018,,
1603319524.7023678,-5.949775695006906,,-3.6981972544301547,,1.1208214215433805,,3.295581677689094,,,
1603319524.718325,-5.955692810613995,-5.955692810613995,-3.7023002835951213,-3.7023002835951213,1.126094352227683,1.126094352227683,3.2959688405843877,3.2959688405843877,,
1603319524.733285,-5.9612462610393875,,-3.7061531663324243,,1.1310383054885595,,3.2963461076589677,,,
1603319524.7480686,-5.9612462610393875,-5.9612462610393875,-3.7061531663324243,-3.7061531663324243,1.1310383054885595,1.1310383054885595,3.2963461076589677,3.2963461076589677,,
1603319524.7644253,-5.967176106105519,,-3.7122455843647266,,1.1363124592608138,,3.2971854437946932,,,
1603319524.7801926,-5.972744474482067,-5.972744474482067,-3.7161124829556114,-3.7161124829556114,1.141258237426506,1.141258237426506,3.2975947005756026,3.2975947005756026,,
1603319524.7954519,-5.978690254454795,,-3.720244538006615,,1.1465343889474269,,3.298047471928444,,,
1603319524.8105211,-5.9846426457156054,-5.9846426457156054,-3.7243842650558854,-3.7243842650558854,1.1518112649025123,1.1518112649025123,3.2985138786363213,3.2985138786363213,,
1603319524.825479,-5.990229222113189,,-3.7282716036757226,,1.1567590357204667,,3.2989642289199304,,,
1603319524.8416164,-5.996194456679071,-5.996194456679071,-3.7324254851231875,-3.7324254851231875,1.1620373784867386,1.1620373784867386,3.299459980118091,3.299459980118091,,
1603319524.8573928,-6.002166337455268,,-3.7365870661169973,,1.1673165144549276,,3.2999685033735013,,,
1603319524.8733501,-6.007771218054444,-6.007771218054444,-3.7404949156929757,-3.7404949156929757,1.1722664672099878,1.1722664672099878,3.3004575421132816,3.3004575421132816,,
1603319524.8883102,-6.013756009919552,,-3.7446706897371533,,1.1775471992773692,,3.300993710391023,,,
1603319524.9042675,-6.019373015954158,-6.019373015954158,-3.748592096179036,-3.748592096179036,1.1824986898429557,1.1824986898429557,3.3015069539959203,3.3015069539959203,,
1603319524.920225,-6.025370763308044,,-3.7527823350942895,,1.187781100969349,,3.302068381058784,,,
1603319524.936182,-6.037004388546836,-6.037004388546836,-3.760938947929418,-3.760938947929418,1.1980175129506314,1.1980175129506314,3.303175316970752,3.303175316970752,,
1603319524.9515827,-6.037004388546836,,-3.760938947929418,,1.1980175129506314,,3.303175316970752,,,
1603319524.9682584,-6.043021890863523,-6.043021890863523,-3.7671541671098034,-3.7671541671098034,1.2033025934577846,1.2033025934577846,3.3043347363266022,3.3043347363266022,,
1603319524.982239,-6.0490493375308985,,-3.771374660642834,,1.2085895290359072,,3.3049475729842186,,,
1603319524.997179,-6.054706399521863,-6.054706399521863,-3.7753377625944124,-3.7753377625944124,1.2135469503953835,1.2135469503953835,3.305532423187584,3.305532423187584,,
1603319525.013136,-6.060746939942014,,-3.779572450712756,,1.2188358022724837,,3.3061686685004705,,,
1603319525.0291252,-6.066416298618083,-6.066416298618083,-3.7835491049597527,-3.7835491049597527,1.2237950552752344,1.2237950552752344,3.306773776927122,3.306773776927122,,
1603319525.0451236,-6.072469977186019,,-3.787798236252287,,1.2290858933183177,,3.3074310754860146,,,
1603319525.06104,-6.078530454364023,-6.078530454364023,-3.7920550763069043,-3.7920550763069043,1.2343777830390954,1.2343777830390954,3.3080975713069734,3.3080975713069734,,
1603319525.0769968,-6.090285825100574,,-3.800339911666407,,1.244632885510147,,3.3094041004865264,,,
1603319525.092959,-6.096366368959241,-6.096366368959241,-3.8046224153429256,-3.8046224153429256,1.2499279320709253,1.2499279320709253,3.3100811775711265,3.3100811775711265,,
1603319525.1080368,-6.102073302582255,,-3.808639720346633,,1.254893053837282,,3.310741408367357,,,
1603319525.1232505,-6.102073302582255,-6.102073302582255,-3.808639720346633,-3.808639720346633,1.254893053837282,1.254893053837282,3.310741408367357,3.310741408367357,,
1603319525.1397026,-6.10816712613481,,-3.8149568242726235,,1.2601902400906697,,3.312163282362133,,,
1603319525.1547148,-6.113889561371219,-6.113889561371219,-3.8189885847168283,-3.8189885847168283,1.265158485014213,1.265158485014213,3.3128445414883867,3.3128445414883867,,
1603319525.1687322,-6.119999943106766,,-3.823296387828708,,1.2704590362805945,,3.3135809641680023,,,
1603319525.1846895,-6.126117217327292,-6.126117217327292,-3.827611811417484,-3.827611811417484,1.2757607658232633,1.2757607658232633,3.314324444047516,3.314324444047516,,
1603319525.2006469,-6.131858635044418,,-3.8316637992143234,,1.2807322524893345,,3.3150285012952443,,,
1603319525.2156067,-6.137989297123161,-6.137989297123161,-3.835993122596418,-3.835993122596418,1.2860362980914068,1.2860362980914068,3.3157884061804257,3.3157884061804257,,
1603319525.2315643,-6.144126886119315,,-3.8403300094360997,,1.2913415595412956,,3.3165545153322014,,,
1603319525.2475216,-6.149887381133469,-6.149887381133469,-3.8444020643740235,-3.8444020643740235,1.2963163913142939,1.2963163913142939,3.317279005799704,3.317279005799704,,
1603319525.2634788,-6.156038424436468,,-3.8487527259095513,,1.3016240377235735,,3.3180598717143908,,,
1603319525.2794363,-6.161811553525332,-6.161811553525332,-3.8528379161578163,-3.8528379161578163,1.306601127531145,1.306601127531145,3.3187965469606087,3.3187965469606087,,
1603319525.295432,-6.167976094191185,,-3.8572025385377864,,1.311911202006282,,3.319589860247049,,,
1603319525.3103921,-6.174147618252846,-6.174147618252846,-3.861574603540304,-3.861574603540304,1.3172225457826772,1.3172225457826772,3.3203879644409677,3.3203879644409677,,
1603319525.3252418,-6.1799399801581565,,-3.8656795233600145,,1.3222031277293387,,3.3211411559781494,,,
1603319525.3412476,-6.186125067395532,-6.186125067395532,-3.8700651048309407,-3.8700651048309407,1.3275169535789038,1.3275169535789038,3.321951254247519,3.321951254247519,,
1603319525.3562076,-6.1923171715632614,,-3.874458040178593,,1.3328320755856997,,3.322765292901368,,,
1603319525.372165,-6.198128858623529,-6.198128858623529,-3.8785824423266835,-3.8785824423266835,1.3378162235250517,1.3378162235250517,3.3235326447335085,3.3235326447335085,,
1603319525.3881223,-6.204334590531252,,-3.882988707531139,,1.3431338757566254,,3.3243570159801608,,,
1603319525.4040797,-6.210159073592548,-6.210159073592548,-3.8871258110961096,-3.8871258110961096,1.3481204112805956,1.3481204112805956,3.3251324195683956,3.3251324195683956,,
1603319525.4200366,-6.216378474890302,,-3.8915455539260213,,1.353440623151905,,3.3259648314704484,,,
1603319525.4359941,-6.222604947776584,-6.222604947776584,-3.895972476247343,-3.895972476247343,1.3587621668822576,1.3587621668822576,3.3267997735148227,3.3267997735148227,,
1603319525.45158,-6.2284489064909545,,-3.9001285776908285,,1.3637523665425297,,3.3275854328093026,,,
1603319525.467083,-6.23468911221526,-6.23468911221526,-3.904568467926851,-3.904568467926851,1.3690765032350247,1.3690765032350247,3.3284279542713877,3.3284279542713877,,
1603319525.4823685,-6.2409364217639425,,-3.9090154161640576,,1.374401987961859,,3.3292721567154735,,,
1603319525.4982808,-6.246799944888188,-6.246799944888188,-3.9131901784382146,-3.9131901784382146,1.3793958961969321,1.3793958961969321,3.330065721733003,3.330065721733003,,
1603319525.5143037,-6.258930834441347,,-3.921852736885193,,1.3897190999343045,,3.3317013891068092,,,
1603319525.529264,-6.258930834441347,-6.258930834441347,-3.921852736885193,-3.921852736885193,1.3897190999343045,1.3897190999343045,3.3317013891068092,3.3317013891068092,,
1603319525.545221,-6.265205798820363,,-3.928430988429406,,1.3950498221568755,,3.333499300431848,,,
1603319525.5611787,-6.277383934884494,-6.277383934884494,-3.937133660226345,-3.937133660226345,1.4053836699882143,1.4053836699882143,3.3351556652504084,3.3351556652504084,,
1603319525.5774424,-6.283683348740856,,-3.941631046219472,,1.410719919052615,,3.3360007677451495,,,
