seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
4943.0,1609951135.7101088,124.0,,,inf
4944.0,1609951135.7185285,124.0,,,inf
4945.0,1609951135.729366,124.0,,,inf
4946.0,1609951135.7386642,124.0,,,inf
4947.0,1609951135.7488146,124.0,,,inf
4948.0,1609951135.7610052,124.0,,,inf
4949.0,1609951135.7690191,124.0,,,inf
4950.0,1609951135.7797022,124.0,,,inf
4951.0,1609951135.7893927,124.0,,,inf
4952.0,1609951135.79918,124.0,,,inf
4953.0,1609951135.8106964,124.0,,,inf
4954.0,1609951135.8191366,124.0,,,inf
4955.0,1609951135.8306632,124.0,,,inf
4956.0,1609951135.8402715,124.0,,,inf
4957.0,1609951135.8498585,124.0,,,inf
4958.0,1609951135.862543,124.0,,,inf
4959.0,1609951135.8800228,124.0,,,inf
4960.0,1609951135.8881729,124.0,,,inf
4961.0,1609951135.8991413,124.0,,,inf
4962.0,1609951135.9094865,124.0,,,inf
4963.0,1609951135.9188788,124.0,,,inf
4964.0,1609951135.9285,124.0,,,inf
4965.0,1609951135.938731,124.0,,,inf
4966.0,1609951135.9491498,124.0,,,inf
4967.0,1609951135.9594977,124.0,,,inf
4968.0,1609951135.9687846,124.0,,,inf
4969.0,1609951135.9792836,124.0,,,inf
4970.0,1609951135.9888413,124.0,,,inf
4971.0,1609951135.998243,124.0,,,inf
4972.0,1609951136.0095203,124.0,,,inf
4973.0,1609951136.0188274,124.0,,,inf
4974.0,1609951136.0293188,124.0,,,inf
4975.0,1609951136.0388339,124.0,,,inf
4976.0,1609951136.048217,124.0,,,inf
4977.0,1609951136.0595868,124.0,,,inf
4978.0,1609951136.068921,124.0,,,inf
4979.0,1609951136.0784209,124.0,,,inf
4980.0,1609951136.0886805,124.0,,,inf
4981.0,1609951136.099057,124.0,,,inf
4982.0,1609951136.1094456,124.0,,,inf
4983.0,1609951136.1187325,124.0,,,inf
4984.0,1609951136.1292582,124.0,,,inf
4985.0,1609951136.138592,124.0,,,inf
4986.0,1609951136.1489508,124.0,,,inf
4987.0,1609951136.1601033,124.0,,,inf
4988.0,1609951136.168372,124.0,,,inf
4989.0,1609951136.1789033,124.0,,,inf
4990.0,1609951136.1881611,124.0,,,inf
4991.0,1609951136.1986978,124.0,,,inf
4992.0,1609951136.2100866,124.0,,,inf
4993.0,1609951136.2183821,124.0,,,inf
4994.0,1609951136.2288394,124.0,,,inf
4995.0,1609951136.2390852,124.0,,,inf
4996.0,1609951136.2483952,124.0,,,inf
4997.0,1609951136.2597544,124.0,,,inf
4998.0,1609951136.269025,124.0,,,inf
4999.0,1609951136.2805035,124.0,,,inf
5000.0,1609951136.3748567,124.0,,,inf
5001.0,1609951136.3906898,124.0,,,inf
5002.0,1609951136.399962,124.0,,,inf
5003.0,1609951136.409787,124.0,,,inf
5004.0,1609951136.4199743,124.0,,,inf
5005.0,1609951136.428862,124.0,,,inf
5006.0,1609951136.4380887,124.0,,,inf
5007.0,1609951136.4485967,124.0,,,inf
5008.0,1609951136.4593415,124.0,,,inf
5009.0,1609951136.468721,124.0,,,inf
5010.0,1609951136.479423,124.0,,,inf
5011.0,1609951136.4887934,124.0,,,inf
5012.0,1609951136.4985335,124.0,,,inf
5013.0,1609951136.5092618,124.0,,,inf
5014.0,1609951136.51856,124.0,,,inf
5015.0,1609951136.5291252,124.0,,,inf
5016.0,1609951136.5386567,124.0,,,inf
5017.0,1609951136.5493321,124.0,,,inf
5018.0,1609951136.5591457,124.0,,,inf
5019.0,1609951136.568552,124.0,,,inf
5020.0,1609951136.579003,124.0,,,inf
5021.0,1609951136.5887792,124.0,,,inf
5022.0,1609951136.5986798,124.0,,,inf
5023.0,1609951136.609527,124.0,,,inf
5024.0,1609951136.6187835,124.0,,,inf
5025.0,1609951136.629313,124.0,,,inf
5026.0,1609951136.638792,124.0,,,inf
5027.0,1609951136.6483474,124.0,,,inf
5028.0,1609951136.6592367,124.0,,,inf
5029.0,1609951136.6686025,124.0,,,inf
5030.0,1609951136.6790264,124.0,,,inf
5031.0,1609951136.6883523,124.0,,,inf
5032.0,1609951136.698791,124.0,,,inf
5033.0,1609951136.709558,124.0,,,inf
5034.0,1609951136.7188375,124.0,,,inf
5035.0,1609951136.7293007,124.0,,,inf
5036.0,1609951136.7387512,124.0,,,inf
5037.0,1609951136.7492945,124.0,,,inf
5038.0,1609951136.7591364,124.0,,,inf
5039.0,1609951136.7685475,124.0,,,inf
5040.0,1609951136.7789886,124.0,,,inf
5041.0,1609951136.7883527,124.0,,,inf
5042.0,1609951136.79879,124.0,,,inf
5043.0,1609951136.809529,124.0,,,inf
5044.0,1609951136.81882,124.0,,,inf
5045.0,1609951136.8292565,124.0,,,inf
5046.0,1609951136.8385258,124.0,,,inf
5047.0,1609951136.8489695,124.0,,,inf
5048.0,1609951136.858716,124.0,,,inf
5049.0,1609951136.8690662,124.0,,,inf
5050.0,1609951136.8785424,124.0,,,inf
5051.0,1609951136.888836,124.0,,,inf
5052.0,1609951136.8983705,124.0,,,inf
5053.0,1609951136.9090858,124.0,,,inf
5054.0,1609951136.9184325,124.0,,,inf
5055.0,1609951136.9288685,124.0,,,inf
5056.0,1609951136.9390893,124.0,,,inf
5057.0,1609951136.9488068,124.0,,,inf
5058.0,1609951136.9594958,124.0,,,inf
5059.0,1609951136.968851,124.0,,,inf
5060.0,1609951136.9793048,124.0,,,inf
5061.0,1609951136.9886787,124.0,,,inf
5062.0,1609951136.999175,124.0,,,inf
5063.0,1609951137.0090468,124.0,,,inf
5064.0,1609951137.0184262,124.0,,,inf
5065.0,1609951137.0288255,124.0,,,inf
5066.0,1609951137.0390713,124.0,,,inf
5067.0,1609951137.0487673,124.0,,,inf
5068.0,1609951137.0595,124.0,,,inf
5069.0,1609951137.0689425,124.0,,,inf
5070.0,1609951137.0784323,124.0,,,inf
5071.0,1609951137.0886753,124.0,,,inf
5072.0,1609951137.099207,124.0,,,inf
5073.0,1609951137.1090174,124.0,,,inf
5074.0,1609951137.118323,124.0,,,inf
5075.0,1609951137.12881,124.0,,,inf
5076.0,1609951137.1390598,124.0,,,inf
5077.0,1609951137.1486773,124.0,,,inf
5078.0,1609951137.1596382,124.0,,,inf
5079.0,1609951137.168997,124.0,,,inf
5080.0,1609951137.1785104,124.0,,,inf
5081.0,1609951137.1887693,124.0,,,inf
5082.0,1609951137.1992698,124.0,,,inf
5083.0,1609951137.2090673,124.0,,,inf
5084.0,1609951137.2184012,124.0,,,inf
5085.0,1609951137.2288485,124.0,,,inf
5086.0,1609951137.2390215,124.0,,,inf
5087.0,1609951137.2486439,124.0,,,inf
5088.0,1609951137.2594268,124.0,,,inf
5089.0,1609951137.2687774,124.0,,,inf
5090.0,1609951137.2792084,124.0,,,inf
5091.0,1609951137.2885146,124.0,,,inf
5092.0,1609951137.2989514,124.0,,,inf
5093.0,1609951137.3087118,124.0,,,inf
5094.0,1609951137.3182487,124.0,,,inf
5095.0,1609951137.3287077,124.0,,,inf
5096.0,1609951137.338975,124.0,,,inf
5097.0,1609951137.3485103,124.0,,,inf
5098.0,1609951137.3592145,124.0,,,inf
5099.0,1609951137.368755,124.0,,,inf
5100.0,1609951137.3791852,124.0,,,inf
5101.0,1609951137.3884866,124.0,,,inf
5102.0,1609951137.398921,124.0,,,inf
5103.0,1609951137.4084616,124.0,,,inf
5104.0,1609951137.4190185,124.0,,,inf
5105.0,1609951137.4285586,124.0,,,inf
5106.0,1609951137.4387918,124.0,,,inf
5107.0,1609951137.4492586,124.0,,,inf
5108.0,1609951137.459019,124.0,,,inf
5109.0,1609951137.4684923,124.0,,,inf
5110.0,1609951137.4789698,124.0,,,inf
5111.0,1609951137.488337,124.0,,,inf
5112.0,1609951137.4987667,124.0,,,inf
5113.0,1609951137.509474,124.0,,,inf
5114.0,1609951137.5188074,124.0,,,inf
5115.0,1609951137.528372,124.0,,,inf
5116.0,1609951137.5385928,124.0,,,inf
5117.0,1609951137.5490935,124.0,,,inf
5118.0,1609951137.5587108,124.0,,,inf
5119.0,1609951137.5691106,124.0,,,inf
5120.0,1609951137.5786905,124.0,,,inf
5121.0,1609951137.5889256,124.0,,,inf
5122.0,1609951137.5983894,124.0,,,inf
5123.0,1609951137.609067,124.0,,,inf
5124.0,1609951137.6183836,124.0,,,inf
5125.0,1609951137.6288877,124.0,,,inf
5126.0,1609951137.6380622,124.0,,,inf
5127.0,1609951137.6484976,124.0,,,inf
5128.0,1609951137.6591923,124.0,,,inf
5129.0,1609951137.6685545,124.0,,,inf
5130.0,1609951137.6790125,124.0,,,inf
5131.0,1609951137.6883793,124.0,,,inf
5132.0,1609951137.6988091,124.0,,,inf
5133.0,1609951137.7095382,124.0,,,inf
5134.0,1609951137.718825,124.0,,,inf
5135.0,1609951137.7292755,124.0,,,inf
5136.0,1609951137.7385752,124.0,,,inf
5137.0,1609951137.749025,124.0,,,inf
5138.0,1609951137.7586782,124.0,,,inf
5139.0,1609951137.7690551,124.0,,,inf
5140.0,1609951137.7785757,124.0,,,inf
5141.0,1609951137.790358,124.0,,,inf
5142.0,1609951137.7991636,124.0,,,inf
5143.0,1609951137.8088772,124.0,,,inf
5144.0,1609951137.818263,124.0,,,inf
5145.0,1609951137.8287148,124.0,,,inf
5146.0,1609951137.8389547,124.0,,,inf
5147.0,1609951137.8484359,124.0,,,inf
5148.0,1609951137.8591573,124.0,,,inf
5149.0,1609951137.8684757,124.0,,,inf
5150.0,1609951137.8788984,124.0,,,inf
5151.0,1609951137.8881023,124.0,,,inf
5152.0,1609951137.8985338,124.0,,,inf
5153.0,1609951137.909232,124.0,,,inf
5154.0,1609951137.9185433,124.0,,,inf
5155.0,1609951137.9289973,124.0,,,inf
5156.0,1609951137.9382877,124.0,,,inf
5157.0,1609951137.948721,124.0,,,inf
5158.0,1609951137.9593987,124.0,,,inf
5159.0,1609951137.9687235,124.0,,,inf
5160.0,1609951137.979185,124.0,,,inf
5161.0,1609951137.988546,124.0,,,inf
5162.0,1609951137.998947,124.0,,,inf
5163.0,1609951138.008722,124.0,,,inf
5164.0,1609951138.018074,124.0,,,inf
5165.0,1609951138.0285857,124.0,,,inf
5166.0,1609951138.0387926,124.0,,,inf
5167.0,1609951138.0492227,124.0,,,inf
5168.0,1609951138.059039,124.0,,,inf
5169.0,1609951138.0684016,124.0,,,inf
5170.0,1609951138.0788329,124.0,,,inf
5171.0,1609951138.0890067,124.0,,,inf
5172.0,1609951138.0984988,124.0,,,inf
5173.0,1609951138.1093068,124.0,,,inf
5174.0,1609951138.1188526,124.0,,,inf
5175.0,1609951138.129285,124.0,,,inf
5176.0,1609951138.1386023,124.0,,,inf
5177.0,1609951138.1490211,124.0,,,inf
5178.0,1609951138.1590228,124.0,,,inf
5179.0,1609951138.1684713,124.0,,,inf
5180.0,1609951138.178932,124.0,,,inf
5181.0,1609951138.188466,124.0,,,inf
5182.0,1609951138.1988983,124.0,,,inf
5183.0,1609951138.2082443,124.0,,,inf
5184.0,1609951138.2188027,124.0,,,inf
5185.0,1609951138.2292714,124.0,,,inf
5186.0,1609951138.2386165,124.0,,,inf
5187.0,1609951138.249079,124.0,,,inf
5188.0,1609951138.2586305,124.0,,,inf
5189.0,1609951138.2691154,124.0,,,inf
5190.0,1609951138.278601,124.0,,,inf
5191.0,1609951138.2889001,124.0,,,inf
5192.0,1609951138.2983105,124.0,,,inf
5193.0,1609951138.3089035,124.0,,,inf
5194.0,1609951138.3183486,124.0,,,inf
5195.0,1609951138.3288052,124.0,,,inf
5196.0,1609951138.3391676,124.0,,,inf
5197.0,1609951138.3487043,124.0,,,inf
5198.0,1609951138.3593478,124.0,,,inf
5199.0,1609951138.3687136,124.0,,,inf
5200.0,1609951138.3791351,124.0,,,inf
5201.0,1609951138.3884149,124.0,,,inf
5202.0,1609951138.398857,124.0,,,inf
5203.0,1609951138.408246,124.0,,,inf
5204.0,1609951138.4187295,124.0,,,inf
5205.0,1609951138.4302213,124.0,,,inf
5206.0,1609951138.4397259,124.0,,,inf
5207.0,1609951138.4497356,124.0,,,inf
5208.0,1609951138.4607742,124.0,,,inf
5209.0,1609951138.4702764,124.0,,,inf
5210.0,1609951138.4803324,124.0,,,inf
5211.0,1609951138.4897428,124.0,,,inf
5212.0,1609951138.4997191,124.0,,,inf
5213.0,1609951138.5107892,124.0,,,inf
5214.0,1609951138.5202522,124.0,,,inf
5215.0,1609951138.529677,124.0,,,inf
5216.0,1609951138.5389574,124.0,,,inf
5217.0,1609951138.548354,124.0,,,inf
5218.0,1609951138.5589511,124.0,,,inf
5219.0,1609951138.5683618,124.0,,,inf
5220.0,1609951138.5788403,124.0,,,inf
5221.0,1609951138.589102,124.0,,,inf
5222.0,1609951138.5985363,124.0,,,inf
5223.0,1609951138.60919,124.0,,,inf
5224.0,1609951138.6186256,124.0,,,inf
5225.0,1609951138.629069,124.0,,,inf
5226.0,1609951138.6383944,124.0,,,inf
5227.0,1609951138.6487901,124.0,,,inf
5228.0,1609951138.659445,124.0,,,inf
5229.0,1609951138.6687872,124.0,,,inf
5230.0,1609951138.6792104,124.0,,,inf
5231.0,1609951138.6884606,124.0,,,inf
5232.0,1609951138.6988564,124.0,,,inf
5233.0,1609951138.708134,124.0,,,inf
5234.0,1609951138.7187634,124.0,,,inf
5235.0,1609951138.7292368,124.0,,,inf
5236.0,1609951138.738554,124.0,,,inf
5237.0,1609951138.7489452,124.0,,,inf
5238.0,1609951138.7582347,124.0,,,inf
5239.0,1609951138.7688022,124.0,,,inf
5240.0,1609951138.779264,124.0,,,inf
5241.0,1609951138.7885551,124.0,,,inf
5242.0,1609951138.7989247,124.0,,,inf
5243.0,1609951138.8082159,124.0,,,inf
5244.0,1609951138.818789,124.0,,,inf
5245.0,1609951138.8292224,124.0,,,inf
5246.0,1609951138.8385246,124.0,,,inf
5247.0,1609951138.8489218,124.0,,,inf
5248.0,1609951138.8582075,124.0,,,inf
5249.0,1609951138.8687952,124.0,,,inf
5250.0,1609951138.8792365,124.0,,,inf
5251.0,1609951138.8885045,124.0,,,inf
5252.0,1609951138.8989034,124.0,,,inf
5253.0,1609951138.9081516,124.0,,,inf
5254.0,1609951138.9187624,124.0,,,inf
5255.0,1609951138.92926,124.0,,,inf
5256.0,1609951138.9384928,124.0,,,inf
5257.0,1609951138.948892,124.0,,,inf
5258.0,1609951138.958088,124.0,,,inf
5259.0,1609951138.9687455,124.0,,,inf
5260.0,1609951138.9791777,124.0,,,inf
5261.0,1609951138.988447,124.0,,,inf
5262.0,1609951138.998832,124.0,,,inf
5263.0,1609951139.0095055,124.0,,,inf
5264.0,1609951139.0188582,124.0,,,inf
5265.0,1609951139.0292811,124.0,,,inf
5266.0,1609951139.0385516,124.0,,,inf
5267.0,1609951139.0489228,124.0,,,inf
5268.0,1609951139.058268,124.0,,,inf
5269.0,1609951139.0688512,124.0,,,inf
5270.0,1609951139.0785525,124.0,,,inf
5271.0,1609951139.0887034,124.0,,,inf
5272.0,1609951139.09906,124.0,,,inf
5273.0,1609951139.1084352,124.0,,,inf
5274.0,1609951139.1189766,124.0,,,inf
5275.0,1609951139.1291032,124.0,,,inf
5276.0,1609951139.138341,124.0,,,inf
5277.0,1609951139.1487906,124.0,,,inf
5278.0,1609951139.1602516,124.0,,,inf
5279.0,1609951139.1687543,124.0,,,inf
5280.0,1609951139.179269,124.0,,,inf
5281.0,1609951139.1894262,124.0,,,inf
5282.0,1609951139.1989949,124.0,,,inf
5283.0,1609951139.2083483,124.0,,,inf
5284.0,1609951139.21857,124.0,,,inf
5285.0,1609951139.229107,124.0,,,inf
5286.0,1609951139.2383604,124.0,,,inf
5287.0,1609951139.2488523,124.0,,,inf
5288.0,1609951139.2599604,124.0,,,inf
5289.0,1609951139.2683184,124.0,,,inf
5290.0,1609951139.2791286,124.0,,,inf
5291.0,1609951139.2883675,124.0,,,inf
5292.0,1609951139.2989619,124.0,,,inf
5293.0,1609951139.3083317,124.0,,,inf
5294.0,1609951139.3187034,124.0,,,inf
5295.0,1609951139.3293285,124.0,,,inf
5296.0,1609951139.3385942,124.0,,,inf
5297.0,1609951139.3491917,124.0,,,inf
5298.0,1609951139.3598144,124.0,,,inf
5299.0,1609951139.3681474,124.0,,,inf
5300.0,1609951139.379462,124.0,,,inf
5301.0,1609951139.3886814,124.0,,,inf
5302.0,1609951139.3992264,124.0,,,inf
5303.0,1609951139.4098864,124.0,,,inf
5304.0,1609951139.418256,124.0,,,inf
5305.0,1609951139.4293606,124.0,,,inf
5306.0,1609951139.438669,124.0,,,inf
5307.0,1609951139.4491465,124.0,,,inf
5308.0,1609951139.459738,124.0,,,inf
5309.0,1609951139.4681022,124.0,,,inf
5310.0,1609951139.4793158,124.0,,,inf
5311.0,1609951139.4886134,124.0,,,inf
5312.0,1609951139.4991198,124.0,,,inf
5313.0,1609951139.5096316,124.0,,,inf
5314.0,1609951139.5190978,124.0,,,inf
5315.0,1609951139.5293686,124.0,,,inf
5316.0,1609951139.5387216,124.0,,,inf
5317.0,1609951139.5491924,124.0,,,inf
5318.0,1609951139.5597458,124.0,,,inf
5319.0,1609951139.5681467,124.0,,,inf
5320.0,1609951139.5793333,124.0,,,inf
5321.0,1609951139.58859,124.0,,,inf
5322.0,1609951139.5990446,124.0,,,inf
5323.0,1609951139.6090927,124.0,,,inf
5324.0,1609951139.6189706,124.0,,,inf
5325.0,1609951139.6294293,124.0,,,inf
5326.0,1609951139.6387303,124.0,,,inf
5327.0,1609951139.6491737,124.0,,,inf
5328.0,1609951139.659952,124.0,,,inf
5329.0,1609951139.6683266,124.0,,,inf
5330.0,1609951139.6793854,124.0,,,inf
5331.0,1609951139.688696,124.0,,,inf
5332.0,1609951139.699179,124.0,,,inf
5333.0,1609951139.7097034,124.0,,,inf
5334.0,1609951139.718157,124.0,,,inf
5335.0,1609951139.7295318,124.0,,,inf
5336.0,1609951139.7388592,124.0,,,inf
5337.0,1609951139.7493687,124.0,,,inf
5338.0,1609951139.7600214,124.0,,,inf
5339.0,1609951139.768425,124.0,,,inf
5340.0,1609951139.7794452,124.0,,,inf
5341.0,1609951139.7889216,124.0,,,inf
5342.0,1609951139.7984433,124.0,,,inf
5343.0,1609951139.810254,124.0,,,inf
5344.0,1609951139.818538,124.0,,,inf
5345.0,1609951139.8295088,124.0,,,inf
5346.0,1609951139.8388364,124.0,,,inf
5347.0,1609951139.8493507,124.0,,,inf
5348.0,1609951139.8599334,124.0,,,inf
5349.0,1609951139.8682923,124.0,,,inf
5350.0,1609951139.879459,124.0,,,inf
5351.0,1609951139.8887339,124.0,,,inf
5352.0,1609951139.8992038,124.0,,,inf
5353.0,1609951139.9092426,124.0,,,inf
5354.0,1609951139.9190836,124.0,,,inf
5355.0,1609951139.9294825,124.0,,,inf
5356.0,1609951139.938749,124.0,,,inf
5357.0,1609951139.9492068,124.0,,,inf
5358.0,1609951139.9592576,124.0,,,inf
5359.0,1609951139.9681654,124.0,,,inf
5360.0,1609951139.9795225,124.0,,,inf
5361.0,1609951139.9888458,124.0,,,inf
5362.0,1609951139.9993181,124.0,,,inf
5363.0,1609951140.0098662,124.0,,,inf
5364.0,1609951140.0183008,124.0,,,inf
5365.0,1609951140.0295048,124.0,,,inf
5366.0,1609951140.0387728,124.0,,,inf
5367.0,1609951140.0492368,124.0,,,inf
5368.0,1609951140.0593507,124.0,,,inf
5369.0,1609951140.0681362,124.0,,,inf
5370.0,1609951140.0795407,124.0,,,inf
5371.0,1609951140.0887897,124.0,,,inf
5372.0,1609951140.099288,124.0,,,inf
5373.0,1609951140.1098435,124.0,,,inf
5374.0,1609951140.1182692,124.0,,,inf
5375.0,1609951140.1295557,124.0,,,inf
5376.0,1609951140.1388302,124.0,,,inf
5377.0,1609951140.1492994,124.0,,,inf
5378.0,1609951140.1583204,124.0,,,inf
5379.0,1609951140.168922,124.0,,,inf
5380.0,1609951140.1794593,124.0,,,inf
5381.0,1609951140.188872,124.0,,,inf
5382.0,1609951140.199358,124.0,,,inf
5383.0,1609951140.209926,124.0,,,inf
5384.0,1609951140.2183828,124.0,,,inf
5385.0,1609951140.2296226,124.0,,,inf
5386.0,1609951140.2388504,124.0,,,inf
5387.0,1609951140.249326,124.0,,,inf
5388.0,1609951140.2599714,124.0,,,inf
5389.0,1609951140.2683163,124.0,,,inf
5390.0,1609951140.2796268,124.0,,,inf
5391.0,1609951140.2888558,124.0,,,inf
5392.0,1609951140.2983406,124.0,,,inf
5393.0,1609951140.309227,124.0,,,inf
5394.0,1609951140.3181665,124.0,,,inf
5395.0,1609951140.3296597,124.0,,,inf
5396.0,1609951140.3389423,124.0,,,inf
5397.0,1609951140.3483987,124.0,,,inf
5398.0,1609951140.3593981,124.0,,,inf
5399.0,1609951140.3682199,124.0,,,inf
5400.0,1609951140.3796823,124.0,,,inf
5401.0,1609951140.3889315,124.0,,,inf
5402.0,1609951140.3984392,124.0,,,inf
5403.0,1609951140.4098155,124.0,,,inf
5404.0,1609951140.4183278,124.0,,,inf
5405.0,1609951140.4297035,124.0,,,inf
5406.0,1609951140.439006,124.0,,,inf
5407.0,1609951140.4485362,124.0,,,inf
5408.0,1609951140.4600434,124.0,,,inf
5409.0,1609951140.4684784,124.0,,,inf
5410.0,1609951140.4796486,124.0,,,inf
5411.0,1609951140.4889276,124.0,,,inf
5412.0,1609951140.4984033,124.0,,,inf
5413.0,1609951140.5092583,124.0,,,inf
5414.0,1609951140.5182405,124.0,,,inf
5415.0,1609951140.5297177,124.0,,,inf
5416.0,1609951140.538974,124.0,,,inf
5417.0,1609951140.5484493,124.0,,,inf
5418.0,1609951140.5594933,124.0,,,inf
5419.0,1609951140.568332,124.0,,,inf
5420.0,1609951140.5797284,124.0,,,inf
5421.0,1609951140.5890806,124.0,,,inf
5422.0,1609951140.5986266,124.0,,,inf
5423.0,1609951140.610144,124.0,,,inf
5424.0,1609951140.6185644,124.0,,,inf
5425.0,1609951140.6297464,124.0,,,inf
5426.0,1609951140.639068,124.0,,,inf
5427.0,1609951140.6485913,124.0,,,inf
5428.0,1609951140.6600592,124.0,,,inf
5429.0,1609951140.6685061,124.0,,,inf
5430.0,1609951140.6797655,124.0,,,inf
5431.0,1609951140.6890335,124.0,,,inf
5432.0,1609951140.6985888,124.0,,,inf
5433.0,1609951140.7094965,124.0,,,inf
5434.0,1609951140.718375,124.0,,,inf
5435.0,1609951140.7299082,124.0,,,inf
5436.0,1609951140.7383204,124.0,,,inf
5437.0,1609951140.7485304,124.0,,,inf
5438.0,1609951140.760289,124.0,,,inf
5439.0,1609951140.7699926,124.0,,,inf
5440.0,1609951140.7801452,124.0,,,inf
5441.0,1609951140.789148,124.0,,,inf
5442.0,1609951140.800065,124.0,,,inf
5443.0,1609951140.811493,124.0,,,inf
5444.0,1609951140.8197842,124.0,,,inf
5445.0,1609951140.8320725,124.0,,,inf
5446.0,1609951140.8510485,124.0,,,inf
5447.0,1609951140.8620448,124.0,,,inf
5448.0,1609951140.8690386,124.0,,,inf
5449.0,1609951140.8800073,124.0,,,inf
5450.0,1609951140.8885446,124.0,,,inf
5451.0,1609951140.8990738,124.0,,,inf
5452.0,1609951140.9083366,124.0,,,inf
5453.0,1609951140.9183311,124.0,,,inf
5454.0,1609951140.9301817,124.0,,,inf
5455.0,1609951140.9385183,124.0,,,inf
5456.0,1609951140.9490886,124.0,,,inf
5457.0,1609951140.9583309,124.0,,,inf
5458.0,1609951140.9682505,124.0,,,inf
5459.0,1609951140.9803295,124.0,,,inf
5460.0,1609951140.9885497,124.0,,,inf
5461.0,1609951140.9991202,124.0,,,inf
5462.0,1609951141.01065,124.0,,,inf
5463.0,1609951141.0189965,124.0,,,inf
5464.0,1609951141.030266,124.0,,,inf
5465.0,1609951141.0385373,124.0,,,inf
5466.0,1609951141.049022,124.0,,,inf
5467.0,1609951141.0582957,124.0,,,inf
5468.0,1609951141.0682523,124.0,,,inf
5469.0,1609951141.0803564,124.0,,,inf
5470.0,1609951141.0886722,124.0,,,inf
5471.0,1609951141.0991466,124.0,,,inf
5472.0,1609951141.1083834,124.0,,,inf
5473.0,1609951141.1185005,124.0,,,inf
5474.0,1609951141.1305773,124.0,,,inf
5475.0,1609951141.1388843,124.0,,,inf
5476.0,1609951141.148424,124.0,,,inf
5477.0,1609951141.160524,124.0,,,inf
5478.0,1609951141.168944,124.0,,,inf
5479.0,1609951141.1802783,124.0,,,inf
5480.0,1609951141.188507,124.0,,,inf
5481.0,1609951141.1989803,124.0,,,inf
5482.0,1609951141.2082176,124.0,,,inf
5483.0,1609951141.2182584,124.0,,,inf
5484.0,1609951141.2304425,124.0,,,inf
5485.0,1609951141.238716,124.0,,,inf
5486.0,1609951141.2491837,124.0,,,inf
5487.0,1609951141.2584245,124.0,,,inf
5488.0,1609951141.268438,124.0,,,inf
5489.0,1609951141.28043,124.0,,,inf
5490.0,1609951141.2888532,124.0,,,inf
5491.0,1609951141.2993348,124.0,,,inf
5492.0,1609951141.3085694,124.0,,,inf
5493.0,1609951141.3187797,124.0,,,inf
5494.0,1609951141.3304267,124.0,,,inf
5495.0,1609951141.338932,124.0,,,inf
5496.0,1609951141.3484151,124.0,,,inf
5497.0,1609951141.358567,124.0,,,inf
5498.0,1609951141.3686123,124.0,,,inf
5499.0,1609951141.3804522,124.0,,,inf
5500.0,1609951141.3888724,124.0,,,inf
5501.0,1609951141.3993237,124.0,,,inf
5502.0,1609951141.4085772,124.0,,,inf
5503.0,1609951141.4185836,124.0,,,inf
5504.0,1609951141.4304657,124.0,,,inf
5505.0,1609951141.4387033,124.0,,,inf
5506.0,1609951141.4492383,124.0,,,inf
5507.0,1609951141.4584796,124.0,,,inf
5508.0,1609951141.468534,124.0,,,inf
5509.0,1609951141.4804978,124.0,,,inf
5510.0,1609951141.4888034,124.0,,,inf
5511.0,1609951141.4992785,124.0,,,inf
5512.0,1609951141.5087388,124.0,,,inf
5513.0,1609951141.5188353,124.0,,,inf
5514.0,1609951141.5305104,124.0,,,inf
5515.0,1609951141.5388303,124.0,,,inf
5516.0,1609951141.5493166,124.0,,,inf
5517.0,1609951141.5585754,124.0,,,inf
5518.0,1609951141.5685976,124.0,,,inf
5519.0,1609951141.5805244,124.0,,,inf
5520.0,1609951141.588863,124.0,,,inf
5521.0,1609951141.5993278,124.0,,,inf
5522.0,1609951141.6086187,124.0,,,inf
5523.0,1609951141.6186273,124.0,,,inf
5524.0,1609951141.6305761,124.0,,,inf
5525.0,1609951141.6388328,124.0,,,inf
5526.0,1609951141.6493216,124.0,,,inf
5527.0,1609951141.6586118,124.0,,,inf
5528.0,1609951141.6682363,124.0,,,inf
5529.0,1609951141.6798873,124.0,,,inf
5530.0,1609951141.6881716,124.0,,,inf
5531.0,1609951141.6986928,124.0,,,inf
5532.0,1609951141.708903,124.0,,,inf
5533.0,1609951141.7185743,124.0,,,inf
5534.0,1609951141.73005,124.0,,,inf
5535.0,1609951141.738345,124.0,,,inf
5536.0,1609951141.748799,124.0,,,inf
5537.0,1609951141.7590373,124.0,,,inf
5538.0,1609951141.7687669,124.0,,,inf
5539.0,1609951141.779443,124.0,,,inf
5540.0,1609951141.7887728,124.0,,,inf
5541.0,1609951141.7992127,124.0,,,inf
5542.0,1609951141.8085625,124.0,,,inf
5543.0,1609951141.818358,124.0,,,inf
5544.0,1609951141.8290532,124.0,,,inf
5545.0,1609951141.8383818,124.0,,,inf
5546.0,1609951141.8487751,124.0,,,inf
5547.0,1609951141.858994,124.0,,,inf
5548.0,1609951141.8687193,124.0,,,inf
5549.0,1609951141.8794017,124.0,,,inf
5550.0,1609951141.8887007,124.0,,,inf
5551.0,1609951141.899142,124.0,,,inf
5552.0,1609951141.9084,124.0,,,inf
5553.0,1609951141.9191418,124.0,,,inf
5554.0,1609951141.928951,124.0,,,inf
5555.0,1609951141.9381952,124.0,,,inf
