seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
714.0,1608063898.305818,124.0,1608063898.3064184,74.0,0.0006003379821777344
715.0,1608063898.3160875,124.0,1608063898.316711,74.0,0.0006234645843505859
716.0,1608063898.326446,124.0,1608063898.3270864,74.0,0.0006403923034667969
717.0,1608063898.335796,124.0,1608063898.3363678,74.0,0.0005717277526855469
718.0,1608063898.3460293,124.0,1608063898.3466094,74.0,0.0005800724029541016
719.0,1608063898.355697,124.0,1608063898.356338,74.0,0.0006411075592041016
720.0,1608063898.3660445,124.0,1608063898.3666704,74.0,0.0006258487701416016
721.0,1608063898.3764155,124.0,1608063898.3769913,74.0,0.0005757808685302734
722.0,1608063898.385691,124.0,1608063898.3862126,74.0,0.0005216598510742188
723.0,1608063898.3960357,124.0,1608063898.396582,74.0,0.0005462169647216797
724.0,1608063898.4062183,124.0,1608063898.4067934,74.0,0.0005750656127929688
725.0,1608063898.4165106,124.0,1608063898.417026,74.0,0.0005154609680175781
726.0,1608063898.4257958,124.0,1608063898.4264283,74.0,0.0006325244903564453
727.0,1608063898.4366,124.0,1608063898.4372492,74.0,0.0006492137908935547
728.0,1608063898.4460933,124.0,1608063898.4468017,74.0,0.0007083415985107422
729.0,1608063898.4559143,124.0,1608063898.4564927,74.0,0.0005784034729003906
730.0,1608063898.4662502,124.0,1608063898.4667723,74.0,0.0005221366882324219
731.0,1608063898.4755378,124.0,1608063898.4760702,74.0,0.0005323886871337891
732.0,1608063898.4858575,124.0,1608063898.4865549,74.0,0.0006973743438720703
733.0,1608063898.4965181,124.0,1608063898.4973555,74.0,0.0008373260498046875
734.0,1608063898.5061457,124.0,1608063898.5066233,74.0,0.0004775524139404297
735.0,1608063898.516254,124.0,1608063898.5167634,74.0,0.0005095005035400391
736.0,1608063898.526223,124.0,1608063898.5270905,74.0,0.0008676052093505859
737.0,1608063898.535928,124.0,1608063898.5364935,74.0,0.0005655288696289062
738.0,1608063898.5460913,124.0,1608063898.5465882,74.0,0.0004968643188476562
739.0,1608063898.5565145,124.0,1608063898.557348,74.0,0.0008335113525390625
740.0,1608063898.566377,124.0,1608063898.5669138,74.0,0.0005369186401367188
741.0,1608063898.5756419,124.0,1608063898.5762713,74.0,0.000629425048828125
742.0,1608063898.5861876,124.0,1608063898.5869014,74.0,0.0007138252258300781
743.0,1608063898.596109,124.0,1608063898.5967274,74.0,0.0006184577941894531
744.0,1608063898.6065006,124.0,1608063898.607003,74.0,0.0005023479461669922
745.0,1608063898.6157377,124.0,1608063898.6163032,74.0,0.0005655288696289062
746.0,1608063898.6262705,124.0,1608063898.626911,74.0,0.0006403923034667969
747.0,1608063898.6355953,124.0,1608063898.6361983,74.0,0.0006029605865478516
748.0,1608063898.6459398,124.0,1608063898.646516,74.0,0.0005762577056884766
749.0,1608063898.6565914,124.0,1608063898.6573374,74.0,0.0007460117340087891
750.0,1608063898.666207,124.0,1608063898.666753,74.0,0.0005459785461425781
751.0,1608063898.6765134,124.0,1608063898.6770482,74.0,0.0005347728729248047
752.0,1608063898.6860616,124.0,1608063898.6868474,74.0,0.00078582763671875
753.0,1608063898.6960866,124.0,1608063898.6966956,74.0,0.0006089210510253906
754.0,1608063898.7064066,124.0,1608063898.7069328,74.0,0.0005261898040771484
755.0,1608063898.7156665,124.0,1608063898.7162485,74.0,0.0005819797515869141
756.0,1608063898.7260966,124.0,1608063898.7268043,74.0,0.0007076263427734375
757.0,1608063898.7355957,124.0,1608063898.7361562,74.0,0.0005605220794677734
758.0,1608063898.745898,124.0,1608063898.7463837,74.0,0.0004856586456298828
759.0,1608063898.75626,124.0,1608063898.757058,74.0,0.0007979869842529297
760.0,1608063898.7658625,124.0,1608063898.7663949,74.0,0.0005323886871337891
761.0,1608063898.776086,124.0,1608063898.7765641,74.0,0.0004780292510986328
762.0,1608063898.7862685,124.0,1608063898.7867558,74.0,0.00048732757568359375
763.0,1608063898.7965975,124.0,1608063898.7972255,74.0,0.0006279945373535156
764.0,1608063898.8060348,124.0,1608063898.8066297,74.0,0.0005948543548583984
765.0,1608063898.816429,124.0,1608063898.8170252,74.0,0.0005962848663330078
766.0,1608063898.8260727,124.0,1608063898.8267756,74.0,0.0007028579711914062
767.0,1608063898.8365097,124.0,1608063898.8370883,74.0,0.0005786418914794922
768.0,1608063898.845839,124.0,1608063898.8463714,74.0,0.0005323886871337891
769.0,1608063898.8561893,124.0,1608063898.8569434,74.0,0.0007541179656982422
770.0,1608063898.865686,124.0,1608063898.8661878,74.0,0.0005018711090087891
771.0,1608063898.8759649,124.0,1608063898.876462,74.0,0.0004971027374267578
772.0,1608063898.8860998,124.0,1608063898.8866017,74.0,0.0005018711090087891
773.0,1608063898.896363,124.0,1608063898.8970375,74.0,0.0006744861602783203
774.0,1608063898.9057512,124.0,1608063898.9063442,74.0,0.0005929470062255859
775.0,1608063898.9160304,124.0,1608063898.9166114,74.0,0.0005810260772705078
776.0,1608063898.9257798,124.0,1608063898.9266422,74.0,0.0008623600006103516
777.0,1608063898.9365332,124.0,1608063898.936997,74.0,0.00046372413635253906
778.0,1608063898.9456816,124.0,1608063898.9462178,74.0,0.0005362033843994141
779.0,1608063898.955977,124.0,1608063898.9565165,74.0,0.0005395412445068359
780.0,1608063898.9663465,124.0,1608063898.9670246,74.0,0.0006780624389648438
781.0,1608063898.9759014,124.0,1608063898.976426,74.0,0.0005245208740234375
782.0,1608063898.986124,124.0,1608063898.9865973,74.0,0.00047326087951660156
783.0,1608063898.9963858,124.0,1608063898.997166,74.0,0.0007801055908203125
784.0,1608063899.0060556,124.0,1608063899.006684,74.0,0.0006284713745117188
785.0,1608063899.0164864,124.0,1608063899.0170386,74.0,0.0005521774291992188
786.0,1608063899.0263045,124.0,1608063899.0270104,74.0,0.0007059574127197266
787.0,1608063899.0358677,124.0,1608063899.0364745,74.0,0.0006067752838134766
788.0,1608063899.046087,124.0,1608063899.046644,74.0,0.00055694580078125
789.0,1608063899.0565555,124.0,1608063899.0571048,74.0,0.00054931640625
790.0,1608063899.0663142,124.0,1608063899.0669353,74.0,0.0006210803985595703
791.0,1608063899.0756276,124.0,1608063899.0762978,74.0,0.0006701946258544922
792.0,1608063899.0859709,124.0,1608063899.0864644,74.0,0.0004935264587402344
793.0,1608063899.095593,124.0,1608063899.096249,74.0,0.0006561279296875
794.0,1608063899.1060853,124.0,1608063899.1066864,74.0,0.0006010532379150391
795.0,1608063899.1164024,124.0,1608063899.1171052,74.0,0.0007028579711914062
796.0,1608063899.1260312,124.0,1608063899.1266644,74.0,0.00063323974609375
797.0,1608063899.1357129,124.0,1608063899.1364145,74.0,0.0007016658782958984
798.0,1608063899.1461225,124.0,1608063899.1466217,74.0,0.0004992485046386719
799.0,1608063899.156422,124.0,1608063899.156904,74.0,0.0004820823669433594
800.0,1608063899.165991,124.0,1608063899.1665752,74.0,0.0005841255187988281
801.0,1608063899.1762435,124.0,1608063899.1767526,74.0,0.0005090236663818359
802.0,1608063899.1864786,124.0,1608063899.1869993,74.0,0.0005207061767578125
803.0,1608063899.1960187,124.0,1608063899.1967032,74.0,0.0006844997406005859
804.0,1608063899.2063255,124.0,1608063899.2068822,74.0,0.0005567073822021484
805.0,1608063899.2155683,124.0,1608063899.2161343,74.0,0.0005660057067871094
806.0,1608063899.2261004,124.0,1608063899.2267003,74.0,0.0005998611450195312
807.0,1608063899.2356133,124.0,1608063899.2361438,74.0,0.0005304813385009766
808.0,1608063899.2457805,124.0,1608063899.2462451,74.0,0.0004646778106689453
809.0,1608063899.256125,124.0,1608063899.2565644,74.0,0.0004394054412841797
810.0,1608063899.265659,124.0,1608063899.266249,74.0,0.0005898475646972656
811.0,1608063899.275942,124.0,1608063899.2764497,74.0,0.0005075931549072266
812.0,1608063899.2861578,124.0,1608063899.2866955,74.0,0.0005376338958740234
813.0,1608063899.2968633,124.0,1608063899.2975357,74.0,0.0006723403930664062
814.0,1608063899.306389,124.0,1608063899.3069136,74.0,0.0005245208740234375
815.0,1608063899.3156588,124.0,1608063899.3161418,74.0,0.0004830360412597656
816.0,1608063899.3260844,124.0,1608063899.3266168,74.0,0.0005323886871337891
817.0,1608063899.336535,124.0,1608063899.3370798,74.0,0.0005447864532470703
818.0,1608063899.345836,124.0,1608063899.3463137,74.0,0.00047779083251953125
819.0,1608063899.3561976,124.0,1608063899.3566322,74.0,0.00043463706970214844
820.0,1608063899.3659155,124.0,1608063899.3665214,74.0,0.0006058216094970703
821.0,1608063899.3761964,124.0,1608063899.3766212,74.0,0.0004248619079589844
822.0,1608063899.3862677,124.0,1608063899.3867006,74.0,0.0004329681396484375
823.0,1608063899.3968103,124.0,1608063899.397486,74.0,0.0006756782531738281
824.0,1608063899.406373,124.0,1608063899.4069822,74.0,0.0006091594696044922
825.0,1608063899.41575,124.0,1608063899.416318,74.0,0.0005679130554199219
826.0,1608063899.4262583,124.0,1608063899.4268885,74.0,0.0006301403045654297
827.0,1608063899.4359014,124.0,1608063899.436477,74.0,0.0005755424499511719
828.0,1608063899.4461527,124.0,1608063899.446663,74.0,0.0005102157592773438
829.0,1608063899.4563076,124.0,1608063899.456725,74.0,0.0004172325134277344
830.0,1608063899.4661086,124.0,1608063899.4667227,74.0,0.000614166259765625
831.0,1608063899.4755561,124.0,1608063899.4761643,74.0,0.0006082057952880859
832.0,1608063899.4858875,124.0,1608063899.4863455,74.0,0.00045800209045410156
833.0,1608063899.4965527,124.0,1608063899.4971254,74.0,0.0005726814270019531
834.0,1608063899.5059807,124.0,1608063899.5064597,74.0,0.00047898292541503906
835.0,1608063899.5161285,124.0,1608063899.516579,74.0,0.00045037269592285156
836.0,1608063899.5262012,124.0,1608063899.526644,74.0,0.00044274330139160156
837.0,1608063899.5362961,124.0,1608063899.536809,74.0,0.0005128383636474609
838.0,1608063899.5456502,124.0,1608063899.5460935,74.0,0.0004432201385498047
839.0,1608063899.5558217,124.0,1608063899.5562253,74.0,0.0004036426544189453
840.0,1608063899.5661895,124.0,1608063899.5668466,74.0,0.0006570816040039062
841.0,1608063899.5756211,124.0,1608063899.5761685,74.0,0.0005474090576171875
842.0,1608063899.585872,124.0,1608063899.5863233,74.0,0.0004513263702392578
843.0,1608063899.5963292,124.0,1608063899.5968575,74.0,0.0005283355712890625
844.0,1608063899.605569,124.0,1608063899.606048,74.0,0.0004792213439941406
845.0,1608063899.6157017,124.0,1608063899.6161406,74.0,0.00043892860412597656
846.0,1608063899.6258738,124.0,1608063899.6263127,74.0,0.00043892860412597656
847.0,1608063899.6362104,124.0,1608063899.6368618,74.0,0.0006513595581054688
848.0,1608063899.6462493,124.0,1608063899.6469195,74.0,0.0006701946258544922
849.0,1608063899.6555998,124.0,1608063899.656143,74.0,0.0005431175231933594
850.0,1608063899.665961,124.0,1608063899.6665635,74.0,0.0006024837493896484
851.0,1608063899.6762047,124.0,1608063899.6767478,74.0,0.0005431175231933594
852.0,1608063899.6864765,124.0,1608063899.6871474,74.0,0.0006709098815917969
853.0,1608063899.6959171,124.0,1608063899.6964953,74.0,0.0005781650543212891
854.0,1608063899.706176,124.0,1608063899.706682,74.0,0.0005059242248535156
855.0,1608063899.7163348,124.0,1608063899.7168663,74.0,0.0005314350128173828
856.0,1608063899.725584,124.0,1608063899.72611,74.0,0.0005259513854980469
857.0,1608063899.7358785,124.0,1608063899.736514,74.0,0.0006356239318847656
858.0,1608063899.7462196,124.0,1608063899.746796,74.0,0.0005762577056884766
859.0,1608063899.7564917,124.0,1608063899.7570283,74.0,0.0005366802215576172
860.0,1608063899.7657773,124.0,1608063899.766384,74.0,0.000606536865234375
861.0,1608063899.7761333,124.0,1608063899.7766757,74.0,0.0005424022674560547
862.0,1608063899.7863352,124.0,1608063899.7868578,74.0,0.000522613525390625
863.0,1608063899.7955894,124.0,1608063899.7961838,74.0,0.0005943775177001953
864.0,1608063899.8060493,124.0,1608063899.806686,74.0,0.0006365776062011719
865.0,1608063899.8163803,124.0,1608063899.8169348,74.0,0.0005545616149902344
866.0,1608063899.8256752,124.0,1608063899.826273,74.0,0.0005977153778076172
867.0,1608063899.836046,124.0,1608063899.8366911,74.0,0.0006451606750488281
868.0,1608063899.8464904,124.0,1608063899.8470244,74.0,0.0005340576171875
869.0,1608063899.855797,124.0,1608063899.8564184,74.0,0.0006213188171386719
870.0,1608063899.8661299,124.0,1608063899.866739,74.0,0.0006091594696044922
871.0,1608063899.8764374,124.0,1608063899.8769426,74.0,0.0005052089691162109
872.0,1608063899.8856316,124.0,1608063899.8861032,74.0,0.0004715919494628906
873.0,1608063899.8958251,124.0,1608063899.8963358,74.0,0.0005106925964355469
874.0,1608063899.9061449,124.0,1608063899.9068263,74.0,0.0006814002990722656
875.0,1608063899.9155555,124.0,1608063899.9161205,74.0,0.0005650520324707031
876.0,1608063899.925822,124.0,1608063899.926293,74.0,0.00047087669372558594
877.0,1608063899.936065,124.0,1608063899.9366145,74.0,0.0005495548248291016
878.0,1608063899.9462986,124.0,1608063899.94685,74.0,0.0005514621734619141
879.0,1608063899.9555576,124.0,1608063899.9561243,74.0,0.0005667209625244141
880.0,1608063899.965847,124.0,1608063899.9664958,74.0,0.0006487369537353516
881.0,1608063899.9763682,124.0,1608063899.977061,74.0,0.0006928443908691406
882.0,1608063899.9858909,124.0,1608063899.986527,74.0,0.0006361007690429688
883.0,1608063899.9961987,124.0,1608063899.9968367,74.0,0.0006380081176757812
884.0,1608063900.0058658,124.0,1608063900.006549,74.0,0.0006830692291259766
885.0,1608063900.0162613,124.0,1608063900.0167766,74.0,0.0005152225494384766
886.0,1608063900.0265393,124.0,1608063900.0271485,74.0,0.0006091594696044922
887.0,1608063900.0358777,124.0,1608063900.0365024,74.0,0.0006246566772460938
888.0,1608063900.0463,124.0,1608063900.046757,74.0,0.0004570484161376953
889.0,1608063900.0565045,124.0,1608063900.0569727,74.0,0.00046825408935546875
890.0,1608063900.0657423,124.0,1608063900.0662925,74.0,0.0005502700805664062
891.0,1608063900.076257,124.0,1608063900.0769722,74.0,0.0007152557373046875
892.0,1608063900.0858028,124.0,1608063900.0863485,74.0,0.0005457401275634766
893.0,1608063900.0960126,124.0,1608063900.0965111,74.0,0.0004985332489013672
894.0,1608063900.1062174,124.0,1608063900.1067772,74.0,0.0005598068237304688
895.0,1608063900.116448,124.0,1608063900.116919,74.0,0.0004711151123046875
896.0,1608063900.125629,124.0,1608063900.1261218,74.0,0.0004928112030029297
897.0,1608063900.1359253,124.0,1608063900.1365762,74.0,0.0006508827209472656
898.0,1608063900.1462846,124.0,1608063900.1468165,74.0,0.0005319118499755859
899.0,1608063900.1555305,124.0,1608063900.1560185,74.0,0.00048804283142089844
900.0,1608063900.1656833,124.0,1608063900.166277,74.0,0.0005936622619628906
901.0,1608063900.1761038,124.0,1608063900.1766706,74.0,0.0005667209625244141
902.0,1608063900.1863232,124.0,1608063900.1868296,74.0,0.0005064010620117188
903.0,1608063900.1955848,124.0,1608063900.1961904,74.0,0.0006055831909179688
904.0,1608063900.2060363,124.0,1608063900.2066662,74.0,0.0006299018859863281
905.0,1608063900.2164652,124.0,1608063900.2170563,74.0,0.0005910396575927734
906.0,1608063900.225773,124.0,1608063900.226292,74.0,0.000518798828125
907.0,1608063900.2361453,124.0,1608063900.2367773,74.0,0.0006320476531982422
908.0,1608063900.2464733,124.0,1608063900.2470264,74.0,0.000553131103515625
909.0,1608063900.255769,124.0,1608063900.2563152,74.0,0.0005462169647216797
910.0,1608063900.266006,124.0,1608063900.2666738,74.0,0.0006678104400634766
911.0,1608063900.2764933,124.0,1608063900.277082,74.0,0.0005886554718017578
912.0,1608063900.2858293,124.0,1608063900.2863362,74.0,0.0005068778991699219
913.0,1608063900.296127,124.0,1608063900.2966404,74.0,0.0005133152008056641
914.0,1608063900.3063426,124.0,1608063900.306877,74.0,0.0005342960357666016
915.0,1608063900.3155768,124.0,1608063900.316032,74.0,0.0004551410675048828
916.0,1608063900.3257403,124.0,1608063900.3261728,74.0,0.0004324913024902344
917.0,1608063900.3358965,124.0,1608063900.3366113,74.0,0.0007147789001464844
918.0,1608063900.3463047,124.0,1608063900.3467681,74.0,0.0004634857177734375
919.0,1608063900.356509,124.0,1608063900.3569515,74.0,0.0004425048828125
920.0,1608063900.3656535,124.0,1608063900.3662705,74.0,0.0006170272827148438
921.0,1608063900.3760324,124.0,1608063900.3765552,74.0,0.0005228519439697266
922.0,1608063900.3862052,124.0,1608063900.3867407,74.0,0.0005354881286621094
923.0,1608063900.3965497,124.0,1608063900.397001,74.0,0.0004513263702392578
924.0,1608063900.4057922,124.0,1608063900.406312,74.0,0.0005197525024414062
925.0,1608063900.4159803,124.0,1608063900.416491,74.0,0.0005106925964355469
926.0,1608063900.426131,124.0,1608063900.4265692,74.0,0.0004382133483886719
927.0,1608063900.4363139,124.0,1608063900.436992,74.0,0.0006780624389648438
928.0,1608063900.445691,124.0,1608063900.4462123,74.0,0.0005211830139160156
929.0,1608063900.4558923,124.0,1608063900.456338,74.0,0.0004456043243408203
930.0,1608063900.4661627,124.0,1608063900.4666042,74.0,0.00044155120849609375
931.0,1608063900.4763105,124.0,1608063900.4768693,74.0,0.0005588531494140625
932.0,1608063900.4855683,124.0,1608063900.4860504,74.0,0.0004820823669433594
933.0,1608063900.4957402,124.0,1608063900.4961843,74.0,0.00044417381286621094
934.0,1608063900.5059144,124.0,1608063900.5064905,74.0,0.000576019287109375
935.0,1608063900.5161302,124.0,1608063900.516638,74.0,0.0005078315734863281
936.0,1608063900.5262833,124.0,1608063900.526713,74.0,0.0004296302795410156
937.0,1608063900.5366113,124.0,1608063900.5371943,74.0,0.0005829334259033203
938.0,1608063900.546014,124.0,1608063900.5464928,74.0,0.0004787445068359375
939.0,1608063900.5561886,124.0,1608063900.556663,74.0,0.0004744529724121094
940.0,1608063900.5663154,124.0,1608063900.5667703,74.0,0.00045490264892578125
941.0,1608063900.5764654,124.0,1608063900.5770104,74.0,0.0005450248718261719
942.0,1608063900.585741,124.0,1608063900.5861714,74.0,0.0004303455352783203
943.0,1608063900.5959017,124.0,1608063900.5963776,74.0,0.00047588348388671875
944.0,1608063900.6064103,124.0,1608063900.606993,74.0,0.0005826950073242188
945.0,1608063900.61593,124.0,1608063900.6165068,74.0,0.0005767345428466797
946.0,1608063900.6264408,124.0,1608063900.6270447,74.0,0.0006039142608642578
947.0,1608063900.636076,124.0,1608063900.636724,74.0,0.0006480216979980469
948.0,1608063900.64586,124.0,1608063900.646553,74.0,0.0006930828094482422
949.0,1608063900.6560795,124.0,1608063900.6568763,74.0,0.0007967948913574219
950.0,1608063900.66619,124.0,1608063900.6668584,74.0,0.0006685256958007812
951.0,1608063900.675928,124.0,1608063900.6766999,74.0,0.0007717609405517578
952.0,1608063900.6857615,124.0,1608063900.6864269,74.0,0.0006654262542724609
953.0,1608063900.6966572,124.0,1608063900.6972618,74.0,0.0006046295166015625
954.0,1608063900.706357,124.0,1608063900.7070267,74.0,0.0006697177886962891
955.0,1608063900.7159936,124.0,1608063900.7167194,74.0,0.0007257461547851562
956.0,1608063900.7265077,124.0,1608063900.726943,74.0,0.0004353523254394531
957.0,1608063900.7356417,124.0,1608063900.7361665,74.0,0.0005247592926025391
958.0,1608063900.7458913,124.0,1608063900.746474,74.0,0.0005826950073242188
959.0,1608063900.7561352,124.0,1608063900.7566895,74.0,0.0005543231964111328
960.0,1608063900.7663958,124.0,1608063900.7669644,74.0,0.0005686283111572266
961.0,1608063900.7758758,124.0,1608063900.776486,74.0,0.0006101131439208984
962.0,1608063900.7861998,124.0,1608063900.7866895,74.0,0.0004897117614746094
963.0,1608063900.7965174,124.0,1608063900.7969866,74.0,0.000469207763671875
964.0,1608063900.8057191,124.0,1608063900.8062806,74.0,0.0005614757537841797
965.0,1608063900.8160753,124.0,1608063900.8167176,74.0,0.0006422996520996094
966.0,1608063900.8264854,124.0,1608063900.8269665,74.0,0.0004811286926269531
967.0,1608063900.8357162,124.0,1608063900.8361955,74.0,0.0004792213439941406
968.0,1608063900.846082,124.0,1608063900.846608,74.0,0.0005259513854980469
969.0,1608063900.8563402,124.0,1608063900.8568728,74.0,0.0005326271057128906
970.0,1608063900.8656385,124.0,1608063900.866101,74.0,0.00046253204345703125
971.0,1608063900.876022,124.0,1608063900.8766055,74.0,0.0005834102630615234
972.0,1608063900.8863368,124.0,1608063900.8868012,74.0,0.00046443939208984375
973.0,1608063900.8965678,124.0,1608063900.8969936,74.0,0.0004258155822753906
974.0,1608063900.9057772,124.0,1608063900.9062872,74.0,0.0005099773406982422
975.0,1608063900.9160924,124.0,1608063900.9165807,74.0,0.00048828125
976.0,1608063900.9262893,124.0,1608063900.926844,74.0,0.0005545616149902344
977.0,1608063900.9356177,124.0,1608063900.936255,74.0,0.0006372928619384766
978.0,1608063900.946183,124.0,1608063900.9467747,74.0,0.0005917549133300781
979.0,1608063900.956547,124.0,1608063900.957049,74.0,0.0005018711090087891
980.0,1608063900.9657865,124.0,1608063900.9662683,74.0,0.0004818439483642578
981.0,1608063900.9760802,124.0,1608063900.9766204,74.0,0.0005402565002441406
982.0,1608063900.9863431,124.0,1608063900.9868371,74.0,0.0004940032958984375
983.0,1608063900.9955986,124.0,1608063900.9960833,74.0,0.00048470497131347656
984.0,1608063901.005869,124.0,1608063901.0063767,74.0,0.0005078315734863281
985.0,1608063901.0161557,124.0,1608063901.0166419,74.0,0.00048613548278808594
986.0,1608063901.026343,124.0,1608063901.0268426,74.0,0.0004994869232177734
987.0,1608063901.0365784,124.0,1608063901.0371034,74.0,0.0005249977111816406
988.0,1608063901.045952,124.0,1608063901.046517,74.0,0.0005648136138916016
989.0,1608063901.056285,124.0,1608063901.0567777,74.0,0.0004928112030029297
990.0,1608063901.0665193,124.0,1608063901.067011,74.0,0.0004918575286865234
991.0,1608063901.0757892,124.0,1608063901.0763464,74.0,0.0005571842193603516
992.0,1608063901.086132,124.0,1608063901.0866299,74.0,0.0004978179931640625
993.0,1608063901.0964565,124.0,1608063901.0969856,74.0,0.0005290508270263672
994.0,1608063901.1059196,124.0,1608063901.10669,74.0,0.0007703304290771484
995.0,1608063901.1157281,124.0,1608063901.116411,74.0,0.000682830810546875
996.0,1608063901.1262918,124.0,1608063901.1267943,74.0,0.0005025863647460938
997.0,1608063901.1356096,124.0,1608063901.1361084,74.0,0.0004987716674804688
998.0,1608063901.1459637,124.0,1608063901.146514,74.0,0.0005502700805664062
999.0,1608063901.1580992,124.0,1608063901.159736,74.0,0.0016367435455322266
1000.0,1608063901.1778247,124.0,1608063901.1802661,74.0,0.00244140625
1001.0,1608063901.1865094,124.0,1608063901.188232,74.0,0.001722574234008789
1002.0,1608063901.1958516,124.0,1608063901.196334,74.0,0.00048232078552246094
1003.0,1608063901.2062333,124.0,1608063901.2067277,74.0,0.0004944801330566406
1004.0,1608063901.2155557,124.0,1608063901.2162097,74.0,0.0006539821624755859
1005.0,1608063901.2259903,124.0,1608063901.2265604,74.0,0.0005700588226318359
1006.0,1608063901.2363937,124.0,1608063901.2369637,74.0,0.0005700588226318359
1007.0,1608063901.2461796,124.0,1608063901.2468357,74.0,0.0006561279296875
1008.0,1608063901.2556932,124.0,1608063901.256213,74.0,0.0005197525024414062
1009.0,1608063901.2660868,124.0,1608063901.2666643,74.0,0.0005774497985839844
1010.0,1608063901.2767065,124.0,1608063901.2773368,74.0,0.0006303787231445312
1011.0,1608063901.2861118,124.0,1608063901.286679,74.0,0.0005671977996826172
1012.0,1608063901.2964015,124.0,1608063901.2968879,74.0,0.0004863739013671875
1013.0,1608063901.305615,124.0,1608063901.3061223,74.0,0.000507354736328125
1014.0,1608063901.3159165,124.0,1608063901.31652,74.0,0.0006034374237060547
1015.0,1608063901.3262746,124.0,1608063901.3267903,74.0,0.0005156993865966797
1016.0,1608063901.3365402,124.0,1608063901.337033,74.0,0.0004928112030029297
1017.0,1608063901.3459241,124.0,1608063901.3464875,74.0,0.0005633831024169922
1018.0,1608063901.3561354,124.0,1608063901.3567433,74.0,0.0006079673767089844
1019.0,1608063901.3664958,124.0,1608063901.3670132,74.0,0.0005173683166503906
1020.0,1608063901.3759542,124.0,1608063901.376621,74.0,0.0006668567657470703
1021.0,1608063901.3862953,124.0,1608063901.3867803,74.0,0.0004849433898925781
1022.0,1608063901.3965087,124.0,1608063901.3969777,74.0,0.00046896934509277344
1023.0,1608063901.4056833,124.0,1608063901.4061387,74.0,0.0004553794860839844
1024.0,1608063901.4158587,124.0,1608063901.4164498,74.0,0.0005910396575927734
1025.0,1608063901.4261143,124.0,1608063901.4266417,74.0,0.0005273818969726562
1026.0,1608063901.4362955,124.0,1608063901.4368203,74.0,0.0005247592926025391
1027.0,1608063901.4465866,124.0,1608063901.4471552,74.0,0.0005686283111572266
1028.0,1608063901.4559693,124.0,1608063901.4563782,74.0,0.0004088878631591797
1029.0,1608063901.466027,124.0,1608063901.4664934,74.0,0.00046634674072265625
1030.0,1608063901.4761329,124.0,1608063901.4765885,74.0,0.00045561790466308594
1031.0,1608063901.4863074,124.0,1608063901.4868016,74.0,0.0004942417144775391
1032.0,1608063901.496507,124.0,1608063901.4969673,74.0,0.0004603862762451172
1033.0,1608063901.5056658,124.0,1608063901.5061839,74.0,0.0005180835723876953
1034.0,1608063901.516329,124.0,1608063901.5169272,74.0,0.0005981922149658203
1035.0,1608063901.5256162,124.0,1608063901.5260863,74.0,0.00047016143798828125
1036.0,1608063901.5357337,124.0,1608063901.5362978,74.0,0.0005640983581542969
1037.0,1608063901.5460389,124.0,1608063901.546667,74.0,0.0006282329559326172
1038.0,1608063901.556378,124.0,1608063901.5568998,74.0,0.0005218982696533203
1039.0,1608063901.5657067,124.0,1608063901.5662265,74.0,0.0005197525024414062
1040.0,1608063901.57602,124.0,1608063901.576555,74.0,0.0005350112915039062
1041.0,1608063901.586308,124.0,1608063901.58695,74.0,0.0006420612335205078
1042.0,1608063901.5957344,124.0,1608063901.5962572,74.0,0.0005228519439697266
1043.0,1608063901.6060221,124.0,1608063901.6066597,74.0,0.0006375312805175781
1044.0,1608063901.6163998,124.0,1608063901.6169696,74.0,0.0005698204040527344
1045.0,1608063901.6257935,124.0,1608063901.6263285,74.0,0.0005350112915039062
1046.0,1608063901.636158,124.0,1608063901.6367142,74.0,0.0005562305450439453
1047.0,1608063901.6464648,124.0,1608063901.6470385,74.0,0.0005736351013183594
1048.0,1608063901.655868,124.0,1608063901.6564577,74.0,0.0005896091461181641
1049.0,1608063901.6661189,124.0,1608063901.6665592,74.0,0.00044035911560058594
1050.0,1608063901.676238,124.0,1608063901.6767561,74.0,0.0005180835723876953
1051.0,1608063901.6865184,124.0,1608063901.6870694,74.0,0.0005509853363037109
1052.0,1608063901.6958492,124.0,1608063901.6964388,74.0,0.0005896091461181641
1053.0,1608063901.7062654,124.0,1608063901.7069201,74.0,0.0006546974182128906
1054.0,1608063901.7156818,124.0,1608063901.7163038,74.0,0.0006220340728759766
1055.0,1608063901.7261028,124.0,1608063901.726625,74.0,0.0005221366882324219
1056.0,1608063901.7364619,124.0,1608063901.7369833,74.0,0.0005214214324951172
1057.0,1608063901.7457008,124.0,1608063901.7462876,74.0,0.0005867481231689453
1058.0,1608063901.7560964,124.0,1608063901.7567112,74.0,0.0006148815155029297
1059.0,1608063901.7665105,124.0,1608063901.76702,74.0,0.0005095005035400391
1060.0,1608063901.7757561,124.0,1608063901.7762566,74.0,0.0005004405975341797
1061.0,1608063901.7860208,124.0,1608063901.786583,74.0,0.0005621910095214844
1062.0,1608063901.7963006,124.0,1608063901.796761,74.0,0.0004603862762451172
1063.0,1608063901.8065288,124.0,1608063901.807007,74.0,0.0004782676696777344
1064.0,1608063901.8158784,124.0,1608063901.8164842,74.0,0.0006058216094970703
1065.0,1608063901.8261433,124.0,1608063901.8266165,74.0,0.00047326087951660156
