seq,start,end,tick_delta
1539.0,7.909732066500055,7.9109967145000155,0.004602929000157019
1540.0,7.914215687500018,7.915555548499924,0.004489385999931983
1541.0,7.9187039274997915,7.919905062499765,0.004479020999951899
1542.0,7.923237604500173,7.924799135500052,0.0045420490000651625
1543.0,7.927632492499924,7.928706324500126,0.004253004000020155
1544.0,7.932128860500143,7.933281591499963,0.004478155000015249
1545.0,7.936623563499779,7.93763088049991,0.0044845010002063646
1546.0,7.941136580499915,7.9423982744997375,0.0045349709998845356
1547.0,7.945641392499965,7.946702257499965,0.004506854000283056
1548.0,7.950124559500182,7.951252992500031,0.004454340000393131
1549.0,7.9546094785000605,7.955467803500142,0.004422191000230669
1550.0,7.959138610499849,7.960213429500072,0.004635474000224349
1551.0,7.963629140499961,7.964560639500178,0.0044385250002960674
1552.0,7.968091764500059,7.9688646184999925,0.004325489000166272
1553.0,7.972616472499794,7.97322317149974,0.004489383999953134
1554.0,7.977122730500014,7.977895204499873,0.004564234000099532
1555.0,7.981585416499911,7.982164905499758,0.004389105999962339
1556.0,7.986282755499815,7.987104799499775,0.004823235999992903
1557.0,7.990606753499833,7.99140089850016,0.004327229999944393
1558.0,7.995109555499766,7.995912448499894,0.004505222999796388
1559.0,7.999746982499801,8.000450162499874,0.004625893000138603
1560.0,8.004288242500024,8.005214579499807,0.004633822999949189
1561.0,8.008766088500124,8.009483995499977,0.004380654000215145
1562.0,8.013143014499747,8.013923835500009,0.004377936999844678
1563.0,8.017724236499816,8.01829030350018,0.004464544000256865
1564.0,8.022167026500028,8.023025276499993,0.00459166099972208
1565.0,8.026718428499862,8.027484369500144,0.004500525999901583
1566.0,8.031185834499865,8.03195620150018,0.004398829999900045
1567.0,8.035721785499845,8.036629602499943,0.004710000999693875
1568.0,8.040239247499812,8.041388630500023,0.004562283999803185
1569.0,8.0446184514999,8.045711690499957,0.004365093000160414
1570.0,8.049247334499796,8.050353991499833,0.004634484999769484
1571.0,8.05368775650004,8.054494853499818,0.004302094000195211
1572.0,8.058119715499743,8.05933629350011,0.00458084299998518
1573.0,8.062655747499775,8.063726923499871,0.004588929999954416
1574.0,8.067239517500184,8.068456344499737,0.004588981999859243
1575.0,8.071618127499733,8.072674884499975,0.004346893999809254
1576.0,8.076206547500078,8.077420057500149,0.004575802000090334
1577.0,8.08063024949979,8.081521519499802,0.004284391000055621
1578.0,8.08520859249984,8.086369893499977,0.004722911000044405
1579.0,8.089733899500061,8.090818791500169,0.004535773000043264
1580.0,8.094239002499762,8.09558347150005,0.004527970000253845
1581.0,8.098731362500075,8.099821716500173,0.004471878000003926
1582.0,8.103212300499763,8.104391756499808,0.0044685339998977724
1583.0,8.10773413149991,8.108841732499968,0.004533395000180462
1584.0,8.11214088350016,8.113332719499795,0.0043353609999030596
1585.0,8.116736066499925,8.117855835499995,0.004672470000059548
1586.0,8.121252319499945,8.12250637750003,0.004533887999969011
1587.0,8.125638372499907,8.126727018499878,0.004352982000000338
1588.0,8.130217122499744,8.131388476499978,0.004570376000174292
1589.0,8.134593324499747,8.135453689500082,0.004226282999752584
1590.0,8.13922884349995,8.140435727500062,0.004791533000116033
1591.0,8.143703294500028,8.144785178500115,0.004460979999748815
1592.0,8.148163634500179,8.151424702499753,0.005246956000064529
1593.0,8.157293372500135,8.160532579499886,0.009388773999944533
1594.0,8.166263441500178,8.170099096500053,0.008970002999831195
1595.0,8.175296249499752,8.178651143499792,0.009010665000005247
1596.0,8.184267430499858,8.18780477249993,0.008961392999935924
1597.0,8.193247120500018,8.196577474499918,0.009003817000120762
1598.0,8.202249986499737,8.204830119500002,0.008554796999760583
1599.0,8.207523052500164,8.209503553499871,0.0050116369998249866
1600.0,8.211191847499776,8.213349848500002,0.0037859779999962484
1601.0,8.21560738549988,8.217071729499821,0.004053438000028109
1602.0,8.220229505499901,8.221854238499873,0.004709173999799532
1603.0,8.224596205499893,8.225832017500124,0.004259910000200762
1604.0,8.22912272450003,8.230555874500169,0.0045115469997654145
1605.0,8.233747320499788,8.235006741500001,0.00465017499982423
1606.0,8.238104164499873,8.239226469499954,0.004182603000117524
1607.0,8.24272745549979,8.243988698499834,0.004783833000146842
1608.0,8.247205402500185,8.24851657750014,0.004357389000233525
1609.0,8.251671609500136,8.252874935500131,0.004584066999996139
1610.0,8.25620851550002,8.257529345499734,0.0045342399998844485
1611.0,8.260648077499809,8.261906476499917,0.004460157999801595
1612.0,8.265236703499795,8.266659493499901,0.004618698000285804
1613.0,8.269679244499912,8.270680026500031,0.0042324109999754
1614.0,8.274246237499938,8.275631212499775,0.004746904000057839
1615.0,8.27868902550017,8.27978134649993,0.004303992000131984
1616.0,8.283218774499801,8.284568604499782,0.004656572999920172
1617.0,8.28773271550017,8.289047943500009,0.004573329999857378
1618.0,8.292158284500147,8.293529341499834,0.004360133999853133
1619.0,8.29672381049977,8.298014053500083,0.004562624999834952
1620.0,8.301222512499862,8.302549463499872,0.004491426999720716
1621.0,8.305683111500002,8.306688506499995,0.004305229000237887
1622.0,8.310236884499773,8.311779382499935,0.004723911999917618
1623.0,8.31459948849988,8.315837026500049,0.004353096999693662
1624.0,8.31918335049977,8.32031477449982,0.0044232089999241
1625.0,8.323730537500069,8.325037604499812,0.004712399999789341
1626.0,8.328126667499873,8.329590635500153,0.0043931390000579995
1627.0,8.3326512525,8.333924927499993,0.004557940999802668
1628.0,8.33723468449989,8.338639519499793,0.0045941580001453985
1629.0,8.341627872499885,8.342873996499748,0.004364917999737372
1630.0,8.3462006714999,8.347596312500173,0.004545810999843525
1631.0,8.350642363499901,8.351702816500165,0.004313733999879332
1632.0,8.3551202525,8.35572279149983,0.004230529000324168
1633.0,8.359782499499943,8.36053190849998,0.004813716000171553
1634.0,8.364289292499961,8.365190041499773,0.004511746999924071
1635.0,8.36871067050015,8.369324679500096,0.004327115000251069
1636.0,8.373286289499902,8.37411457249982,0.00465955399977247
1637.0,8.377792246500121,8.378570180499992,0.0045305440003176045
1638.0,8.382292958499875,8.383197605499845,0.004476775000057387
1639.0,8.386741817500024,8.38728572250011,0.0042987790002371185
1640.0,8.391142980499808,8.391969689500002,0.004553946999749314
1641.0,8.395757461500125,8.396490678499958,0.004604718999871693
1642.0,8.40023621850014,8.401022716499938,0.0044796849997510435
1643.0,8.404687694499898,8.405523917499977,0.004518018999988271
1644.0,8.409289348499897,8.41011214450009,0.004535416000180703
1645.0,8.413661284499995,8.414371224499973,0.004357306000201788
1646.0,8.418195624500186,8.421717967500172,0.005689107999842236
1647.0,8.427297651499885,8.430620229500164,0.009155222000117647
1648.0,8.43626842850017,8.439806397499979,0.00895140900001934
1649.0,8.445290165499955,8.44868639849983,0.009048547000020335
1650.0,8.454315465499803,8.457866015499803,0.008997550000003685
1651.0,8.463245471500159,8.466565959499803,0.008942589000071166
1652.0,8.472312106499885,8.475954317500054,0.009054273999936413
1653.0,8.481236749500113,8.484340206499837,0.008743836000121519
1654.0,8.490304043500146,8.4938385774999,0.009241006000138441
1655.0,8.499269754499892,8.501769658500052,0.00860623000016858
1656.0,8.503750867500003,8.505806748500163,0.004212243999972998
1657.0,8.50809944349976,8.509251670499907,0.003911464999873715
1658.0,8.51273539649992,8.514452587499818,0.004871051999998599
1659.0,8.517151251499854,8.518412700499994,0.004234664999785309
1660.0,8.52163562550004,8.523201404500014,0.004632277999917278
1661.0,8.526179030499861,8.527644727500046,0.004567912999846158
1662.0,8.530661114500163,8.532263305499782,0.004468431000077544
1663.0,8.53518308449975,8.536446094499752,0.004381949999697099
1664.0,8.539695073499843,8.541152976500143,0.0045515140000134124
1665.0,8.544180135500028,8.545391545500024,0.004418171999986953
1666.0,8.548680836499898,8.550406119500167,0.004667481000069529
1667.0,8.55313908449989,8.555992417499965,0.004959656000210089
1668.0,8.557655212499867,8.560702950499945,0.004503100999954768
1669.0,8.566723314499995,8.569162137499916,0.009069793999969988
1670.0,8.571150988499994,8.573158737499853,0.004060991999722319
1671.0,8.575608223499785,8.577059089499926,0.004237055999965378
1672.0,8.580233296499955,8.58194309549981,0.004715688000032969
1673.0,8.584594311500041,8.585590501500064,0.004064496999944822
1674.0,8.589200805499786,8.59052713050005,0.004786162000073091
1675.0,8.593756286500138,8.5969849385001,0.0055218400002559065
1676.0,8.602729106499737,8.60651993349984,0.00892406299999493
1677.0,8.611667973500062,8.61372828850017,0.008338966999872355
1678.0,8.616199309499734,8.618344761499884,0.004556491000130336
1679.0,8.620610666499942,8.622118235499784,0.004116001000056713
1680.0,8.625236525499986,8.626855510499809,0.004696814999988419
1681.0,8.62971445050016,8.63095659749979,0.004361400000107096
1682.0,8.63413260949983,8.635443524499806,0.0042936769996231305
1683.0,8.638703161499961,8.63989983249985,0.004681489000176953
1684.0,8.643231402500078,8.644616177499756,0.004536912999810738
1685.0,8.647658151499854,8.648918351500015,0.00444247199993697
1686.0,8.652239803499924,8.653610278499855,0.004563299999972514
1687.0,8.656679626500136,8.657683069499853,0.004276741000012407
1688.0,8.661164804500004,8.662541637499999,0.004655350000120961
1689.0,8.665698755499761,8.66691094250018,0.0045071399999869755
1690.0,8.670126062500003,8.67116995949982,0.004404083999816066
1691.0,8.674580724500174,8.675114172499889,0.004114989000299829
1692.0,8.679266007499791,8.682829689500068,0.005989956999655988
1693.0,8.688189511499786,8.691295488500145,0.008755113999995956
1694.0,8.697304731500026,8.701237288500124,0.009362330999920232
1695.0,8.706226020499798,8.709272037499886,0.008681428999807395
1696.0,8.710656170499988,8.713410872499935,0.00425713699996777
1697.0,8.715760525500173,8.71775933150002,0.004749207999793725
1698.0,8.719692631500038,8.721694909500002,0.003976965999754611
1699.0,8.724143706499945,8.725320574500074,0.004059557999880781
1700.0,8.728672100499807,8.730009108499871,0.004625694999958796
1701.0,8.733189376499922,8.734132579500056,0.004328739999891695
1702.0,8.737659407499905,8.738847623500078,0.0046056149999458285
1703.0,8.742149641499964,8.743203842499952,0.004470538000077795
1704.0,8.746648703499886,8.747820728499846,0.004493593999995937
1705.0,8.751198800499878,8.752183885500017,0.004471545000342303
1706.0,8.755734784499964,8.756365312499838,0.004325779999817314
1707.0,8.760125956499905,8.760734812499777,0.004441328000211797
1708.0,8.764650714500021,8.765427106499828,0.004594861999976274
1709.0,8.769242138499976,8.769952934499997,0.004594802000156051
1710.0,8.773696405499777,8.774332894499821,0.004344710000168561
1711.0,8.778149331500117,8.781074375499884,0.0055124360001173045
1712.0,8.782654748500136,8.786110323499997,0.004394910999963031
1713.0,8.791684453499784,8.794684861500173,0.009152473000085593
1714.0,8.796154825499798,8.799237191499742,0.0043193229998905736
1715.0,8.805273578499964,8.807480905500142,0.008907662999718013
1716.0,8.80968891249995,8.81198064550017,0.004358945000149106
1717.0,8.814059956499932,8.815526702499938,0.004086516999905143
1718.0,8.81865286350012,8.820313521499884,0.0046036970002205635
1719.0,8.823127481499796,8.824169007500132,0.004277000000001863
1720.0,8.827651563499785,8.828724567500103,0.004496449000271241
1721.0,8.832137019499896,8.833331546500176,0.004542461999790248
1722.0,8.83663907350001,8.837481140500131,0.004422782999881747
1723.0,8.841147792500124,8.841759983499742,0.004379845999665122
1724.0,8.845616377499937,8.846305035499881,0.004486891000397009
1725.0,8.850115987499976,8.850686310499896,0.004439912000179902
1726.0,8.854626680500132,8.855412173500099,0.0046521450003638165
1727.0,8.859177888499744,8.85988121850005,0.00454520399989633
1728.0,8.863775607499974,8.864665360500112,0.004622282999662275
1729.0,8.868092834499748,8.868818113499856,0.004251435000242054
1730.0,8.872715516499738,8.873632008499953,0.004689983999924152
1731.0,8.877251855500162,8.878217785500055,0.0046177369999895745
1732.0,8.881684059500003,8.882710673499787,0.004421862000071997
1733.0,8.88625083650004,8.88736854050012,0.004567714000131673
1734.0,8.890762456499942,8.891881586499949,0.0045292140002857195
1735.0,8.895182598500014,8.896105520499987,0.004398662999847147
1736.0,8.899764709499777,8.901070062499912,0.0047807129999455356
1737.0,8.904260602500017,8.907329975500033,0.0052474789999905624
1738.0,8.913260066499788,8.916901075499936,0.009127417000399873
1739.0,8.922243927499949,8.925352825499886,0.008790869000222301
1740.0,8.931316947499909,8.935600390499985,0.00922540699957608
1741.0,8.9401623105,8.943238027499774,0.008601936000104615
1742.0,8.94462182449979,8.9478902715,0.0045423040000969195
1743.0,8.949130898499789,8.951837384499868,0.004111100000045553
1744.0,8.953798645499774,8.95552027849999,0.004329894999955286
1745.0,8.958100490499874,8.959275738499855,0.0041750749996936065
1746.0,8.962738630500098,8.964114319499913,0.0047507750000477245
1747.0,8.967138410499956,8.968550123499881,0.004620014000010997
1748.0,8.971621967500141,8.97276401850013,0.004164764000051946
1749.0,8.976241114499771,8.977216459500141,0.004593500999817479
1750.0,8.980698723500154,8.981567670499771,0.004297099999803322
1751.0,8.98521041549975,8.986127772499913,0.004625673999726132
1752.0,8.989605776499957,8.990299878500082,0.004229453999869293
1753.0,8.994240627499948,8.994831297499786,0.004633045999980823
1754.0,8.998787630499919,8.99989580349984,0.004679081000176666
1755.0,9.003286905499863,9.004171827500159,0.004500303999975586
1756.0,9.007654814499801,9.008457541499865,0.004340879999745084
1757.0,9.01228077750011,9.013028842499807,0.004620019999947544
1758.0,9.016790073500033,9.017637417499827,0.004512467000040488
1759.0,9.021200319500167,9.021896327500144,0.00437679400010893
1760.0,9.025635166499796,9.02643449549987,0.004462205999971047
1761.0,9.030286911499843,9.031061831499755,0.004678442000113137
1762.0,9.034603146500103,9.035391406499912,0.004271217999757937
1763.0,9.039284750499974,9.04002811349983,0.0047023860001900175
1764.0,9.043765643500137,9.044557702499787,0.004469576999781566
1765.0,9.04810674349983,9.048845154499759,0.004345798000031209
1766.0,9.052727209500063,9.053530814499936,0.004603981999935058
1767.0,9.057284992500172,9.05804310350004,0.004576805999931821
1768.0,9.061650143500174,9.062537762500142,0.004396611000174744
1769.0,9.066287316500166,9.06710026949986,0.004634237000118446
1770.0,9.070593670499875,9.071425205499963,0.0042491939998399175
1771.0,9.075129089500024,9.075735129500117,0.004444735000106448
1772.0,9.079737066500002,9.080601107500115,0.004746824999983801
1773.0,9.08426205349997,9.085149120499864,0.004549716999918019
1774.0,9.088725217499814,9.089486572499936,0.004345856999862008
1775.0,9.093190092499754,9.093826863499999,0.004445947000021988
1776.0,9.097762256500118,9.098752054499982,0.0047324800002570555
1777.0,9.102139977499974,9.10298288749982,0.004348131999904581
1778.0,9.106785125499755,9.107828169499953,0.004685296999923594
1779.0,9.111168149499917,9.112112209500083,0.004394834999857267
1780.0,9.115754973499861,9.116781399499814,0.004569784000068466
1781.0,9.120157978500174,9.121084623499883,0.004378578000341804
1782.0,9.124600204499984,9.125436715499745,0.0043273770002087986
1783.0,9.129111324500172,9.130032331499933,0.004655100000036327
1784.0,9.133656834500016,9.134874701499939,0.004691355999966618
1785.0,9.138185572499879,9.141276611499961,0.005249344000276324
1786.0,9.147262051500093,9.150790243500069,0.009285322999858181
1787.0,9.156241607499851,9.15938581149976,0.008793382000021666
1788.0,9.165243666499919,9.168559900499986,0.008952851999765699
1789.0,9.174225485499846,9.1773825854998,0.00906502099996942
1790.0,9.183238653499757,9.186563276499783,0.00899853400005668
1791.0,9.192224534499928,9.195338504499887,0.00896295199981978
1792.0,9.201248535499872,9.204040171499855,0.00879128699989451
1793.0,9.206641813500028,9.208686604500144,0.005108265000217216
1794.0,9.21013106349983,9.212151770499986,0.0034764269998959207
1795.0,9.21460841049975,9.216091977500128,0.0042765880002662016
1796.0,9.219131708499845,9.220512861500083,0.004422238000188372
1797.0,9.223636840500149,9.224697370500053,0.004420481999659387
1798.0,9.228101733499898,9.229230502499831,0.004458171999885963
1799.0,9.232623423500172,9.233624947500175,0.004517157999998744
1800.0,9.237173136500132,9.238482038500024,0.004589833999943949
1801.0,9.241594142500162,9.24219958249978,0.004218758000206435
1802.0,9.246182864500042,9.246806846500021,0.004530749999958061
1803.0,9.250619138500042,9.251188866499888,0.0044358240002111415
1804.0,9.255202103499869,9.256015088500135,0.004688410000198928
1805.0,9.259669263499745,9.260228799500055,0.004379528999834292
1806.0,9.264180785499775,9.264780879499995,0.00449839399971097
1807.0,9.268640209500063,9.269166696500179,0.004457389999970474
1808.0,9.273214163500143,9.273987796500023,0.004683999999997468
1809.0,9.277644452499771,9.2782394904998,0.004368619999695511
1810.0,9.282186719499805,9.282814262499869,0.004536745999757841
1811.0,9.286612229499951,9.287157971500164,0.004384675999972387
1812.0,9.29112352150014,9.291813009499947,0.00456102100042699
1813.0,9.29564865149996,9.296192305499972,0.0044771050002054835
1814.0,9.300186197499897,9.300812430500173,0.004574028999741131
1815.0,9.304590372500115,9.30523756149978,0.004438566000317223
1816.0,9.309120707499915,9.30980035950006,0.004491292999773577
1817.0,9.31362667250005,9.314226165499804,0.004506645999754255
1818.0,9.318162980499892,9.318767133499932,0.004498708000028273
1819.0,9.322614308499851,9.323233639499904,0.004497407999679126
1820.0,9.327199161500175,9.3278638795,0.004584637999869301
1821.0,9.331578179499957,9.33211512050002,0.004333330000008573
1822.0,9.336192004499935,9.336821468500148,0.004654382999888185
1823.0,9.340620862500145,9.341266466499746,0.0044058400003450515
1824.0,9.345191779500055,9.345846926500144,0.004595817999870633
1825.0,9.349613195499842,9.350144954500138,0.004377247999855172
1826.0,9.35418941350008,9.354949792500065,0.004580300000270654
1827.0,9.358615197500058,9.359177719500167,0.00442991499994605
1828.0,9.363110396499906,9.363704290499754,0.0044770710001103
1829.0,9.367618580499766,9.368153802499819,0.0045167070002207765
1830.0,9.372195284499867,9.372895245499876,0.004633550999642466
1831.0,9.376639550499931,9.377197163500114,0.004390650000004825
1832.0,9.381198489500093,9.381825586499872,0.004587323000123433
1833.0,9.385611353499826,9.386138042500079,0.004372829999738315
1834.0,9.390221438499793,9.391007896500014,0.004673604000345222
1835.0,9.394624852499874,9.395177318499918,0.0043472620000102324
1836.0,9.39918784449992,9.399820921500122,0.004598463000093034
1837.0,9.403614515500067,9.404153801499888,0.004383987999972305
1838.0,9.408084841500113,9.408770732499761,0.004518701000051806
1839.0,9.412615827499849,9.413169021499925,0.004485524999836343
1840.0,9.417186865499843,9.417775362499924,0.004565032999835239
1841.0,9.421580792499753,9.422175882500142,0.004426654999861057
1842.0,9.426121812499787,9.426739174499744,0.004515196999818727
1843.0,9.430616087499857,9.431158330499784,0.004490466000333981
1844.0,9.435186847500063,9.435814000500159,0.004607537000083539
1845.0,9.439616552499956,9.440203467499941,0.004418241000166745
1846.0,9.44419161650012,9.44485275750003,0.004598565999913262
1847.0,9.44861257950015,9.449148741499812,0.004369313000097463
1848.0,9.453186529499817,9.45381513350003,0.004617791999862675
1849.0,9.457614843499869,9.45828720649979,0.004478356999698008
1850.0,9.462198461500066,9.462845752500016,0.0045287899997674685
1851.0,9.466612632500073,9.467143875499914,0.004374778000055812
1852.0,9.47111280450008,9.47182510750008,0.0045197099998404155
1853.0,9.475618432500141,9.476188865499807,0.004498880000028294
1854.0,9.480212922499959,9.480850976499823,0.004622682999979588
1855.0,9.48462682850004,9.485154475500167,0.0043704310000975966
1856.0,9.489191736499833,9.489951848499913,0.004628404999948543
1857.0,9.493624279500182,9.4941823475001,0.004379767000045831
1858.0,9.498078897499909,9.49867153949981,0.004441901999598485
1859.0,9.502610618500057,9.503139305500099,0.0045320090002860525
1860.0,9.507190972499757,9.510758307500055,0.005741510999996535
1861.0,9.516214969499742,9.5191813954998,0.008946769999965909
1862.0,9.520656340499954,9.524038915500114,0.004346183000052406
1863.0,9.529720223500135,9.532689989499886,0.00915166799995859
1864.0,9.534156288500071,9.53722201949995,0.004341016999660496
1865.0,9.543222509500083,9.546304727499773,0.009216344999913417
1866.0,9.547631930499847,9.549803512500148,0.0038876629996593692
1867.0,9.552206098499937,9.553659117500047,0.004342407000422099
1868.0,9.556695596500049,9.55824817849998,0.0044621930001085275
1869.0,9.561149718500019,9.5622310535,0.004372683000383404
1870.0,9.565726320499834,9.567104222499893,0.004672510000091279
1871.0,9.570232636499895,9.571600983500048,0.0045066460002090025
1872.0,9.574614084499899,9.57585641049991,0.004270046999863553
1873.0,9.579209001499748,9.580423016499935,0.004709563999767852
1874.0,9.583742019499823,9.58513229250002,0.004524646999925608
1875.0,9.588123796499985,9.589339864499834,0.004367692999949213
1876.0,9.592695200499747,9.593849733500065,0.004433689000052254
1877.0,9.597190123499786,9.598206794500129,0.004481222999856982
1878.0,9.601700666500165,9.605286327499925,0.00558927899965056
1879.0,9.610802241500096,9.614122123499783,0.009148600000116858
1880.0,9.619806838500153,9.62344859950008,0.009077635000267037
1881.0,9.628759080500004,9.632066207499975,0.00885370600008173
1882.0,9.637790525499895,9.640446518500084,0.008650947000205633
1883.0,9.64304365750013,9.645052632499755,0.0049163009998665075
1884.0,9.64669959549974,9.64863373549997,0.0037405260000014096
1885.0,9.651192888499736,9.652688617499734,0.004245390000050975
1886.0,9.655706814499808,9.657313512499968,0.004538445999969554
1887.0,9.660190429499835,9.661256550500184,0.004232118000345508
1888.0,9.664606061499853,9.66576067449978,0.004492951999964134
1889.0,9.669231943500108,9.67039621649974,0.004655327999898873
1890.0,9.673663407500044,9.674886922499809,0.0044132759999229165
1891.0,9.678159116499955,9.68109584549984,0.0052698560002681916
1892.0,9.68265484450012,9.685903820499789,0.004368431999864697
1893.0,9.691668598499746,9.694249995499831,0.008944143999997323
1894.0,9.696184684500167,9.698287230499773,0.004318631999922218
1895.0,9.700609985499796,9.702102621499762,0.004146933999891189
1896.0,9.705197517499982,9.706765351500053,0.004641386000002967
1897.0,9.709685324499787,9.710730573499859,0.0042323839998061885
1898.0,9.71423858449998,9.715646520499831,0.004745113999888417
1899.0,9.718705175499963,9.719905786500021,0.004428874000041105
1900.0,9.723153989500133,9.72465061549974,0.0044607380000343255
1901.0,9.727734450500066,9.728945293500146,0.004574891999709507
1902.0,9.732230840500051,9.733600256499813,0.0044935269997949945
1903.0,9.736676200499915,9.737675970499822,0.004277788999843324
1904.0,9.741158625499793,9.742602891500155,0.004630525999800739
1905.0,9.745602075499846,9.746633177499916,0.004303132999666559
1906.0,9.75020051049978,9.753427135499805,0.005484840000008262
1907.0,9.759217912499935,9.762301920499795,0.00902582499975324
1908.0,9.768190484499883,9.771496818500054,0.008935753000059776
1909.0,9.777222437499859,9.780343518500104,0.00911486099994363
1910.0,9.78626391250009,9.789843616500093,0.009237397000106284
1911.0,9.795229737499994,9.798332002500047,0.00872269999990749
1912.0,9.804304514500018,9.80798721049996,0.009372159000122338
1913.0,9.813198119500157,9.815379399499761,0.008186127000044507
1914.0,9.817740419499842,9.82001303349989,0.004527419999703852
1915.0,9.82267487550007,9.824129860499852,0.004616807000275003
1916.0,9.826745239499814,9.828703147500164,0.004321813999922597
1917.0,9.831191366499752,9.832421201499983,0.004116265999982716
1918.0,9.835676153500117,9.837109310500182,0.004575021999698947
1919.0,9.840235369500078,9.841348895499777,0.004462044999854697
1920.0,9.844610910499796,9.846033408499807,0.0043963359998997475
1921.0,9.849270372500087,9.852516403499976,0.00563285399994129
1922.0,9.858214865500031,9.862067337499866,0.008942757000113488
1923.0,9.86727107050001,9.870524014500006,0.00911429899997529
1924.0,9.876249269500022,9.879045924500133,0.008507702999850153
1925.0,9.881608354499804,9.883354736499768,0.00507771499997034
1926.0,9.88525321049974,9.887203501500153,0.0036627600002248073
1927.0,9.889640918499936,9.890799980500105,0.0040178369999921415
1928.0,9.894232149500112,9.895743272500113,0.004725891999896703
1929.0,9.898690143500062,9.899590744500074,0.004211168000438192
1930.0,9.903210339499765,9.904375046499808,0.004669839000143838
1931.0,9.907735127500018,9.90887575250008,0.004545722999864665
1932.0,9.912170532500113,9.91338606249974,0.004431055000168271
1933.0,9.916683356500016,9.917540066499896,0.004337053000199376
1934.0,9.921247770500031,9.922528863499792,0.004774768000061158
1935.0,9.925644671499867,9.926722838500154,0.004343107999829954
1936.0,9.930216110500169,9.931386569499864,0.00456337200012058
1937.0,9.934618463500101,9.935674447499878,0.004412595000303554
1938.0,9.93923492749991,9.940442783499748,0.0046150889997989
1939.0,9.94365700849994,9.944735295499868,0.004404981999869051
1940.0,9.948166063500139,9.951435173500158,0.00530287599985968
1941.0,9.957294318499862,9.96063621050007,0.009410735000074055
1942.0,9.9662794904998,9.96982414849981,0.008944344999690657
1943.0,9.975230874500085,9.978560391499741,0.008920948000195494
1944.0,9.984266033499807,9.987801676500112,0.009049712999967596
1945.0,9.993252907499937,9.9965895334999,0.00900424400015254
1946.0,10.002296110500083,10.004911406500014,0.008610826000222005
1947.0,10.00760972550006,10.009086858499813,0.004822078999950463
1948.0,10.011168114499924,10.01294631949986,0.00366062500006592
1949.0,10.015688317500008,10.016918136499953,0.004311572000005981
1950.0,10.020136009499765,10.021412070499991,0.004409114999816666
1951.0,10.02459851950016,10.02548289949982,0.0043411679998826
1952.0,10.029207040499841,10.03293875349982,0.005696456000350736
1953.0,10.038219216499783,10.041445448499871,0.009079133999875921
1954.0,10.047270872500121,10.050067917499746,0.0086797399999341
1955.0,10.052593837499899,10.054084234499896,0.004777561000082642
1956.0,10.056124258499949,10.057760641499954,0.003580913999940094
1957.0,10.060654824500034,10.062153747499906,0.004591376000007585
1958.0,10.06518061350016,10.066599334500097,0.004429507999702764
1959.0,10.069738600499932,10.070842585500031,0.00445517199977985
1960.0,10.074198106499807,10.075185185499777,0.004304904000036913
1961.0,10.078679911499876,10.079752861499855,0.004617674000201077
1962.0,10.083218922499782,10.084382109499984,0.0045461839999916265
1963.0,10.087737003500024,10.08882079849991,0.00455131499984418
1964.0,10.092220879500019,10.09343426050009,0.004458502000034059
1965.0,10.096732498499932,10.09786115650013,0.004505748999690695
1966.0,10.10122376649997,10.10238839549993,0.00448414699985733
1967.0,10.105692266499773,10.106664641500174,0.004337585999564908
1968.0,10.110237062499891,10.111513984500107,0.00469395500022074
1969.0,10.114612375499746,10.115733478499806,0.0043668309999702615
1970.0,10.11924941449979,10.122791160500128,0.0056177440001192736
1971.0,10.128214111499801,10.131531479500154,0.00898813199955839
1972.0,10.137316168500092,10.140945741499763,0.009192018000248936
1973.0,10.146237642500182,10.149358300499898,0.008666771000207518
1974.0,10.155273089500042,10.158798593499796,0.009164580999822647
1975.0,10.164300170500155,10.167629449500055,0.00908315800006676
1976.0,10.173246111499793,10.17580733449995,0.008492459000080999
1977.0,10.178490066499762,10.18058494449997,0.004974285000116652
1978.0,10.182158681499914,10.183919671500007,0.0035624650004137948
1979.0,10.18668666450003,10.18811350650003,0.004452130000117904
1980.0,10.191176662499856,10.192806056500103,0.004565864000142028
1981.0,10.195630559499932,10.196738766499948,0.004181314000106795
1982.0,10.200215831499918,10.20131121150007,0.00456628699976136
1983.0,10.204620709499977,10.205689256500136,0.004490625000016735
1984.0,10.209240553499967,10.210455276499943,0.0046087620003163465
1985.0,10.21368763349983,10.214681948500129,0.004335126999649219
1986.0,10.218116411499977,10.21921041250016,0.004462916000193218
1987.0,10.222740084499947,10.223827746499865,0.004703971999788337
1988.0,10.227238688500165,10.228473315499741,0.004505615000198304
1989.0,10.231679856499795,10.232804550500077,0.004430716000115353
1990.0,10.236242948500148,10.237456329499764,0.004559695999887481
1991.0,10.240682309499789,10.241549420500178,0.00427843599982225
1992.0,10.245114748499873,10.246435452500009,0.004594876999817643
1993.0,10.249660318499991,10.25073952349976,0.004562005000025238
1994.0,10.254240224499881,10.255449760500142,0.004592114999923069
1995.0,10.258743125500132,10.259830328499902,0.004471767999802978
1996.0,10.263206567499765,10.264433172500048,0.00444418000006408
1997.0,10.267696092500046,10.268595322500005,0.004368634000002203
1998.0,10.272233597499962,10.273446721500022,0.004676474999996572
1999.0,10.27673094649981,10.277834106499995,0.004498732999763888
2000.0,10.281211665499995,10.283003029499923,0.00470347500004209
2001.0,10.296646843500184,10.298720646499987,0.015122761999919021
2002.0,10.29947599549996,10.305065790500066,0.002627380999911111
