tick,position_value,speed_value,angle_value,ang_vel_value,position_sample,speed_sample,angle_sample,ang_vel_sample
1387.0,-0.004448637817888815,0.012404073371924899,-0.003333565009515293,0.019392434215812413,,,,
1388.0,-0.004387831859428305,0.007970137081164378,-0.0032385014353152413,0.01184808712980724,-0.004387831859428305,0.007970137081164378,-0.0032385014353152413,0.01184808712980724
1389.0,-0.0043472303313188245,0.0049446226888934085,-0.0031781448269224835,0.006613705850276859,,,,
1390.0,-0.004322414802877215,0.0019646083990653524,-0.0031449526875099794,0.0014610923343673329,-0.004322414802877215,0.0019646083990653524,-0.0031449526875099794,0.0014610923343673329
1391.0,-0.004313269633293224,0.014646373966667195,-0.003138151364059456,0.022072174963750912,,,,
1392.0,-0.00423528145604108,0.02915529609717446,-0.0030206227049298377,0.045662920612408196,-0.00423528145604108,0.02915529609717446,-0.0030206227049298377,0.045662920612408196
1393.0,-0.004090656697218207,0.024101733103824387,-0.0027941119242227406,0.03713340137296509,,,,
1394.0,-0.003969177358498462,0.018970457802053815,-0.0026069494067485566,0.028485911607330952,-0.003969177358498462,0.018970457802053815,-0.0026069494067485566,0.028485911607330952
1395.0,-0.003878908559738141,0.040229823464918046,-0.0024714023867863895,0.06324362236885007,,,,
1396.0,-0.0036692573519828877,0.06351954106187228,-0.0021418184942791547,0.10134783730474925,-0.0036692573519828877,0.06351954106187228,-0.0021418184942791547,0.10134783730474925
1397.0,-0.0033527948679153347,0.05431247149925607,-0.0016368905963100224,0.08608221738920244,,,,
1398.0,-0.0030828069746579347,0.045134030458279274,-0.0012089749467680084,0.07089698316736846,-0.0030828069746579347,0.045134030458279274,-0.0012089749467680084,0.07089698316736846
1399.0,-0.0028572624755076738,0.03784246721882534,-0.0008546874081328374,0.05884221919382532,,,,
1400.0,-0.0026679153445469703,0.030547273923814528,-0.0005602667161815186,0.04680499194609754,-0.0026679153445469703,0.030547273923814528,-0.0005602667161815186,0.04680499194609754
1401.0,-0.002512694290218978,0.01677194103822411,-0.0003224346852184352,0.024134195689888116,,,,
1402.0,-0.0024288397843299668,0.003220250556207732,-0.00020177118837021575,0.0018412564075285702,-0.0024288397843299668,0.003220250556207732,-0.00020177118837021575,0.0018412564075285702
1403.0,-0.002412868491200238,0.010485153738750183,-0.0001926392139171902,0.013768039422301401,,,,
1404.0,-0.0023600522134401155,0.0178650788233719,-0.00012328623994474892,0.02588944655848424,-0.0023600522134401155,0.0178650788233719,-0.00012328623994474892,0.02588944655848424
1405.0,-0.002258348124071691,0.017144087616712513,2.409976447849673e-05,0.024706576864509944,,,,
1406.0,-0.002172633137806936,0.016513272175915278,0.00014762479211112328,0.023681932284839103,-0.002172633137806936,0.016513272175915278,0.00014762479211112328,0.023681932284839103
1407.0,-0.002090975601373838,0.015891551321932804,0.00026473109471151796,0.022679983908580663,,,,
1408.0,-0.001994882441706937,0.008085877157747752,0.0004018726028512606,0.009888351554077359,-0.001994882441706937,0.008085877157747752,0.0004018726028512606,0.009888351554077359
1409.0,-0.001925530657655437,0.0065929902591324325,0.00048668403495997006,0.007502993757506403,,,,
1410.0,-0.0018897921606258585,0.005650291468466748,0.0005273553706629403,0.005999157234901929,-0.0018897921606258585,0.005650291468466748,0.0005273553706629403,0.005999157234901929
1411.0,-0.0018646588844336506,0.0048771164419778475,0.0005540404499277429,0.004764963592935821,,,,
1412.0,-0.0018410878343174688,-0.002007777471856844,0.000577069466558177,-0.00650730215523116,-0.0018410878343174688,-0.002007777471856844,0.000577069466558177,-0.00650730215523116
1413.0,-0.001851084692870979,-0.011292355093357404,0.0005446691731378932,-0.021724167507043136,,,,
1414.0,-0.001911255781140148,-0.02123080084555765,0.0004289123810574323,-0.03802482664702115,-0.001911255781140148,-0.02123080084555765,0.0004289123810574323,-0.03802482664702115
1415.0,-0.0020092319993483894,-0.006379079310401821,0.00025343484066692743,-0.013592067327252828,,,,
1416.0,-0.0020420365550413307,0.00893102017163822,0.00018353733541220924,0.01158953495315028,-0.0020420365550413307,0.00893102017163822,0.00018353733541220924,0.01158953495315028
1417.0,-0.0019991281831080615,1.616216488498174e-05,0.00023921832893214424,-0.003038663888862309,,,,
1418.0,-0.0019990438238480083,-0.008407008960387227,0.00022335786475310128,-0.016873656143141933,-0.0019990438238480083,-0.008407008960387227,0.00022335786475310128,-0.016873656143141933
1419.0,-0.002041211800275715,0.007312383457485105,0.00013872277778627812,0.008978295911426546,,,,
1420.0,-0.0020050286278886008,0.02287094387124317,0.00018314922650774544,0.03456806723549653,-0.0020050286278886008,0.02287094387124317,0.00018314922650774544,0.03456806723549653
1421.0,-0.0018942518847346853,0.023508080996776298,0.0003505816651089658,0.03564286751287469,,,,
1422.0,-0.0017722439335119543,0.024194485416684616,0.0005355696801470892,0.036815945654614345,-0.0017722439335119543,0.024194485416684616,0.0005355696801470892,0.036815945654614345
1423.0,-0.00165403710547292,0.02284972812751767,0.0007154410881204262,0.03466208699975086,,,,
1424.0,-0.0015421027766973853,0.02150456000469305,0.0008852408083019461,0.03252017176010382,-0.0015421027766973853,0.02150456000469305,0.0008852408083019461,0.03252017176010382
1425.0,-0.0014342734936866708,0.017175772131477474,0.0010483051445874603,0.025489299679736236,,,,
1426.0,-0.00134391811153752,0.01263698854434338,0.0011823949191633574,0.018128588895474466,-0.00134391811153752,0.01263698854434338,0.0011823949191633574,0.018128588895474466
1427.0,-0.0012843425075733269,0.025611903492151263,0.0012678600304655196,0.03955357485968637,,,,
1428.0,-0.0011560822440134302,0.03939828164635355,0.001465937925683036,0.06233367625088621,-0.0011560822440134302,0.03939828164635355,0.001465937925683036,0.06233367625088621
1429.0,-0.0009487730167934281,0.011564365176647154,0.0017939305617412898,0.0167322060538084,,,,
1430.0,-0.0008915734578354671,-0.013165634658756824,0.001876691248735528,-0.02377035680543179,-0.0008915734578354671,-0.013165634658756824,0.001876691248735528,-0.02377035680543179
1431.0,-0.00096558039986001,0.006475877201977112,0.0017430728198789885,0.008674394540948491,,,,
1432.0,-0.0009314257363015096,0.024722148364890662,0.001788822765080132,0.038821075758288706,-0.0009314257363015096,0.024722148364890662,0.001788822765080132,0.038821075758288706
1433.0,-0.0006904024660799547,0.006131394610611959,0.0021673004966542044,0.008600308248630936,,,,
1434.0,-0.0006632157397488395,-0.0003662869077421971,0.0022054344354344754,-0.0019193219319453914,-0.0006632157397488395,-0.0003662869077421971,0.0022054344354344754,-0.0019193219319453914
1435.0,-0.0006650243491189629,-0.016125183008554374,0.00219595742832058,-0.02765549880520234,,,,
1436.0,-0.0007444005463538913,-0.031838520893835605,0.0020598232631066082,-0.05331914508861474,-0.0007444005463538913,-0.031838520893835605,0.0020598232631066082,-0.05331914508861474
1437.0,-0.0008986145931521346,-0.03552971333597254,0.0018015649990573521,-0.05924693312473152,,,,
1438.0,-0.0010835570902138173,-0.03950272620542182,0.0014931674712833094,-0.06565275350218538,-0.0010835570902138173,-0.03950272620542182,0.0014931674712833094,-0.06565275350218538
1439.0,-0.0012683286428724022,-0.04353123048811223,0.0011860807872446475,-0.07218523666233802,,,,
1440.0,-0.0014808233408378454,-0.04774202255164914,0.0008337135352710003,-0.07904219769384248,-0.0014808233408378454,-0.04774202255164914,0.0008337135352710003,-0.07904219769384248
1441.0,-0.0017156519794193088,-0.046336344366428445,0.00044492875651866486,-0.07669563487262851,,,,
1442.0,-0.0019543974452693896,-0.044871659143257615,4.975871609571214e-05,-0.07428395108183317,-0.0019543974452693896,-0.044871659143257615,4.975871609571214e-05,-0.07428395108183317
1443.0,-0.002174660125166327,-0.04035467240517239,-0.0003148808459579262,-0.06688351368446689,,,,
1444.0,-0.0023769559994836482,-0.03574820761083453,-0.0006501644221041057,-0.05936411787153554,-0.0023769559994836482,-0.03574820761083453,-0.0006501644221041057,-0.05936411787153554
1445.0,-0.0025556505648674753,-0.020599681386514836,-0.0009469078381078005,-0.03453840772794376,,,,
1446.0,-0.002659774641393541,-0.0052849606896320745,-0.0011214872280447292,-0.009454963089264077,-0.002659774641393541,-0.0052849606896320745,-0.0011214872280447292,-0.009454963089264077
1447.0,-0.0026852886241468853,-0.006666471926622059,-0.0011671325562429575,-0.011816659365495284,,,,
1448.0,-0.002719348215869037,-0.008129696767248765,-0.0012275049088064285,-0.0143232207780091,-0.002719348215869037,-0.008129696767248765,-0.0012275049088064285,-0.0143232207780091
1449.0,-0.002760121823867537,0.0031893424212759867,-0.0012993414613862555,0.004178878729489941,,,,
1450.0,-0.0027440106820236097,0.014614658840108038,-0.0012782316214674525,0.022855842212256436,-0.0027440106820236097,0.014614658840108038,-0.0012782316214674525,0.022855842212256436
1451.0,-0.002671159589097288,0.020473547666703503,-0.0011642999106330632,0.0323934965851858,,,,
1452.0,-0.0025683051126428225,0.026381399545114342,-0.0010015623047213433,0.04202388208208616,-0.0025683051126428225,0.026381399545114342,-0.0010015623047213433,0.04202388208208616
1453.0,-0.002437623240728272,0.010721372303580647,-0.0007933944413670129,0.016218152312673647,,,,
1454.0,-0.002383781838469848,-0.003801589600815345,-0.0007119488915036412,-0.00771288995626391,-0.002383781838469848,-0.003801589600815345,-0.0007119488915036412,-0.00771288995626391
1455.0,-0.002402587576120994,-0.0010997696928505074,-0.0007501030849543363,-0.003331198492518693,,,,
1456.0,-0.0024082525678925156,0.0003640859219539854,-0.0007672623249043939,-0.0009887185350918965,-0.0024082525678925156,0.0003640859219539854,-0.0007672623249043939,-0.0009887185350918965
1457.0,-0.0024065095123664668,0.008608380824040985,-0.0007719957990718372,0.012504303013920153,,,,
1458.0,-0.0023625726723671414,0.01739890222461972,-0.0007081743241562108,0.026895745114801226,-0.0023625726723671414,0.01739890222461972,-0.0007081743241562108,0.026895745114801226
1459.0,-0.002276664270316951,-0.0022263610074885402,-0.0005753745385759289,-0.005410134129823087,,,,
1460.0,-0.0022879579785532933,-0.02243282888488632,-0.0006028186395892788,-0.03867589315714259,-0.0022879579785532933,-0.02243282888488632,-0.0006028186395892788,-0.03867589315714259
1461.0,-0.0023973213169905675,-0.016197817349810968,-0.0007913693040825175,-0.028488468952991827,,,,
1462.0,-0.002477700588313989,-0.009853946359523946,-0.0009327391149717678,-0.018135029941084707,-0.002477700588313989,-0.009853946359523946,-0.0009327391149717678,-0.018135029941084707
1463.0,-0.002528560993403647,-0.004866139851220544,-0.0010263417118871836,-0.010021005011103794,,,,
1464.0,-0.0025531373840609866,-9.071471912959863e-06,-0.0010769526974860194,-0.002130637458386778,-0.0025531373840609866,-9.071471912959863e-06,-0.0010769526974860194,-0.002130637458386778
1465.0,-0.0025531805971150917,0.007465284064975442,-0.0010871022468260457,0.01007861436196326,,,,
1466.0,-0.002514299934508931,0.015724317799860176,-0.0010346108478204018,0.02356809245120947,-0.002514299934508931,0.015724317799860176,-0.0010346108478204018,0.02356809245120947
1467.0,-0.0024389498841723882,0.018726448221095007,-0.0009216738686052706,0.02843261146256401,,,,
1468.0,-0.0023429089723907707,0.021942352046455695,-0.0007758536950754585,0.033654189343852996,-0.0023429089723907707,0.021942352046455695,-0.0007758536950754585,0.033654189343852996
1469.0,-0.0022320979003195994,0.01889280356096096,-0.0006058966734679722,0.028592608724006964,,,,
1470.0,-0.0021365428420040563,0.01584141656848003,-0.00046128243528991867,0.023538669707361626,-0.0021365428420040563,0.01584141656848003,-0.00046128243528991867,0.023538669707361626
1471.0,-0.002060219245489998,0.0031658924386377876,-0.0003478736424931306,0.0026752601209723316,,,,
1472.0,-0.002044508605571719,-0.008576668094256364,-0.0003345977497510473,-0.01665453491033188,-0.002044508605571719,-0.008576668094256364,-0.0003345977497510473,-0.01665453491033188
1473.0,-0.0020890894830751074,-0.005539068929323561,-0.00042116677312396215,-0.011696152081357162,,,,
1474.0,-0.0021166078544700754,-0.002636904585701147,-0.0004792738414731043,-0.006963785152717226,-0.0021166078544700754,-0.002636904585701147,-0.0004792738414731043,-0.006963785152717226
1475.0,-0.002129885734368414,0.008476732723855603,-0.0005143393130859219,0.011263119293970052,,,,
1476.0,-0.0020887506595716975,0.0191696733529899,-0.0004596827290346242,0.028804864538760532,-0.0020887506595716975,0.0191696733529899,-0.0004596827290346242,0.028804864538760532
1477.0,-0.00199369392363665,0.009343641076639212,-0.0003168479320254876,0.012626945647803534,,,,
1478.0,-0.0019465790900331154,-5.014702152224862e-07,-0.00025317720257029267,-0.0027541168666423005,-0.0019465790900331154,-5.014702152224862e-07,-0.00025317720257029267,-0.0027541168666423005
1479.0,-0.0019465816137832705,0.021377120701105784,-0.00026703785203294764,0.032366073240026196,,,,
1480.0,-0.001840417594989621,0.042476774366371955,-0.00010630000263899068,0.06704180699450775,-0.001840417594989621,0.042476774366371955,-0.00010630000263899068,0.06704180699450775
1481.0,-0.0016261463101674434,0.03250728300020444,0.00023188796798257876,0.05067238337892414,,,,
1482.0,-0.0014286137570553121,0.020505116865635123,0.0005398018979487545,0.030995789508527553,-0.0014286137570553121,0.020505116865635123,0.0005398018979487545,0.030995789508527553
1483.0,-0.0012160767443743182,0.021384301376248867,0.0008610754879018977,0.032586239741775935,,,,
1484.0,-0.001120609610220067,0.021765455848684463,0.0010065520628095984,0.033285010302952375,-0.001120609610220067,0.021765455848684463,0.0010065520628095984,0.033285010302952375
1485.0,-0.0010102719171688076,0.02220143921887408,0.0011752869276131376,0.034092483944855305,,,,
1486.0,-0.0008715098582563643,0.03443472700507973,0.0013883696570249225,0.054346830105623696,-0.0008715098582563643,0.03443472700507973,0.0013883696570249225,0.054346830105623696
1487.0,-0.0005581642417976947,0.01913038132949039,0.0018829093982434056,0.02946500689867205,,,,
1488.0,-0.00047649054130932526,0.011952060427967233,0.002008704912032779,0.017803038080580855,-0.00047649054130932526,0.011952060427967233,0.002008704912032779,0.017803038080580855
1489.0,-0.0004203308093254839,0.016550288018909405,0.0020923569194108566,0.02551572047385222,,,,
1490.0,-0.0003341864939839605,0.021646809398807428,0.0022251663465431425,0.034084295715099876,-0.0003341864939839605,0.021646809398807428,0.0022251663465431425,0.034084295715099876
1491.0,-0.00022839593883164467,0.012827734348419755,0.002391740389823385,0.01977511473711665,,,,
1492.0,-0.00016698602122199851,0.004190561464564905,0.0024864093417788203,0.0057682260171661726,-0.00016698602122199851,0.004190561464564905,0.0024864093417788203,0.0057682260171661726
1493.0,-0.00014517381774455457,-0.0011782359836746755,0.002516433413888064,-0.002846006881301765,,,,
1494.0,-0.00015101019555080288,-0.006176886349966337,0.0025023357529537446,-0.01086283365795837,-0.00015101019555080288,-0.006176886349966337,0.0025023357529537446,-0.01086283365795837
1495.0,-0.00018059759852788134,-0.00021782354568152096,0.002450302573338462,-0.0008785855827028681,,,,
1496.0,-0.00018172661390604726,0.004926947378162212,0.002445748719296637,0.00778280152400587,-0.00018172661390604726,0.004926947378162212,0.002445748719296637,0.00778280152400587
1497.0,-0.00015716903301135312,0.010723937620612339,0.0024845408482445245,0.017512066499204528,,,,
1498.0,-0.00010430237980681671,0.016459089763789143,0.0025708714834329228,0.0271433527304339,-0.00010430237980681671,0.016459089763789143,0.0025708714834329228,0.0271433527304339
1499.0,-2.034252199425658e-05,0.0072030773246353685,0.002709333091487167,0.012150795657835271,,,,
1500.0,1.3377805725493626e-05,-1.0009878298520086e-05,0.0027662155589620895,0.000495538840325072,1.3377805725493626e-05,-1.0009878298520086e-05,0.0027662155589620895,0.000495538840325072
1501.0,1.332789933512254e-05,6.188916303336933e-06,0.002768686173895835,0.0007554573684432324,,,,
1502.0,1.3358884392152266e-05,2.543540096307256e-06,0.002772468401429292,0.0009701326782372667,1.3358884392152266e-05,2.543540096307256e-06,0.002772468401429292,0.0009701326782372667
1503.0,1.3372230822679323e-05,-0.0038454477397471877,0.002777558869006712,-0.005121613209544253,,,,
1504.0,-5.623842630147251e-06,-0.007435826767896494,0.0027522586836161112,-0.010804422389360756,-5.623842630147251e-06,-0.007435826767896494,0.0027522586836161112,-0.010804422389360756
1505.0,-4.1341382923881036e-05,-0.012726412268091975,0.002700360299739199,-0.019292696457528298,,,,
1506.0,-0.00010949167696118612,-0.018626681351630897,0.0025970473700104063,-0.02876759623758677,-0.00010949167696118612,-0.018626681351630897,0.0025970473700104063,-0.02876759623758677
1507.0,-0.0001997359178005999,-0.013179679245531359,0.0024576715019087873,-0.019621283684077093,,,,
1508.0,-0.0002677953464926928,-0.00737590043213124,0.0023563478404701717,-0.009885633651608189,-0.0002677953464926928,-0.00737590043213124,0.0023563478404701717,-0.009885633651608189
1509.0,-0.00030404197426902744,-0.010037472517432757,0.0023077678892357277,-0.014077456138294656,,,,
1510.0,-0.00035632424770827483,-0.01285998586546206,0.002234442516750466,-0.018530164900442122,-0.00035632424770827483,-0.01285998586546206,0.002234442516750466,-0.018530164900442122
1511.0,-0.0004201561507105973,-0.005047622640091513,0.0021424660790687776,-0.005516202149903601,,,,
1512.0,-0.00044532264824032514,0.0014449815895288772,0.0021149633321961405,0.005325958563183738,-0.00044532264824032514,0.0014449815895288772,0.0021149633321961405,0.005325958563183738
1513.0,-0.00043796236141257187,0.002678533436459868,0.0021420921087437657,0.007529728752421765,,,,
1514.0,-0.00042492504454720136,0.003857950905695425,0.0021787418135110724,0.00963939900805416,-0.00042492504454720136,0.003857950905695425,0.0021787418135110724,0.00963939900805416
1515.0,-0.0004054494178023707,-0.022055348835667545,0.0022274032251553225,-0.032776841714426325,,,,
1516.0,-0.0005154222613258748,-0.04760283292121326,0.00206397064868997,-0.07460648243414876,-0.0005154222613258748,-0.04760283292121326,0.00206397064868997,-0.07460648243414876
1517.0,-0.0007489103961774782,-0.041915561243722685,0.0016980317462675144,-0.06512357301035938,,,,
1518.0,-0.0009566069062611506,-0.03617621151105795,0.0013753368225425805,-0.055579267437080734,-0.0009566069062611506,-0.03617621151105795,0.0013753368225425805,-0.055579267437080734
1519.0,-0.0011236018335534933,-0.02547740067788307,0.0011187744204298024,-0.03790888727263122,,,,
1520.0,-0.001253483482103622,-0.013665751829477104,0.0009255180974665038,-0.018416815428416916,-0.001253483482103622,-0.013665751829477104,0.0009255180974665038,-0.018416815428416916
1521.0,-0.0013213977179985929,-0.010797829094444945,0.0008339926575897351,-0.013634950903949044,,,,
1522.0,-0.0013756237246503548,-0.007901021638007866,0.0007655188067863023,-0.008811644717703515,-0.0013756237246503548,-0.007901021638007866,0.0007655188067863023,-0.008811644717703515
1523.0,-0.001414436166075461,-0.01825376701740938,0.0007222330824668654,-0.02577256407842664,,,,
1524.0,-0.0015067833059412348,-0.028918310516702034,0.0005918477993973402,-0.043255211813448095,-0.0015067833059412348,-0.028918310516702034,0.0005918477993973402,-0.043255211813448095
1525.0,-0.0016573357031184996,-0.026144283571306225,0.00036665567328181953,-0.03866419822087185,,,,
1526.0,-0.0017850572735910203,-0.023544761924128636,0.00017777108960745935,-0.034377039903440536,-0.0017850572735910203,-0.023544761924128636,0.00017777108960745935,-0.034377039903440536
1527.0,-0.001901810591667885,-0.02439003232666244,7.3028773009974925e-06,-0.035766306939550054,,,,
1528.0,-0.002026205829650739,-0.025263019007737364,-0.0001751141938994144,-0.03721541892470439,-0.002026205829650739,-0.025263019007737364,-0.0001751141938994144,-0.03721541892470439
1529.0,-0.002147803081154945,-0.01732211828001297,-0.0003542413462574005,-0.024189307911773313,,,,
1530.0,-0.002235176850443348,-0.009002772963348518,-0.00047625361834585975,-0.010552717760464387,-0.002235176850443348,-0.009002772963348518,-0.00047625361834585975,-0.010552717760464387
1531.0,-0.002280078882814833,-0.022153695567215453,-0.0005288861212887393,-0.032212738223815575,,,,
1532.0,-0.002390282264183804,-0.03527317551103902,-0.0006891281298803635,-0.053834459413805824,-0.002390282264183804,-0.03527317551103902,-0.0006891281298803635,-0.053834459413805824
1533.0,-0.0025728919876238047,-0.020980209883962268,-0.0009678298799402762,-0.030419858961602257,,,,
1534.0,-0.002676514985597146,-0.007346965869532103,-0.001118076088198519,-0.008097861325614785,-0.002676514985597146,-0.007346965869532103,-0.001118076088198519,-0.008097861325614785
1535.0,-0.0027126234714115742,0.00027527010195685137,-0.0011578750359540486,0.0043396578432248695,,,,
1536.0,-0.002711279692511877,0.007853532831930136,-0.0011366902410919282,0.016707997626360375,-0.002711279692511877,0.007853532831930136,-0.0011366902410919282,0.016707997626360375
1537.0,-0.0026720262511007,0.008610489145570664,-0.0010531805111449232,0.017867497885299483,,,,
1538.0,-0.0026257890093101637,0.009425721552741538,-0.0009572342988046563,0.01912494114504852,-0.0026257890093101637,0.009425721552741538,-0.0009572342988046563,0.01912494114504852
1539.0,-0.002578611717696243,8.351028632675185e-06,-0.0008615108127616603,0.003578493359235693,,,,
1540.0,-0.002578569630608043,-0.00831021011013145,-0.0008434761044331814,-0.010168331859989194,-0.002578569630608043,-0.00831021011013145,-0.0008434761044331814,-0.010168331859989194
1541.0,-0.002619851314008362,-0.017099662908829992,-0.0008939881674244279,-0.024687983275154576,,,,
1542.0,-0.002707263662221739,-0.026146996800541243,-0.0010201915085218402,-0.03964440769506676,-0.002707263662221739,-0.026146996800541243,-0.0010201915085218402,-0.03964440769506676
1543.0,-0.0028284764852283787,-0.034465432384910816,-0.001203975925898819,-0.05340828505830975,,,,
1544.0,-0.0030067578263233514,-0.0437528297125061,-0.0014802440597042926,-0.06879909708973551,-0.0030067578263233514,-0.0437528297125061,-0.0014802440597042926,-0.06879909708973551
1545.0,-0.003227947106735788,-0.04091730746825798,-0.0018280529415136955,-0.0642859557734344,,,,
1546.0,-0.0034321034804185584,-0.03812487086137833,-0.0021488068821198,-0.05986892937644819,-0.0034321034804185584,-0.03812487086137833,-0.0021488068821198,-0.05986892937644819
1547.0,-0.0036253463271059888,-0.02939931488344528,-0.0024522634468095335,-0.045725798472353966,,,,
1548.0,-0.003770096676269625,-0.020927766823095387,-0.002677398805266011,-0.032012261211415816,-0.003770096676269625,-0.020927766823095387,-0.002677398805266011,-0.032012261211415816
1549.0,-0.003870077261547667,-0.021059035911064297,-0.0028303345981313447,-0.03244605307608624,,,,
1550.0,-0.003979595556984052,-0.021205311065811423,-0.0029990714976522036,-0.03293777899230134,-0.003979595556984052,-0.021205311065811423,-0.0029990714976522036,-0.03293777899230134
1551.0,-0.004081805050298137,-0.010455353073787251,-0.003157831427711528,-0.015511435077546404,,,,
1552.0,-0.004133817096580446,-2.7060199052309983e-06,-0.0032349958690713384,0.0014100695423322125,-0.004133817096580446,-2.7060199052309983e-06,-0.0032349958690713384,0.0014100695423322125
1553.0,-0.004133830433613569,-0.0032446205421895,-0.003228046125591344,-0.004174030944570342,,,,
1554.0,-0.0041498113416243675,-0.00649065056513765,-0.003248604709774624,-0.009767836427568646,-0.0041498113416243675,-0.00649065056513765,-0.003248604709774624,-0.009767836427568646
1555.0,-0.004183185624255173,-0.007224316981231015,-0.0032988299576682824,-0.011247077189438,,,,
1556.0,-0.004219422899372892,-0.00794111399815846,-0.003355245454308692,-0.01269631653089675,-0.004219422899372892,-0.00794111399815846,-0.003355245454308692,-0.01269631653089675
1557.0,-0.004258092543101329,-0.01136915204305055,-0.003417070789775115,-0.018599740031584436,,,,
1558.0,-0.004317145339955678,-0.015027622329584862,-0.0035136801644646046,-0.02490766809881464,-0.004317145339955678,-0.015027622329584862,-0.0035136801644646046,-0.02490766809881464
1559.0,-0.0043915620956768995,-0.0019822860860772475,-0.003637022887075199,-0.0037531655397006016,,,,
1560.0,-0.004401225369659058,0.009506638983092439,-0.0036553188672393397,0.014845097771943752,-0.004401225369659058,0.009506638983092439,-0.0036553188672393397,0.014845097771943752
1561.0,-0.0043515316864609676,0.010988387164774332,-0.003577719666613791,0.016979665944732644,,,,
1562.0,-0.004297869447217627,0.012374268787125314,-0.003494798771805935,0.018983249561883863,-0.004297869447217627,0.012374268787125314,-0.003494798771805935,0.018983249561883863
1563.0,-0.004236601781986119,0.013782389211973042,-0.003400808621828446,0.02102611686969224,,,,
1564.0,-0.004162771011475492,0.01530823251679854,-0.0032881739845779397,0.023250933668852152,-0.004162771011475492,0.01530823251679854,-0.0032881739845779397,0.023250933668852152
1565.0,-0.004091562793163001,4.871639252664683e-06,-0.003180019267248946,-0.0021413173391458262,,,,
1566.0,-0.004091538331517479,-0.015918939833928954,-0.0031907713248182827,-0.028578156150464433,-0.004091538331517479,-0.015918939833928954,-0.0031907713248182827,-0.028578156150464433
1567.0,-0.004171661332543088,-0.005620701875912192,-0.0033346105288382245,-0.011919118659300443,,,,
1568.0,-0.004200597520802174,0.00353765707273653,-0.0033959718799687596,0.002853649683023783,-0.004200597520802174,0.00353765707273653,-0.0033959718799687596,0.002853649683023783
1569.0,-0.004183932916653255,0.0015162665964851478,-0.0033825293836019493,-0.0007257801319008463,,,,
1570.0,-0.004176337435387395,2.0807141220220623e-06,-0.003386165056515779,-0.003487108789410135,-0.004176337435387395,2.0807141220220623e-06,-0.003386165056515779,-0.003487108789410135
1571.0,-0.004176326662646081,0.018625858376354224,-0.003404219300739987,0.026842412773928858,,,,
1572.0,-0.004084445266025373,0.03635261207679664,-0.003271805624843623,0.055721974679958125,-0.004084445266025373,0.03635261207679664,-0.003271805624843623,0.055721974679958125
1573.0,-0.0038977609707811682,0.03426404518104821,-0.0029856523891210354,0.052041367980148905,,,,
1574.0,-0.003731394709055137,0.03229406426933058,-0.00273296979428384,0.04858968909346671,-0.003731394709055137,0.03229406426933058,-0.00273296979428384,0.04858968909346671
1575.0,-0.003570697410726248,0.0018432591649540715,-0.0024911844402063666,-0.0016664047148000577,,,,
1576.0,-0.00356153688270765,-0.027211741383346366,-0.002499466046705597,-0.04962765562127342,-0.00356153688270765,-0.027211741383346366,-0.002499466046705597,-0.04962765562127342
1577.0,-0.0036966152050069492,-0.019277105442589468,-0.002745816339637295,-0.03680413259887549,,,,
1578.0,-0.0037944518356061692,-0.011168191321652558,-0.0029326074705114127,-0.023714252258448202,-0.0037944518356061692,-0.011168191321652558,-0.0029326074705114127,-0.023714252258448202
1579.0,-0.003849216580627121,-0.007800233662977035,-0.0030488935316015874,-0.018418667321894348,,,,
1580.0,-0.0038887345222225413,-0.004322393293567939,-0.003142207123340107,-0.012958376561759757,-0.0038887345222225413,-0.004322393293567939,-0.003142207123340107,-0.012958376561759757
1581.0,-0.003910825154846884,0.009270073593205416,-0.0032084340297300704,0.00912143482445878,,,,
1582.0,-0.0038662516282357896,0.022047996033779434,-0.0031645752066267263,0.029880881074183522,-0.0038662516282357896,0.022047996033779434,-0.0031645752066267263,0.029880881074183522
1583.0,-0.0037557176600912824,0.008320181067325249,-0.003014772369592315,0.007070906923943555,,,,
1584.0,-0.0037141054975505226,-0.004006472407985596,-0.002979408268036252,-0.013431583677732723,-0.0037141054975505226,-0.004006472407985596,-0.002979408268036252,-0.013431583677732723
1585.0,-0.0037343382072493616,3.5588367156656e-06,-0.003047237846197222,-0.007085419036430697,,,,
1586.0,-0.00373432043440101,0.003694356434217703,-0.003082622464291147,-0.0012687930940339012,-0.00373432043440101,0.003694356434217703,-0.003082622464291147,-0.0012687930940339012
1587.0,-0.0037160233435675947,-0.005800421736794833,-0.0030889064336113038,-0.017123110228561913,,,,
1588.0,-0.003745647257462399,-0.015604836861944875,-0.0031763575821725214,-0.033501189898097895,-0.003745647257462399,-0.015604836861944875,-0.0031763575821725214,-0.033501189898097895
1589.0,-0.0038220597898262145,-0.028379701495209696,-0.0033404035622722895,-0.054764199130679314,,,,
1590.0,-0.003964082231461054,-0.04144067882136737,-0.0036144637131878474,-0.07652583811106727,-0.003964082231461054,-0.04144067882136737,-0.0036144637131878474,-0.07652583811106727
1591.0,-0.004173652095526929,-0.044190600003476965,-0.004001462911719179,-0.08137193761873383,,,,
1592.0,-0.004391773273514937,-0.04688224025027859,-0.0044031081233064494,-0.08614667260741662,-0.004391773273514937,-0.04688224025027859,-0.0044031081233064494,-0.08614667260741662
1593.0,-0.004626721932771509,-0.04857168049915666,-0.004834829071803724,-0.08931426130109178,,,,
