tick,force_value,force_target
1476.0,-0.7394011005440848,
1477.0,-0.7341854923913688,-0.513608477708092
1478.0,-0.7341854923913688,
1479.0,-1.7473265524273618,-0.35320410193542484
1480.0,-1.7473265524273618,
1481.0,-0.11617852572117293,0.04697877408090001
1482.0,-0.11617852572117293,
1483.0,-0.5064578289784283,0.13860558873159423
1484.0,-0.5064578289784283,
1485.0,0.3897943968032176,0.32311157776961696
1486.0,0.3897943968032176,
1487.0,1.428017494796271,0.31712314577066847
1488.0,1.428017494796271,
1489.0,0.217218798528194,0.060727275827846317
1490.0,0.217218798528194,
1491.0,-1.6953787841932175,0.05163952137062422
1492.0,-1.6953787841932175,
1493.0,0.340717334680006,0.5006852907334594
1494.0,0.340717334680006,
1495.0,0.20487595175700368,0.5106148455172641
1496.0,0.20487595175700368,
1497.0,0.7381239468454053,0.5461565522813308
1498.0,0.7381239468454053,
1499.0,0.7700290770741834,0.4554199995127237
1500.0,0.7700290770741834,
1501.0,-0.5539222546214648,0.33544031166641197
1502.0,-0.5539222546214648,
1503.0,-0.45200922582203173,0.5122887372873666
1504.0,-0.45200922582203173,
1505.0,1.4979877364443426,0.6698787238327464
1506.0,1.4979877364443426,
1507.0,1.251380336017189,0.3847483086637947
1508.0,1.251380336017189,
1509.0,-1.0266009649930117,0.13847542620706094
1510.0,-1.0266009649930117,
1511.0,-0.8154669763150512,0.35725648239255425
1512.0,-0.8154669763150512,
1513.0,0.537025200182594,0.5866522427551769
1514.0,0.537025200182594,
1515.0,2.08148916383184,0.5130879475381621
1516.0,2.08148916383184,
1517.0,-0.1642489576733192,0.10718593250026909
1518.0,-0.1642489576733192,
1519.0,0.5882275870437446,0.1655091573660994
1520.0,0.5882275870437446,
1521.0,-0.5400460282504186,0.05216595544360114
1522.0,-0.5400460282504186,
1523.0,-0.2530776282859842,0.18888691690639525
1524.0,-0.2530776282859842,
1525.0,0.06884522975325602,0.2765800620311466
1526.0,0.06884522975325602,
1527.0,0.5666023422065811,0.2978227655400182
1528.0,0.5666023422065811,
1529.0,-0.5720859537013508,0.21015152853174546
1530.0,-0.5720859537013508,
1531.0,0.7636718640908621,0.37679076962202357
1532.0,0.7636718640908621,
1533.0,1.5565531885011294,0.25101127452713945
1534.0,1.5565531885011294,
1535.0,-1.3354005850728152,-0.09725376873715241
1536.0,-1.3354005850728152,
1537.0,-1.256225801509285,0.2030289691170153
1538.0,-1.256225801509285,
1539.0,-0.2344114960137752,0.5109263223453228
1540.0,-0.2344114960137752,
1541.0,-0.015145047464895867,0.5860471576591159
1542.0,-0.015145047464895867,
1543.0,0.1873325336429379,0.6249762799242675
1544.0,0.1873325336429379,
1545.0,0.514555991034554,0.6163667536553451
1546.0,0.514555991034554,
1547.0,-0.08524356334824779,0.5386066109566897
1548.0,-0.08524356334824779,
1549.0,1.2824387477303998,0.5932922508332963
