tick,position_value,speed_value,angle_value,ang_vel_value,position_sample,speed_sample,angle_sample,ang_vel_sample
4289.0,0.0007646049750137599,0.001729271818110461,0.00044049428538766667,-0.0003284851222998861,,,,
4290.0,0.0007729753111954416,0.0016905932861760217,0.00043890429191438193,-0.00035756010283327454,0.0007729753111954416,0.0016905932861760217,0.00043890429191438193,-0.00035756010283327454
4291.0,0.000782096920796122,0.00165000687593631,0.00043697507351898564,-0.0003861174740720745,,,,
4292.0,0.0007901587223915718,0.0016132239507712781,0.0004350885344300264,-0.00041193907360125655,0.0007901587223915718,0.0016132239507712781,0.0004350885344300264,-0.00041193907360125655
4293.0,0.0007987789781196597,0.001575149802945099,0.00043288733963798485,-0.0004381588096199004,,,,
4294.0,0.000806364003310043,0.0015408391581943405,0.00043077741612331893,-0.0004602886751179047,0.000806364003310043,0.0015408391581943405,0.00043077741612331893,-0.0004602886751179047
4295.0,0.0008131655292969977,0.0015112329326548788,0.00042874562366226535,-0.0004792610763197761,,,,
4296.0,0.0008205584294220589,0.0014783978504876987,0.00042640109477164824,-0.0004996855356049447,0.0008205584294220589,0.0014783978504876987,0.00042640109477164824,-0.0004996855356049447
4297.0,0.0008286232700610922,0.0014440476517004713,0.0004236752492132591,-0.0005179550433326437,,,,
4298.0,0.0008356966270131474,0.0014131323462548934,0.0004211381577936687,-0.0005356607315963757,0.0008356966270131474,0.0014131323462548934,0.0004211381577936687,-0.0005356607315963757
4299.0,0.000843369750532588,0.001380612652337785,0.00041822959019280256,-0.000553456055484188,,,,
4300.0,0.0008500751832350599,0.0013515181245697498,0.00041554153548930504,-0.0005677841190310443,0.0008500751832350599,0.0013515181245697498,0.00041554153548930504,-0.0005677841190310443
4301.0,0.0008562455108504512,0.0013257700059369631,0.0004129493290175249,-0.000580644146411526,,,,
4302.0,0.0008627331703517453,0.0012981450960953356,0.0004101079451451576,-0.0005935887078390367,0.0008627331703517453,0.0012981450960953356,0.0004101079451451576,-0.0005935887078390367
4303.0,0.000869965458621812,0.0012686711636019663,0.0004068009152439076,-0.000604868067720768,,,,
4304.0,0.0008761616612713545,0.0012427667649154172,0.00040384673355257455,-0.0006155431008813382,0.0008761616612713545,0.0012427667649154172,0.00040384673355257455,-0.0006155431008813382
4305.0,0.0008828061883458654,0.0012158185149803102,0.00040055569543118354,-0.0006264682505511858,,,,
4306.0,0.0008886369025722118,0.0011916409543252602,0.00039755133475083784,-0.0006344464720565758,0.0008886369025722118,0.0011916409543252602,0.00039755133475083784,-0.0006344464720565758
4307.0,0.0008939539806776961,0.0011704455297178648,0.0003947204472813954,-0.0006417575747149254,,,,
4308.0,0.0008996345894096697,0.0011473563105101228,0.00039160575839569,-0.0006490324658316462,0.0008996345894096697,0.0011473563105101228,0.00039160575839569,-0.0006490324658316462
4309.0,0.0009060418963165428,0.0011224333467112835,0.0003879812956520641,-0.0006542993013020109,,,,
4310.0,0.0009115054124674515,0.0011006352493407607,0.00038479645192778786,-0.000659875540015583,0.0009115054124674515,0.0011006352493407607,0.00038479645192778786,-0.000659875540015583
4311.0,0.0009175171053130346,0.0010772541653731504,0.00038119219787063034,-0.0006659730069354711,,,,
4312.0,0.0009226843994541707,0.0010567166923608116,0.0003779977071668507,-0.0006693131448239057,0.0009226843994541707,0.0010567166923608116,0.0003779977071668507,-0.0006693131448239057
4313.0,0.000927323849632223,0.0010389444872539386,0.0003750591286326283,-0.0006730408908172813,,,,
4314.0,0.0009324124075263501,0.0010190850646480574,0.00037176269886178375,-0.0006763232556593597,0.0009324124075263501,0.0010190850646480574,0.00037176269886178375,-0.0006763232556593597
4315.0,0.0009380321572103796,0.000998167608662995,0.00036803311088709777,-0.0006769674591128918,,,,
4316.0,0.000942944617136415,0.0009794110533725244,0.00036470143043056943,-0.00067901067522017,0.000942944617136415,0.0009794110533725244,0.00036470143043056943,-0.00067901067522017
4317.0,0.000947335503956159,0.0009629785069476333,0.0003616572958825436,-0.0006808062176635281,,,,
4318.0,0.0009528893139740357,0.0009417766676613866,0.00035773086516304874,-0.0006825622945278982,0.0009528893139740357,0.0009417766676613866,0.00035773086516304874,-0.0006825622945278982
4319.0,0.0009571981324675385,0.0009261815395868741,0.00035460800478795293,-0.0006803773037696321,,,,
4320.0,0.0009617179715490932,0.0009093920107328892,0.00035128770979572874,-0.0006824166999607234,0.0009617179715490932,0.0009093920107328892,0.00035128770979572874,-0.0006824166999607234
4321.0,0.0009668202918474486,0.0008911270149770229,0.00034745887851169295,-0.0006796808600724147,,,,
4322.0,0.0009711327335046031,0.0008752873645387659,0.0003441696907693346,-0.0006787390311950213,0.0009711327335046031,0.0008752873645387659,0.0003441696907693346,-0.0006787390311950213
4323.0,0.0009751201646135993,0.0008606655700387965,0.0003410776489582396,-0.0006789022039927608,,,,
4324.0,0.00097929400188617,0.0008450762410604554,0.0003377852814904349,-0.0006778201672628484,0.00097929400188617,0.0008450762410604554,0.0003377852814904349,-0.0006778201672628484
4325.0,0.0009839128666457636,0.0008285604338849896,0.00033408057470565584,-0.0006749189470168508,,,,
4326.0,0.0009879120792921571,0.0008139045586542942,0.0003308229434239585,-0.0006731522797481524,0.0009879120792921571,0.0008139045586542942,0.0003308229434239585,-0.0006731522797481524
4327.0,0.0009922972635738017,0.0007980267345346872,0.00032719610933768005,-0.0006719452357538614,,,,
4328.0,0.0009961631516661198,0.0007837414442490773,0.0003239409989846349,-0.0006689979816364505,0.0009961631516661198,0.0007837414442490773,0.0003239409989846349,-0.0006689979816364505
4329.0,0.0009996709918400023,0.0007711160250242163,0.0003209467232404459,-0.0006675625527761031,,,,
4330.0,0.001004163041878571,0.0007546242352049947,0.00031705791235644087,-0.0006650034613828054,0.001004163041878571,0.0007546242352049947,0.00031705791235644087,-0.0006650034613828054
4331.0,0.0010075771203897274,0.0007427406977523614,0.00031404929704641844,-0.0006599666703653796,,,,
4332.0,0.001011140492418249,0.0007299825043322759,0.00031088304160888417,-0.0006591946780733623,0.001011140492418249,0.0007299825043322759,0.00031088304160888417,-0.0006591946780733623
4333.0,0.0010151240835925568,0.0007162625369657221,0.0003072857470351934,-0.0006532701125414024,,,,
4334.0,0.001018638340495068,0.0007038390114536102,0.00030408055496703313,-0.0006494889458391686,0.001018638340495068,0.0007038390114536102,0.00030408055496703313,-0.0006494889458391686
4335.0,0.0010224538911912547,0.000690092906037404,0.00030055963902015455,-0.0006469004076485051,,,,
4336.0,0.0010258138693592764,0.0006777356729542225,0.0002974099598572948,-0.000642865674329329,0.0010258138693592764,0.0006777356729542225,0.0002974099598572948,-0.000642865674329329
4337.0,0.0010288011791037006,0.0006670210852107727,0.0002945763493954038,-0.0006404848959355719,,,,
4338.0,0.0010320203522630772,0.0006552536772149439,0.00029148524503349227,-0.0006372808827474038,0.0010320203522630772,0.0006552536772149439,0.00029148524503349227,-0.0006372808827474038
4339.0,0.0010355576370201065,0.0006429263577605765,0.0002880449836036444,-0.0006314396640730399,,,,
4340.0,0.0010386949864891913,0.0006317009854994856,0.0002849636868564727,-0.0006275455190632045,0.0010386949864891913,0.0006317009854994856,0.0002849636868564727,-0.0006275455190632045
4341.0,0.0010421135273372302,0.0006193778508116225,0.0002815676339134413,-0.0006242370340665709,,,,
4342.0,0.0010451260226428335,0.0006082920304045134,0.00027853150478443685,-0.000619595626240348,0.0010451260226428335,0.0006082920304045134,0.00027853150478443685,-0.000619595626240348
4343.0,0.0010478184715927291,0.0005985744252394564,0.0002757890233612931,-0.0006168634631963327,,,,
4344.0,0.0010512889384713404,0.0005857909270679258,0.0002722125187072697,-0.0006126643551071932,0.0010512889384713404,0.0005857909270679258,0.0002722125187072697,-0.0006126643551071932
4345.0,0.0010539027762499036,0.0005767229530468811,0.00026947876991915905,-0.0006062395797864098,,,,
4346.0,0.0010567119603041469,0.0005666558119805257,0.00026652581208803775,-0.0006044077386650276,0.0010567119603041469,0.0005666558119805257,0.00026652581208803775,-0.0006044077386650276
4347.0,0.0010597977627269646,0.0005560119619413833,0.00026323442633868185,-0.0005970285278426538,,,,
4348.0,0.0010625587012853,0.0005462083413616386,0.0002602698155105415,-0.0005924116698033842,0.0010625587012853,0.0005462083413616386,0.0002602698155105415,-0.0005924116698033842
4349.0,0.001065037452090241,0.0005370779043004126,0.00025758138914978526,-0.0005894504185259365,,,,
4350.0,0.0010681551141339877,0.0005253432266012531,0.0002541597119930927,-0.0005852141132231763,0.0010681551141339877,0.0005253432266012531,0.0002541597119930927,-0.0005852141132231763
4351.0,0.0010704864245172604,0.000517088343928174,0.00025156271317496487,-0.0005789602548864083,,,,
4352.0,0.0010729703343894323,0.0005079919069829938,0.00024878159248331903,-0.000577197065532507,0.0010729703343894323,0.0005079919069829938,0.00024878159248331903,-0.000577197065532507
4353.0,0.001075722549198901,0.0004983479261089555,0.0002456544357512853,-0.0005697683072496587,,,,
4354.0,0.0010781497034366009,0.000489586233944911,0.00024287943561785295,-0.0005651219281541056,0.0010781497034366009,0.000489586233944911,0.00024287943561785295,-0.0005651219281541056
4355.0,0.0010807799134362399,0.0004796170005150494,0.00023984342430178834,-0.0005618519316119852,,,,
4356.0,0.0010831198180190113,0.00047056314849607575,0.00023710232065407352,-0.0005569979794818238,0.0010831198180190113,0.00047056314849607575,0.00023710232065407352,-0.0005569979794818238
4357.0,0.0010852301017503238,0.00046255252891161874,0.00023460441197118768,-0.000554164429970137,,,,
4358.0,0.00108745976960837,0.0004539158825445503,0.00023193314213620453,-0.0005504083129000952,0.00108745976960837,0.0004539158825445503,0.00023193314213620453,-0.0005504083129000952
4359.0,0.0010899258183402615,0.0004448720255788244,0.0002289428662409418,-0.0005443197077230431,,,,
4360.0,0.0010920964437106419,0.0004366823243368279,0.00022628701444705928,-0.000539898929432536,0.0010920964437106419,0.0004366823243368279,0.00022628701444705928,-0.000539898929432536
4361.0,0.0010944401762608559,0.00042764990871270225,0.00022338930454625578,-0.0005365659472293539,,,,
4362.0,0.0010965196440414753,0.00041946968989569,0.0002207802274093059,-0.0005316049206812276,0.0010965196440414753,0.00041946968989569,0.0002207802274093059,-0.0005316049206812276
4363.0,0.0010983831003866227,0.0004122823939410252,0.0002184186203935491,-0.0005287506020969648,,,,
4364.0,0.0011007752634331,0.0004028515354679501,0.00021535068038512867,-0.0005243504552341048,0.0011007752634331,0.0004028515354679501,0.00021535068038512867,-0.0005243504552341048
4365.0,0.0011025906619099948,0.00039621800804751534,0.00021298776269962106,-0.0005175974096824021,,,,
4366.0,0.001104488453849805,0.0003889972155037507,0.00021050859170736243,-0.000516031761738248,0.001104488453849805,0.0003889972155037507,0.00021050859170736243,-0.000516031761738248
4367.0,0.0011066250755155031,0.0003812551823279724,0.0002076742150116565,-0.000508673763971421,,,,
4368.0,0.0011084675174907002,0.0003743665681381614,0.0002052160139487887,-0.0005038109873127457,0.0011084675174907002,0.0003743665681381614,0.0002052160139487887,-0.0005038109873127457
4369.0,0.0011102090969712611,0.00036739130207857435,0.00020287224996914512,-0.0005013756003057041,,,,
4370.0,0.0011123445398102975,0.0003586615171670144,0.00019995803036382801,-0.000496544896361126,0.0011123445398102975,0.0003586615171670144,0.00019995803036382801,-0.000496544896361126
4371.0,0.0011139803508746135,0.0003523962694718109,0.000197693350166708,-0.0004908791252883531,,,,
4372.0,0.0011156683353485944,0.000345672575302461,0.00019534203032064374,-0.0004894900221478533,0.0011156683353485944,0.000345672575302461,0.00019534203032064374,-0.0004894900221478533
4373.0,0.001117565329060111,0.00033871238685152663,0.00019265579033457555,-0.0004821452598079344,,,,
4374.0,0.001119189604327284,0.0003325578345597304,0.00019034369118765528,-0.0004772584392752988,0.001119189604327284,0.0003325578345597304,0.00019034369118765528,-0.0004772584392752988
4375.0,0.0011209790431629637,0.00032517611567204854,0.00018777564227361992,-0.0004746696794425208,,,,
4376.0,0.001122543911922211,0.00031860384823644976,0.00018549135472443638,-0.00046951496169895705,0.001122543911922211,0.00031860384823644976,0.00018549135472443638,-0.00046951496169895705
4377.0,0.0011239691024445434,0.0003127266917546193,0.00018339110302562469,-0.00046720545640540685,,,,
4378.0,0.0011254823381205818,0.00030636224323390054,0.00018113036870612764,-0.00046344475872575223,0.0011254823381205818,0.00030636224323390054,0.00018113036870612764,-0.00046344475872575223
4379.0,0.0011271348937430985,0.0002999437358202941,0.0001786304906739205,-0.0004575107499434941,,,,
4380.0,0.0011285842938611595,0.0002941323685839798,0.00017641968892749053,-0.0004533086589807183,0.0011285842938611595,0.0002941323685839798,0.00017641968892749053,-0.0004533086589807183
4381.0,0.0011301708529753824,0.0002875567573058854,0.00017397452796841484,-0.00045027700042792485,,,,
4382.0,0.0011315693826766376,0.00028164912704854093,0.00017178460982915624,-0.0004451138130723269,0.0011315693826766376,0.00028164912704854093,0.00017178460982915624,-0.0004451138130723269
4383.0,0.001132848542883936,0.0002763136138324605,0.00016976304532665765,-0.0004426889538893713,,,,
4384.0,0.0011344528293968804,0.00026947310037447284,0.00016719277776617176,-0.00043830468372273775,0.0011344528293968804,0.00026947310037447284,0.00016719277776617176,-0.00043830468372273775
4385.0,0.0011356545045364264,0.0002648698653906033,0.00016523822333664145,-0.00043180826114423584,,,,
4386.0,0.0011369311767579038,0.00025971766145678807,0.00016315690838148662,-0.0004309322647394041,0.0011369311767579038,0.00025971766145678807,0.00016315690838148662,-0.0004309322647394041
4387.0,0.0011383322813399252,0.0002546217331222228,0.00016083214861243377,-0.00042304115235543006,,,,
4388.0,0.001139561904178219,0.0002499714251581932,0.00015878919235690997,-0.0004183659990497571,0.001139561904178219,0.0002499714251581932,0.00015878919235690997,-0.0004183659990497571
4389.0,0.0011409010265998353,0.0002442157383819912,0.0001565479630267378,-0.0004156798463179893,,,,
4390.0,0.0011420882347667263,0.00023902062458165926,0.00015452721484879374,-0.00041064627967306224,0.0011420882347667263,0.00023902062458165926,0.00015452721484879374,-0.00041064627967306224
4391.0,0.001143363505407155,0.0002335159110544801,0.00015233625268816487,-0.0004079426539173822,,,,
4392.0,0.0011444767932136642,0.00022862056415238213,0.00015039138486176983,-0.0004031997435066307,0.0011444767932136642,0.00022862056415238213,0.00015039138486176983,-0.0004031997435066307
4393.0,0.0011454649909705347,0.00022439374980044944,0.00014864857977517912,-0.00040101445402570234,,,,
4394.0,0.001146772086807078,0.00021867548206318604,0.0001463126665703026,-0.00039707689872182564,0.001146772086807078,0.00021867548206318604,0.0001463126665703026,-0.00039707689872182564
4395.0,0.0011477065783296427,0.00021519164319778824,0.0001446157914009381,-0.0003897516451170779,,,,
4396.0,0.0011489639773163297,0.0002101644404917985,0.00014233841056798759,-0.0003891681284907818,0.0011489639773163297,0.0002101644404917985,0.00014233841056798759,-0.0003891681284907818
4397.0,0.0011499319892650103,0.00020692787132622887,0.0001405459122864362,-0.0003787226691175562,,,,
4398.0,0.0011509316689855085,0.00020325963474073297,0.00013871628262087545,-0.00037824368111294236,0.0011509316689855085,0.00020325963474073297,0.00013871628262087545,-0.00037824368111294236
4399.0,0.001152040250895297,0.00019897052061517502,0.00013665333439749378,-0.0003714752269187301,,,,
4400.0,0.0011530100312230405,0.00019507276529008244,0.00013484276785629955,-0.00036694265293438585,0.0011530100312230405,0.00019507276529008244,0.00013484276785629955,-0.00036694265293438585
4401.0,0.0011538614467898516,0.00019111507194917614,0.00013324120811847182,-0.0003655342298815286,,,,
4402.0,0.0011549776786391845,0.0001858052494252816,0.00013110625902600236,-0.0003624599328086386,0.0011549776786391845,0.0001858052494252816,0.00013110625902600236,-0.0003624599328086386
4403.0,0.0011558300317926957,0.00018252884584074816,0.00012944352954065972,-0.00035450292808469647,,,,
4404.0,0.0011567142849375875,0.0001788354657139609,0.00012772615534926342,-0.0003549157528609512,0.0011567142849375875,0.0001788354657139609,0.00012772615534926342,-0.0003549157528609512
4405.0,0.001157691863258677,0.00017511512490450538,0.00012578605949397641,-0.0003477162083739859,,,,
4406.0,0.0011585452696586443,0.00017172571315049437,0.00012409149862859946,-0.00034324693490656104,0.0011585452696586443,0.00017172571315049437,0.00012409149862859946,-0.00034324693490656104
4407.0,0.0011592924683284996,0.0001681117794896554,0.0001225979910548715,-0.0003421509305760982,,,,
4408.0,0.0011602686018111284,0.00016328047660914565,0.00012061130707316686,-0.00033942548011657976,0.0011602686018111284,0.00016328047660914565,0.00012061130707316686,-0.00033942548011657976
4409.0,0.0011609847739837461,0.00016053832550831518,0.00011912253702187158,-0.00033154924922378955,,,,
4410.0,0.0011617614123280789,0.00015726110336592184,0.0001175185969087141,-0.00033261831134201263,0.0011617614123280789,0.00015726110336592184,0.0001175185969087141,-0.00033261831134201263
4411.0,0.0011626121890786509,0.00015416507391450676,0.0001157191441511823,-0.00032431080057552353,,,,
4412.0,0.0011633557367883773,0.0001512964564087067,0.00011415497305273236,-0.0003205123074174819,0.0011633557367883773,0.0001512964564087067,0.00011415497305273236,-0.0003205123074174819
4413.0,0.0011641729069537187,0.00014718828534630697,0.0001124238479394065,-0.0003193246248047825,,,,
4414.0,0.0011648914997387746,0.00014353772773701464,0.0001108648626510358,-0.00031446957023061956,0.0011648914997387746,0.00014353772773701464,0.0001108648626510358,-0.00031446957023061956
4415.0,0.001165527967410644,0.00014030193403092358,0.00010947045772075059,-0.0003136830517176251,,,,
4416.0,0.0011663483810056298,0.00013603435243117926,0.00010763620046746793,-0.0003111557722325444,0.0011663483810056298,0.00013603435243117926,0.00010763620046746793,-0.0003111557722325444
4417.0,0.0011669621877287543,0.00013370860844558416,0.00010623222050562752,-0.0003032008419618426,,,,
4418.0,0.0011676078431999322,0.00013096412282870406,0.00010476811669993987,-0.00030462200097316,0.0011676078431999322,0.00013096412282870406,0.00010476811669993987,-0.00030462200097316
4419.0,0.0011683501995789149,0.0001283647816786939,0.0001030413988728243,-0.00029642280399979455,,,,
4420.0,0.001168966892358727,0.00012608432808505668,0.00010161731821294417,-0.00029181703302745034,0.001168966892358727,0.00012608432808505668,0.00010161731821294417,-0.00029181703302745034
4421.0,0.0011695216433548511,0.00012305056837968447,0.00010033336966662866,-0.0002925503918371674,,,,
4422.0,0.0011702336839592774,0.0001191194610633207,9.864050663826674e-05,-0.00028955468842389723,0.0011702336839592774,0.0001191194610633207,9.864050663826674e-05,-0.00028955468842389723
4423.0,0.0011707690988966703,0.0001171046749016326,9.733902404264018e-05,-0.00028148184049637355,,,,
4424.0,0.0011713342591734746,0.00011467060574011018,9.598056115442557e-05,-0.0002833989173801012,0.0011713342591734746,0.00011467060574011018,9.598056115442557e-05,-0.0002833989173801012
4425.0,0.00117196781060072,0.00011251091558534374,9.441479120468914e-05,-0.0002753279586671924,,,,
4426.0,0.001172523419767308,0.00011048915161183224,9.305514768159113e-05,-0.00027096928072844556,0.001172523419767308,0.00011048915161183224,9.305514768159113e-05,-0.00027096928072844556
4427.0,0.0011730520743382952,0.00010752475476554948,9.175864800931999e-05,-0.0002710376730261542,,,,
4428.0,0.00117357493270526,0.00010456735793661308,9.044067880852189e-05,-0.0002677925545642219,0.00117357493270526,0.00010456735793661308,9.044067880852189e-05,-0.0002677925545642219
4429.0,0.0011741541829571461,0.0001018478236424835,8.895724355926758e-05,-0.0002639656461657307,,,,
4430.0,0.0011746465285768343,9.946746783717972e-05,8.768119931021185e-05,-0.00026005438097579265,0.0011746465285768343,9.946746783717972e-05,8.768119931021185e-05,-0.00026005438097579265
4431.0,0.0011750898955642233,9.698444264194891e-05,8.652203109212412e-05,-0.0002606022723160296,,,,
4432.0,0.001175554376075499,9.437204027792833e-05,8.527394765330077e-05,-0.00025791921799281803,0.001175554376075499,9.437204027792833e-05,8.527394765330077e-05,-0.00025791921799281803
4433.0,0.0011760658233659733,9.240028535710593e-05,8.387615986768942e-05,-0.00025198558205052744,,,,
4434.0,0.0011765086729855884,9.060186657252185e-05,8.266846100909506e-05,-0.0002482724992793806,0.0011765086729855884,9.060186657252185e-05,8.266846100909506e-05,-0.0002482724992793806
4435.0,0.0011769926020174487,8.793443102670267e-05,8.134237055688967e-05,-0.00024844563242734554,,,,
4436.0,0.0011774161054049184,8.564351392036523e-05,8.014582483860242e-05,-0.00024304152966353132,0.0011774161054049184,8.564351392036523e-05,8.014582483860242e-05,-0.00024304152966353132
4437.0,0.0011778846284393877,8.307974653194909e-05,7.881623722866529e-05,-0.00024297594685485514,,,,
4438.0,0.0011783010282829934,8.084217497919072e-05,7.759842963423024e-05,-0.00023732755082902417,0.0011783010282829934,8.084217497919072e-05,7.759842963423024e-05,-0.00023732755082902417
4439.0,0.0011786601439375123,7.882898832515097e-05,7.654417745987604e-05,-0.00023770609019179906,,,,
4440.0,0.0011790406461826158,7.665898062090822e-05,7.539678608882733e-05,-0.0002363652856783646,0.0011790406461826158,7.665898062090822e-05,7.539678608882733e-05,-0.0002363652856783646
4441.0,0.0011794574952581553,7.563655259825605e-05,7.411150092032396e-05,-0.00022855669271667256,,,,
4442.0,0.0011798236791897311,7.46371622984959e-05,7.300497523331257e-05,-0.0002244893022442627,0.0011798236791897311,7.46371622984959e-05,7.300497523331257e-05,-0.0002244893022442627
4443.0,0.0011802293176125976,7.245150487650177e-05,7.17849196509667e-05,-0.00022474021079455604,,,,
4444.0,0.0011805817515098997,7.062783866345205e-05,7.069169089739068e-05,-0.00021890527831780953,0.0011805817515098997,7.062783866345205e-05,7.069169089739068e-05,-0.00021890527831780953
4445.0,0.0011809000627740428,6.886572779765698e-05,6.970511085774098e-05,-0.00021960110987323116,,,,
4446.0,0.0011812332685649859,6.703621271497308e-05,6.864257418169986e-05,-0.00021708911718920567,0.0011812332685649859,6.703621271497308e-05,6.864257418169986e-05,-0.00021708911718920567
4447.0,0.0011816037128886455,6.603945491661932e-05,6.744293255616629e-05,-0.0002105877183639163,,,,
4448.0,0.00118193146657131,6.509049527787788e-05,6.639778613112632e-05,-0.0002062784755540721,0.00118193146657131,6.509049527787788e-05,6.639778613112632e-05,-0.0002062784755540721
4449.0,0.0011822431515617743,6.332778037622693e-05,6.541002433254725e-05,-0.00020712032403846797,,,,
4450.0,0.0011825541185743367,6.161108476472958e-05,6.439297323704765e-05,-0.00020369298493759958,0.0011825541185743367,6.161108476472958e-05,6.439297323704765e-05,-0.00020369298493759958
4451.0,0.0011828608743739326,6.055003204426264e-05,6.337880501220314e-05,-0.00019974151460479307,,,,
4452.0,0.0011831572603019512,5.947185418749349e-05,6.240109167050376e-05,-0.00019667469187013636,0.0011831572603019512,5.947185418749349e-05,6.240109167050376e-05,-0.00019667469187013636
4453.0,0.0011834848339510595,5.812126359933778e-05,6.131779861728855e-05,-0.00019366123284456877,,,,
4454.0,0.0011837670809783183,5.695594131212606e-05,6.0377345779882234e-05,-0.00018926067018553732,0.0011837670809783183,5.695594131212606e-05,6.0377345779882234e-05,-0.00018926067018553732
4455.0,0.001184081778159988,5.511765530021e-05,5.933162871970906e-05,-0.00019205963049914192,,,,
4456.0,0.001184350771223207,5.368727786459932e-05,5.8394311846426134e-05,-0.00018411641847487876,0.001184350771223207,5.368727786459932e-05,5.8394311846426134e-05,-0.00018411641847487876
4457.0,0.0011846001122825939,5.2101846761573586e-05,5.7539215729450335e-05,-0.00018688308917084277,,,,
4458.0,0.001184853228785364,5.0567566706682977e-05,5.66313171251211e-05,-0.0001835614465841813,0.001184853228785364,5.0567566706682977e-05,5.66313171251211e-05,-0.0001835614465841813
4459.0,0.0011850885377258627,5.00903570905307e-05,5.577714018276067e-05,-0.00017886513422018678,,,,
4460.0,0.0011853788506661286,4.940577989813349e-05,5.474047632083892e-05,-0.0001760125138829345,0.0011853788506661286,4.940577989813349e-05,5.474047632083892e-05,-0.0001760125138829345
4461.0,0.0011856015252334462,4.8939564336565434e-05,5.3947178240084425e-05,-0.0001684052297406218,,,,
4462.0,0.0011858372694639522,4.8072460951562e-05,5.3135962164981266e-05,-0.00017185704169263904,0.0011858372694639522,4.8072460951562e-05,5.3135962164981266e-05,-0.00017185704169263904
4463.0,0.0011860973592164356,4.8003666233474e-05,5.2206152154184896e-05,-0.00016391186758969324,,,,
4464.0,0.0011863316675115151,4.7795824885106326e-05,5.1406090132849855e-05,-0.00015984715987720267,0.0011863316675115151,4.7795824885106326e-05,5.1406090132849855e-05,-0.00015984715987720267
4465.0,0.001186586567138434,4.612803920291238e-05,5.0553610203594964e-05,-0.0001627787058196584,,,,
4466.0,0.0011868071635997006,4.478870348468242e-05,4.977515945880102e-05,-0.0001567994927648429,0.0011868071635997006,4.478870348468242e-05,4.977515945880102e-05,-0.0001567994927648429
4467.0,0.0011870467021853645,4.332760118414928e-05,4.8936565666003235e-05,-0.00016031841002882893,,,,
4468.0,0.0011872563291355062,4.218939914578796e-05,4.816091553935333e-05,-0.0001524219179765978,0.0011872563291355062,4.218939914578796e-05,4.816091553935333e-05,-0.0001524219179765978
4469.0,0.0011874448406103508,4.089546411182492e-05,4.747986102949619e-05,-0.00015540981572876225,,,,
4470.0,0.001187645616073486,3.955802154643551e-05,4.671687964741931e-05,-0.0001543635009215495,0.001187645616073486,3.955802154643551e-05,4.671687964741931e-05,-0.0001543635009215495
4471.0,0.0011878655737448953,3.983189143606721e-05,4.585855976978265e-05,-0.00014512071054318987,,,,
4472.0,0.0011880600215274718,3.9971654800173034e-05,4.515012240078849e-05,-0.00014148861960257668,0.0011880600215274718,3.9971654800173034e-05,4.515012240078849e-05,-0.00014148861960257668
4473.0,0.0011882729970596096,3.840725500367874e-05,4.439624783137342e-05,-0.00014614074374285366,,,,
4474.0,0.001188461901146164,3.719602301831321e-05,4.36774621826077e-05,-0.0001389929342998307,0.001188461901146164,3.719602301831321e-05,4.36774621826077e-05,-0.0001389929342998307
4475.0,0.0011886204541413526,3.616264045518223e-05,4.308498631408704e-05,-0.00014096815690142105,,,,
4476.0,0.0011888296908897345,3.472829452003794e-05,4.226934568596463e-05,-0.0001280089889833492,0.0011888296908897345,3.472829452003794e-05,4.226934568596463e-05,-0.0001280089889833492
4477.0,0.0011889833149386572,3.2566133858252776e-05,4.170308525026244e-05,-0.00012363172144492273,,,,
4478.0,0.0011891409893468475,3.0430404792036826e-05,4.110450150073864e-05,-0.00011804863877158922,0.0011891409893468475,3.0430404792036826e-05,4.110450150073864e-05,-0.00011804863877158922
4479.0,0.0011893084877891117,2.404217972890083e-05,4.045472496175453e-05,-0.00014237290486720968,,,,
4480.0,0.001189424823184552,1.8006503779850474e-05,3.9765810380195216e-05,-0.00014749514187416106,0.001189424823184552,1.8006503779850474e-05,3.9765810380195216e-05,-0.00014749514187416106
4481.0,0.001189522166416015,2.4184919882488762e-05,3.8968451053216584e-05,-0.00012236706079657775,,,,
4482.0,0.001189639540765918,2.3195984791183317e-05,3.8374578744342586e-05,-0.00013390796080320707,0.001189639540765918,2.3195984791183317e-05,3.8374578744342586e-05,-0.00013390796080320707
4483.0,0.0011897426972767935,2.2295720848951753e-05,3.777906714441478e-05,-0.0001291539096769192,,,,
4484.0,0.0011898524130252777,2.1464615726921994e-05,3.714350940820739e-05,-0.00012404724522083096,0.0011898524130252777,2.1464615726921994e-05,3.714350940820739e-05,-0.00012404724522083096
4485.0,0.001189971263568465,1.864423193467495e-05,3.645665422929575e-05,-0.00012987055815735326,,,,
4486.0,0.0011900613081052616,1.5974185173495013e-05,3.582942891404625e-05,-0.00013283703387803594,0.0011900613081052616,1.5974185173495013e-05,3.582942891404625e-05,-0.00013283703387803594
4487.0,0.0011901468041008263,2.500189135019312e-05,3.51184671757226e-05,-0.00010276072439679962,,,,
4488.0,0.0011902677623511044,2.37521915103247e-05,3.4621314490501416e-05,-0.00011674782238678454,0.0011902677623511044,2.37521915103247e-05,3.4621314490501416e-05,-0.00011674782238678454
4489.0,0.0011903931315008671,2.2675609771596642e-05,3.400509449989831e-05,-0.00010833324032733557,,,,
